[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
31.25	1397	7325	2.145	.825	3.066	248	20	19	175	18	1	1	84	51	0	13.6	0	70	4.4	76	0	17.76	0.000	
31.298	1433	7261	2.13	.825	2.957	248	21	19	175	18	1	1	84	51	0	13.6	0	69	4.4	76	0	17.76	0.000	
31.351	1369	7277	2.137	.825	3.011	248	20	19	175	18	1	1	84	51	0	13.6	0	68	4.4	76	0	17.76	0.000	
31.399	1307	7381	2.163	.825	3.378	248	19	18	175	18	1	1	84	51	0	13.6	0	68	4.4	76	0	17.76	0.000	
31.447	1308	7533	2.189	.825	3.394	248	18	17	175	18	1	1	84	51	0	13.6	0	67	4.4	76	0	17.76	0.000	
31.5	1386	7589	2.193	.825	3.339	248	19	17	175	18	1	1	84	51	4	13.6	0	67	4.4	76	0	17.76	0.000	
31.55	1445	7421	2.154	.825	2.933	248	20	19	175	18	1	1	84	51	0	13.6	0	67	4.4	76	0	17.76	0.000	
31.6	1493	7213	2.117	.825	2.707	248	21	20	175	18	1	1	84	51	0	13.6	0	67	4.4	76	0	17.76	0.000	
31.648	1475	7045	2.087	.825	2.636	248	22	21	175	18	1	1	84	51	0	13.6	0	66	4.4	76	0	17.76	0.000	
31.7	1408	7077	2.09	.825	2.777	248	22	20	175	18	1	1	84	51	0	13.6	0	66	4.4	76	0	17.76	0.000	
31.748	1338	7213	2.138	.825	2.988	248	20	19	175	18	1	1	84	51	0	13.6	0	66	4.4	76	0	17.76	0.000	
31.799	1311	7533	2.181	.825	3.316	248	18	17	175	18	1	1	84	51	0	13.6	0	66	4.4	76	0	17.76	0.000	
31.85	1362	7597	2.193	.825	3.277	248	19	17	175	18	1	1	84	51	0	13.6	0	66	4.4	76	0	17.76	0.000	
31.9	1462	7429	2.146	.825	2.878	248	20	19	175	18	1	1	84	51	3	13.6	0	66	4.4	76	0	17.76	0.000	
31.951	1474	7165	2.107	.825	2.707	248	22	21	175	18	1	1	84	51	0	13.6	0	66	4.4	76	0	17.76	0.000	
31.999	1420	7133	2.098	.825	2.832	248	22	20	175	18	1	1	84	50	0	13.6	0	66	4.4	76	0	17.76	0.000	
32.049	1350	7133	2.118	.825	3.113	248	21	20	175	18	1	1	84	50	0	13.6	0	66	4.4	76	0	17.76	0.000	
32.099	1261	7445	2.164	.825	3.441	248	18	17	175	18	1	1	84	50	0	13.6	0	66	4.4	76	0	17.76	0.000	
32.15	1316	7653	2.202	.825	3.464	248	18	17	175	18	1	1	84	50	4	13.6	0	65	4.4	76	0	17.76	0.000	
32.201	1427	7469	2.163	.825	3.003	248	20	19	175	18	1	1	84	50	0	13.6	0	65	4.4	76	0	17.76	0.000	
32.248	1467	7173	2.114	.825	2.699	248	22	20	175	18	1	1	84	50	0	13.6	0	65	4.41	76	0	17.79	0.000	
32.301	1402	7117	2.103	.825	2.91	248	22	20	175	18	1	1	84	50	0	13.6	0	65	4.4	76	0	17.76	0.000	
32.35	1331	7261	2.137	.825	3.207	248	20	18	175	18	1	1	84	50	0	13.6	0	65	4.4	76	0	17.76	0.000	
32.4	1285	7485	2.187	.825	3.535	248	18	17	175	18	1	1	84	50	0	13.6	0	65	4.4	76	0	17.76	0.000	
32.448	1326	7645	2.188	.825	3.644	248	18	17	175	18	1	1	84	50	0	13.6	0	64	4.4	76	0	17.76	0.000	
32.498	1472	7349	2.141	.825	2.808	248	21	19	175	18	1	1	84	50	0	13.6	0	64	4.4	76	0	17.76	0.000	
32.547	1505	7173	2.102	.825	2.652	248	22	21	175	18	1	1	84	50	3	13.6	0	64	4.4	76	0	17.76	0.000	
32.601	1441	7061	2.091	.825	2.707	248	22	20	175	18	1	1	84	50	0	13.6	0	64	4.4	76	0	17.76	0.000	
32.65	1374	7093	2.11	.825	2.886	248	21	20	175	18	1	1	84	50	0	13.6	0	64	4.4	76	0	17.76	0.000	
32.7	1324	7285	2.148	.825	3.136	248	20	18	175	18	1	1	84	50	0	13.6	0	64	4.4	76	0	17.76	0.000	
32.75	1318	7461	2.167	.825	3.472	248	19	18	175	18	1	1	84	50	1	13.6	0	64	4.4	76	0	17.76	0.000	
32.8	1376	7445	2.16	.825	3.167	248	19	18	175	18	1	1	84	50	5	13.6	0	64	4.4	76	0	17.76	0.000	
32.848	1443	7293	2.126	.825	2.878	248	21	19	175	18	1	1	84	50	0	13.6	0	64	4.4	76	0	17.76	0.000	
32.899	1413	7181	2.115	.825	2.839	248	21	20	175	18	1	1	84	50	0	13.6	0	62	4.4	76	0	17.76	0.000	
32.949	1353	7229	2.128	.825	3.113	248	20	19	175	18	1	1	84	50	0	13.6	0	62	4.4	76	0	17.76	0.000	
33.001	1291	7397	2.162	.825	3.441	248	19	17	175	18	1	1	84	50	0	13.6	0	62	4.4	76	0	17.76	0.000	
33.049	1308	7621	2.186	.825	3.675	248	18	17	175	18	1	1	84	50	0	13.6	0	62	4.4	76	0	17.76	0.000	
33.099	1398	7533	2.167	.825	3.339	248	19	17	175	18	1	1	84	50	0	13.6	0	62	4.4	76	0	17.76	0.000	
33.149	1505	7213	2.115	.825	2.667	248	22	21	175	18	1	1	84	50	0	13.6	0	62	4.4	76	0	17.76	0.000	
33.199	1452	7117	2.1	.825	2.785	248	22	20	175	18	1	1	84	50	0	13.6	0	61	4.4	76	0	17.76	0.000	
33.248	1357	7189	2.118	.825	2.957	248	20	19	175	18	1	1	84	50	0	13.6	0	61	4.4	76	0	17.76	0.000	
33.3	1297	7405	2.166	.825	3.222	248	18	17	175	18	1	1	84	50	0	13.6	0	61	4.4	76	0	17.76	0.000	
33.351	1313	7605	2.185	.825	3.621	248	18	17	175	18	1	1	84	50	0	13.6	0	61	4.4	76	0	17.76	0.000	
33.4	1402	7533	2.163	.825	3.277	248	19	18	175	18	1	1	84	50	0	13.6	0	61	4.4	76	0	17.76	0.000	
33.449	1516	7229	2.116	.825	2.636	248	22	21	175	18	1	1	84	50	2	13.6	0	61	4.4	76	0	17.76	0.000	
33.498	1457	7061	2.089	.825	2.746	248	22	20	175	18	1	1	84	50	0	13.6	0	60	4.4	76	0	17.76	0.000	
33.55	1357	7197	2.117	.825	2.941	248	20	19	175	18	1	1	84	50	0	13.6	0	60	4.4	76	0	17.76	0.000	
33.598	1305	7389	2.158	.825	3.246	248	19	18	175	18	1	1	84	50	0	13.6	0	60	4.4	76	0	17.76	0.000	
33.65	1311	7597	2.189	.825	3.496	248	18	17	175	18	1	1	84	50	0	13.6	0	60	4.4	76	0	17.76	0.000	
33.697	1405	7445	2.154	.825	3.261	248	20	19	175	18	1	1	84	50	0	13.6	0	60	4.4	76	0	17.76	0.000	
33.75	1474	7157	2.106	.825	2.73	248	22	21	175	18	1	1	84	50	0	13.6	0	60	4.4	76	0	17.76	0.000	
33.801	1456	7061	2.09	.825	2.753	248	22	20	175	18	1	1	84	50	0	13.6	0	59	4.4	76	0	17.76	0.000	
33.848	1355	7157	2.11	.825	3.097	248	21	20	175	18	1	1	84	50	0	13.6	0	59	4.4	76	0	17.76	0.000	
33.899	1295	7373	2.153	.825	3.41	248	19	17	175	18	1	1	84	50	0	13.6	0	59	4.4	76	0	17.76	0.000	
33.951	1309	7573	2.191	.825	3.613	248	18	17	175	18	1	1	84	50	0	13.6	0	59	4.4	76	0	17.76	0.000	
34	1369	7597	2.188	.825	3.417	248	19	17	175	18	1	1	84	50	0	13.6	0	59	4.4	76	0	17.76	0.000	
34.05	1505	7237	2.126	.825	3.066	248	22	21	175	18	1	1	84	50	0	13.6	0	59	4.4	76	0	17.76	0.000	
34.101	1503	7117	2.097	.825	2.636	248	23	21	175	18	1	1	84	50	4	13.6	0	58	4.4	76	0	17.76	0.000	
34.15	1409	7021	2.084	.825	2.777	248	22	20	175	18	1	1	84	50	0	13.6	0	58	4.4	76	0	17.76	0.000	
34.2	1339	7197	2.123	.825	2.988	248	20	19	175	18	1	1	84	50	0	13.6	0	58	4.4	76	0	17.76	0.000	
34.251	1312	7405	2.163	.825	3.292	248	19	18	175	18	1	1	84	50	0	13.6	0	58	4.4	76	0	17.76	0.000	
34.301	1289	7565	2.185	.825	3.55	248	18	16	175	18	1	1	84	50	0	13.6	0	58	4.4	76	0	17.76	0.000	
34.351	1378	7565	2.17	.825	3.339	248	19	17	175	18	1	1	84	50	0	13.6	0	58	4.4	76	0	17.76	0.000	
34.401	1487	7245	2.121	.825	2.73	248	21	20	175	18	1	1	84	50	0	13.6	0	58	4.4	76	0	17.76	0.000	
34.449	1469	7085	2.093	.825	2.722	248	22	21	175	18	1	1	84	50	0	13.6	0	57	4.4	76	0	17.76	0.000	
34.497	1370	7149	2.108	.825	3.042	248	21	20	175	18	1	1	84	50	0	13.6	0	57	4.4	76	0	17.76	0.000	
34.549	1309	7333	2.146	.825	3.347	248	20	18	175	18	1	1	84	50	0	13.6	0	57	4.4	76	0	17.76	0.000	
34.6	1326	7565	2.186	.825	3.558	248	18	17	175	18	1	1	84	50	0	13.6	0	57	4.4	76	0	17.76	0.000	
34.651	1406	7477	2.154	.825	3.261	248	20	19	175	18	1	1	84	50	0	13.6	0	57	4.4	76	0	17.76	0.000	
34.7	1480	7221	2.122	.825	2.933	248	21	20	175	18	1	1	84	50	0	13.6	0	57	4.4	76	0	17.76	0.000	
34.75	1465	7133	2.095	.825	2.753	248	22	20	175	18	1	1	84	50	3	13.6	0	56	4.4	76	0	17.76	0.000	
34.8	1375	7117	2.103	.825	3.011	248	21	20	175	18	1	1	84	50	0	13.6	0	56	4.4	76	0	17.76	0.000	
34.85	1339	7293	2.141	.825	3.285	248	20	19	175	18	1	1	84	50	0	13.6	0	56	4.4	76	0	17.76	0.000	
34.9	1333	7445	2.16	.825	3.425	248	19	18	175	18	1	1	84	50	0	13.6	0	55	4.4	76	0	17.76	0.000	
34.95	1364	7477	2.161	.825	3.347	248	19	18	175	18	1	1	84	50	0	13.6	0	54	4.4	76	0	17.76	0.000	
34.998	1419	7397	2.155	.825	3.074	248	20	19	175	18	1	1	84	50	5	13.6	0	54	4.4	76	0	17.76	0.000	
35.049	1459	7277	2.124	.825	2.824	248	21	19	175	18	1	1	84	50	0	13.6	0	54	4.4	76	0	17.76	0.000	
35.097	1432	7157	2.115	.825	2.855	248	22	20	175	18	1	1	84	50	0	13.6	0	54	4.4	76	0	17.76	0.000	
35.149	1439	7181	2.114	.825	2.972	248	21	20	175	18	1	1	84	50	0	13.6	0	52	4.4	76	0	17.76	0.000	
35.198	1438	7157	2.102	.825	2.894	248	22	20	175	18	1	1	84	50	0	13.6	0	51	4.4	76	0	17.76	0.000	
35.25	1373	7181	2.118	.825	2.964	248	21	19	175	18	1	1	84	50	0	13.6	0	51	4.4	76	0	17.76	0.000	
35.3	1330	7389	2.154	.825	3.332	248	19	18	175	18	1	1	84	50	0	13.6	0	50	4.4	76	0	17.76	0.000	
35.351	1360	7469	2.172	.825	3.222	248	19	18	175	18	1	1	84	50	0	13.6	0	50	4.4	76	0	17.76	0.000	
35.4	1456	7413	2.149	.825	2.894	248	20	19	175	18	1	1	84	50	3	13.6	0	50	4.4	76	0	17.76	0.000	
35.448	1547	7109	2.092	.825	2.621	248	19	17	175	18	1	1	84	50	1	13.6	0	50	4.4	76	0	17.76	0.000	
35.498	1507	6965	2.068	.825	2.511	248	16	14	175	16	1	1	84	50	0	13.6	0	49	4.4	76	0	17.76	0.000	
35.55	1409	6965	2.075	.825	2.652	248	23	21	175	16	1	1	84	50	0	13.6	0	49	4.4	76	0	17.76	0.000	
35.599	1340	7109	2.109	.825	3.105	248	21	20	175	16	1	1	84	50	0	13.6	0	49	4.4	76	0	17.76	0.000	
35.649	1327	7405	2.166	.825	3.3	248	19	18	175	18	1	1	84	50	2	13.6	0	49	4.4	76	0	17.76	0.000	
35.699	1372	7413	2.154	.825	3.16	248	19	18	175	18	1	1	84	50	0	13.6	0	49	4.4	76	0	17.76	0.000	
35.747	1493	7237	2.116	.825	2.808	248	21	20	175	18	1	1	84	50	0	13.6	0	49	4.4	76	0	17.76	0.000	
35.798	1448	7077	2.092	.825	2.738	248	22	20	175	18	1	1	84	50	0	13.6	0	48	4.4	76	0	17.76	0.000	
35.849	1345	7085	2.096	.825	2.871	248	21	20	175	18	1	1	84	50	0	13.6	0	48	4.4	76	0	17.76	0.000	
35.899	1312	7349	2.151	.825	3.308	248	19	18	175	18	1	1	84	50	4	13.6	0	48	4.4	76	0	17.76	0.000	
35.949	1317	7501	2.176	.825	3.378	248	18	17	175	18	1	1	84	50	0	13.6	0	48	4.4	76	0	17.76	0.000	
36	1359	7501	2.174	.825	3.246	248	18	17	175	18	1	1	84	50	0	13.6	0	47	4.4	76	0	17.76	0.000	
36.048	1466	7341	2.14	.825	2.98	248	21	19	175	18	1	1	84	50	3	13.6	0	47	4.4	76	0	17.76	0.000	
36.099	1494	7173	2.097	.825	2.808	248	22	20	175	18	1	1	84	50	0	13.6	0	47	4.4	76	0	17.76	0.000	
36.149	1428	7061	2.093	.825	2.691	248	22	20	175	18	1	1	84	50	0	13.6	0	47	4.4	76	0	17.76	0.000	
36.199	1385	7077	2.099	.825	3.058	248	21	20	175	18	1	1	84	50	0	13.6	0	47	4.4	76	0	17.76	0.000	
36.248	1365	7221	2.119	.825	3.128	248	20	19	175	18	1	1	84	50	0	13.6	0	47	4.4	76	0	17.76	0.000	
36.3	1368	7325	2.137	.825	3.121	248	20	19	175	18	1	1	84	50	3	13.6	0	46	4.4	76	0	17.76	0.000	
36.35	1425	7245	2.124	.825	2.972	248	21	20	175	18	1	1	84	50	0	13.6	0	46	4.4	76	0	17.76	0.000	
36.401	1456	7181	2.103	.825	2.878	248	22	20	175	18	1	1	84	50	0	13.6	0	45	4.4	76	0	17.76	0.000	
36.45	1377	7101	2.099	.825	2.878	248	21	20	175	18	1	1	84	50	0	13.6	0	45	4.4	76	0	17.76	0.000	
36.5	1364	7165	2.114	.825	3.113	248	21	20	175	18	1	1	84	50	0	13.6	0	44	4.4	76	0	17.76	0.000	
36.548	1355	7357	2.145	.825	3.183	248	19	18	175	18	1	1	84	50	4	13.6	0	43	4.4	76	0	17.76	0.000	
36.6	1382	7381	2.144	.825	3.105	248	20	18	175	18	1	1	84	50	0	13.7	0	43	4.4	76	0	17.76	0.000	
36.65	1410	7333	2.144	.825	3.082	248	21	19	175	18	1	1	84	50	0	13.6	0	42	4.4	76	0	17.76	0.000	
36.699	1446	7269	2.123	.825	2.964	248	21	19	175	18	1	1	84	50	0	13.6	0	42	4.4	76	0	17.76	0.000	
36.748	1469	7149	2.087	.825	2.839	248	22	21	175	18	1	1	84	50	0	13.6	0	41	4.4	76	0	17.76	0.000	
36.8	1375	7109	2.1	.825	2.816	248	21	20	175	18	1	1	84	50	0	13.6	0	41	4.4	76	0	17.76	0.000	
36.85	1313	7237	2.137	.825	3.425	248	20	19	175	18	1	1	84	50	0	13.6	0	41	4.4	76	0	17.76	0.000	
36.898	1328	7421	2.17	.825	3.308	248	19	18	175	18	1	1	84	50	0	13.6	0	40	4.4	76	0	17.76	0.000	
36.948	1448	7437	2.163	.825	3.144	248	20	19	175	18	1	1	84	50	4	13.7	0	40	4.4	76	0	17.76	0.000	
36.998	1537	7181	2.097	.825	2.691	248	23	21	175	18	1	1	84	50	0	13.7	0	40	4.4	76	0	17.76	0.000	
37.05	1520	6877	2.055	.825	2.503	248	16	14	175	16	1	1	84	50	0	13.6	0	40	4.4	76	0	17.76	0.000	
37.101	1457	6821	2.049	.825	2.644	248	23	21	175	16	1	1	84	50	0	13.6	0	40	4.4	76	0	17.76	0.000	
37.15	1389	6925	2.091	.825	2.886	248	22	21	175	16	1	1	84	50	0	13.7	0	40	4.4	76	0	17.76	0.000	
37.198	1290	7301	2.138	.825	3.199	248	19	18	175	18	1	1	84	50	0	13.7	0	40	4.4	76	0	17.76	0.000	
37.25	1246	7605	2.2	.825	3.628	248	17	16	175	18	1	1	84	50	0	13.6	0	40	4.4	76	0	17.76	0.000	
37.3	1307	7629	2.198	.825	3.644	248	18	17	175	18	1	1	84	50	0	13.7	0	39	4.4	76	0	17.76	0.000	
37.349	1415	7437	2.146	.825	3.238	248	20	19	175	18	1	1	84	50	0	13.7	0	39	4.4	76	0	17.76	0.000	
37.399	1476	7101	2.099	.825	2.871	248	22	21	175	18	1	1	84	50	0	13.6	0	39	4.4	76	0	17.76	0.000	
37.451	1432	7029	2.084	.825	2.863	248	22	20	175	18	1	1	84	50	0	13.6	0	39	4.4	76	0	17.76	0.000	
37.501	1367	7037	2.1	.825	3.136	248	21	20	175	18	1	1	84	50	0	13.7	0	39	4.4	76	0	17.76	0.000	
37.552	1300	7197	2.152	.825	3.449	248	20	19	175	18	1	1	84	50	0	13.7	0	39	4.37	76	0	17.69	0.000	
37.6	1311	7597	2.193	.825	3.621	248	18	17	175	18	1	1	84	50	0	13.6	0	39	4.319	76	0	17.57	0.000	
37.649	1418	7429	2.154	.825	3.238	249	20	19	175	18	1	1	84	49	1	13.7	0	39	4.4	76	0	17.76	0.000	
37.701	1499	7229	2.106	.825	2.8	249	21	20	175	18	1	1	84	49	0	13.7	0	39	4.4	76	0	17.76	0.000	
37.749	1477	6973	2.075	.825	2.667	249	23	22	175	18	1	1	84	49	0	13.6	0	38	4.4	76	0	17.76	0.000	
37.798	1414	6973	2.074	.825	2.832	249	23	21	175	16	1	1	84	49	0	13.7	0	38	4.37	76	0	17.69	0.000	
37.849	1336	7197	2.118	.825	3.082	249	20	19	175	16	1	1	84	49	0	13.7	0	38	4.269	76	0	17.45	0.000	
37.9	1346	7389	2.154	.825	3.261	249	19	18	175	16	1	1	84	49	0	13.7	0	38	4.218	76	0	17.33	0.000	
37.951	1413	7357	2.143	.825	3.113	249	20	19	175	18	1	1	84	49	0	13.7	0	38	4.39	76	0	17.74	0.000	
38	1463	7173	2.114	.825	2.91	249	22	20	175	18	1	1	84	49	0	13.7	0	38	4.4	76	0	17.76	0.000	
38.05	1458	7021	2.084	.825	2.738	249	22	20	175	18	1	1	84	49	0	13.7	0	36	4.4	76	0	17.76	0.000	
38.097	1392	7053	2.089	.825	2.933	249	21	20	175	18	1	1	84	49	0	13.7	0	36	4.4	76	0	17.76	0.000	
38.149	1330	7165	2.132	.825	3.16	249	21	19	175	18	1	1	84	49	0	13.7	0	36	4.4	76	0	17.76	0.000	
38.198	1341	7437	2.163	.825	3.292	249	19	18	175	18	1	1	84	49	0	13.6	0	36	4.4	76	0	17.76	0.000	
38.25	1392	7413	2.153	.825	3.238	249	19	18	175	18	1	1	84	49	0	13.6	0	36	4.4	76	0	17.76	0.000	
38.301	1413	7301	2.13	.825	2.98	249	21	19	175	18	1	1	84	49	0	13.7	0	35	4.4	76	0	17.76	0.000	
38.349	1463	7213	2.12	.825	2.863	249	21	20	175	18	1	1	84	49	4	13.7	0	35	4.4	76	0	17.76	0.000	
38.399	1419	7141	2.107	.825	2.894	249	22	20	175	18	1	1	84	49	0	13.7	0	34	4.4	76	0	17.76	0.000	
38.449	1397	7197	2.121	.825	2.98	249	21	19	175	18	1	1	84	49	0	13.7	0	34	4.4	76	0	17.76	0.000	
38.498	1445	7133	2.102	.825	2.894	249	22	20	175	18	1	1	84	49	0	13.7	0	33	4.4	76	0	17.76	0.000	
38.548	1388	7109	2.102	.825	2.871	249	21	20	175	18	1	1	84	49	0	13.7	0	33	4.4	76	0	17.76	0.000	
38.598	1345	7221	2.134	.825	3.011	249	20	19	175	18	1	1	84	49	0	13.7	0	33	4.4	76	0	17.76	0.000	
38.648	1358	7349	2.147	.825	3.199	249	19	18	175	18	1	1	84	49	0	13.7	0	32	4.4	76	0	17.76	0.000	
38.699	1377	7333	2.146	.825	3.105	249	20	19	175	18	1	1	84	49	0	13.7	0	31	4.4	76	0	17.76	0.000	
38.75	1400	7293	2.133	.825	3.019	249	21	19	175	18	1	1	84	49	0	13.7	0	31	4.4	76	0	17.76	0.000	
38.801	1454	7189	2.115	.825	2.886	249	22	20	175	18	1	1	84	49	0	13.7	0	31	4.4	76	0	17.76	0.000	
38.851	1395	7157	2.113	.825	2.855	249	21	20	175	18	1	1	84	49	0	13.7	0	30	4.4	76	0	17.76	0.000	
38.899	1339	7221	2.135	.825	3.066	249	20	19	175	18	1	1	84	49	0	13.7	0	30	4.4	76	0	17.76	0.000	
38.95	1371	7357	2.149	.825	3.175	249	20	18	175	18	1	1	84	49	0	13.7	0	29	4.4	76	0	17.76	0.000	
39.001	1428	7365	2.149	.825	2.957	249	20	19	175	18	1	1	84	49	4	13.7	0	29	4.4	76	0	17.76	0.000	
39.052	1478	7141	2.097	.825	2.714	249	22	21	175	18	1	1	84	49	0	13.7	0	29	4.4	76	0	17.76	0.000	
39.098	1476	6957	2.071	.825	2.582	249	17	16	175	16	1	1	84	49	0	13.7	0	29	4.4	76	0	17.76	0.000	
39.148	1410	6925	2.075	.825	2.738	249	23	21	175	16	1	1	84	49	0	13.7	0	29	4.4	76	0	17.76	0.000	
39.198	1340	7093	2.106	.825	2.957	249	21	20	175	16	1	1	84	49	0	13.7	0	29	4.4	76	0	17.76	0.000	
39.249	1305	7469	2.169	.825	3.222	249	19	18	175	15	1	1	84	49	4	13.7	0	28	4.4	76	0	17.76	0.000	
39.301	1378	7397	2.154	.825	3.128	249	20	18	175	18	1	1	84	49	0	13.7	0	28	4.4	76	0	17.76	0.000	
39.349	1479	7205	2.11	.825	2.738	249	21	20	175	18	1	1	84	49	0	13.7	0	28	4.4	76	0	17.76	0.000	
39.399	1481	6989	2.074	.825	2.621	249	19	18	175	18	1	1	84	49	0	13.6	0	28	4.4	76	0	17.76	0.000	
39.449	1427	6941	2.072	.825	2.707	249	23	21	175	16	1	1	84	49	0	13.7	0	28	4.4	76	0	17.76	0.000	
39.499	1360	7045	2.101	.825	2.886	249	21	20	175	16	1	1	84	49	0	13.7	0	28	4.4	76	0	17.76	0.000	
39.548	1310	7285	2.135	.825	3.144	249	20	18	175	16	1	1	84	49	0	13.7	0	28	4.4	76	0	17.76	0.000	
39.6	1377	7333	2.143	.825	3.105	249	20	19	175	18	1	1	84	49	0	13.7	0	27	4.4	76	0	17.76	0.000	
39.649	1444	7229	2.11	.825	2.855	249	21	20	175	18	1	1	84	49	5	13.7	0	27	4.4	76	0	17.76	0.000	
39.7	1476	7013	2.08	.825	2.644	249	22	21	175	18	1	1	84	49	0	13.7	0	27	4.4	76	0	17.76	0.000	
39.75	1452	6941	2.076	.825	2.628	249	23	21	175	16	1	1	84	49	0	13.7	0	26	4.4	76	0	17.76	0.000	
39.801	1355	7053	2.091	.825	2.824	249	21	20	175	16	1	1	84	49	0	13.7	0	26	4.4	76	0	17.76	0.000	
39.849	1331	7197	2.119	.825	3.035	249	20	19	175	16	1	1	84	49	0	13.7	0	26	4.4	76	0	17.76	0.000	
39.901	1343	7285	2.139	.825	3.183	249	20	19	175	17	1	1	84	49	0	13.7	0	25	4.4	76	0	17.76	0.000	
39.951	1414	7269	2.128	.825	2.957	249	21	19	175	18	1	1	84	49	0	13.7	0	25	4.4	76	0	17.76	0.000	
39.999	1428	7197	2.119	.825	2.878	249	21	20	175	18	1	1	84	49	0	13.7	0	24	4.4	76	0	17.76	0.000	
40.047	1423	7125	2.104	.825	2.8	249	22	20	175	18	1	1	84	49	0	13.7	0	23	4.4	76	0	17.76	0.000	
40.098	1402	7149	2.1	.825	2.949	249	22	20	175	18	1	1	84	49	0	13.7	0	23	4.4	76	0	17.76	0.000	
40.149	1405	7141	2.106	.825	2.964	249	22	20	175	18	1	1	84	49	0	13.7	0	22	4.4	76	0	17.76	0.000	
40.199	1425	7085	2.102	.825	2.855	249	22	20	175	18	1	1	84	49	0	13.7	0	21	4.4	76	0	17.76	0.000	
40.249	1432	7077	2.094	.825	2.8	249	22	20	175	18	1	1	84	49	0	13.7	0	21	4.4	76	0	17.76	0.000	
40.298	1422	7037	2.087	.825	2.769	249	22	20	175	18	1	1	84	49	0	13.7	0	20	4.4	76	0	17.76	0.000	
40.35	1378	7109	2.105	.825	2.925	249	21	20	175	18	1	1	84	49	0	13.7	0	20	4.4	76	0	17.76	0.000	
40.4	1367	7165	2.11	.83	3.058	249	21	20	175	18	1	1	84	49	0	13.7	0	18	4.4	76	0	17.76	0.000	
40.452	1384	7141	2.11	.834	2.988	249	21	20	175	18	1	1	84	49	0	13.7	0	18	4.4	76	0	17.76	0.000	
40.498	1387	7205	2.116	.878	5.769	249	20	19	175	18	1	1	84	49	0	13.6	0	146	4.4	76	0	17.76	0.000	
40.551	1387	7557	2.186	.947	4.347	251	19	17	175	18	1	1	84	49	5	13.7	0	148	4.4	76	0	17.76	0.000	
40.6	1486	7837	2.24	1.02	3.113	251	18	17	175	18	1	1	84	49	0	13.7	0	152	4.4	76	0	17.76	0.000	
40.651	1627	7877	2.247	1.04	2.582	251	20	19	175	18	1	1	84	49	4	13.7	0	158	4.4	76	0	17.76	0.000	
40.7	1646	7773	2.228	1.074	2.527	251	21	19	175	18	1	1	84	49	0	13.7	0	160	4.4	76	0	17.76	0.000	
40.751	1563	7925	2.264	1.079	2.55	251	19	18	175	18	1	1	84	49	0	13.7	0	156	4.213	76	0	17.32	0.000	
40.799	1500	8053	2.273	.942	2.839	229	17	16	175	18	1	1	84	49	0	13.7	0	152	3.704	76	0	16.11	0.000	
40.85	1403	7701	2.211	.825	2.699	200	18	17	175	18	1	1	84	49	0	13.7	0	118	3.709	76	0	16.12	0.000	
40.901	1338	7709	2.213	.825	2.988	210	17	16	175	18	1	1	84	49	0	13.7	0	118	4.309	76	0	17.55	0.000	
40.951	1284	7765	2.234	.825	3.371	219	17	15	175	18	1	1	84	49	0	13.7	0	118	4.4	76	0	17.76	0.000	
41.002	1317	7861	2.248	.825	3.316	226	16	15	175	18	1	1	84	49	0	13.7	0	118	4.4	76	0	17.76	0.000	
41.048	1482	7621	2.186	.825	2.972	232	19	18	175	18	1	1	84	49	0	13.7	0	118	4.4	76	0	17.76	0.000	
41.098	1562	7357	2.124	.825	2.542	236	18	16	175	18	1	1	84	49	0	13.7	0	118	4.4	76	0	17.76	0.000	
41.151	1526	7077	2.091	.825	2.511	242	13	11	175	18	1	1	84	49	0	13.7	0	117	4.4	76	0	17.76	0.000	
41.2	1431	7141	2.106	.825	2.714	248	22	20	175	18	1	1	84	49	0	13.7	0	117	4.4	76	0	17.76	0.000	
41.249	1364	7317	2.145	.825	2.964	249	20	19	175	18	1	1	84	49	0	13.7	0	117	4.4	76	0	17.76	0.000	
41.299	1336	7501	2.179	.825	3.285	249	18	17	175	18	1	1	84	49	0	13.7	0	117	4.4	76	0	17.76	0.000	
41.347	1346	7637	2.193	.825	3.41	249	18	17	175	18	1	1	84	49	0	13.7	0	116	4.4	76	0	17.76	0.000	
41.399	1474	7485	2.172	.83	3.175	249	20	19	175	18	1	1	84	49	6	13.7	0	116	4.4	76	0	17.76	0.000	
41.448	1550	7269	2.119	.825	2.55	249	18	16	175	18	1	1	84	49	0	13.7	0	116	4.4	76	0	17.76	0.000	
41.5	1519	7093	2.097	.825	2.511	249	13	11	175	18	1	1	84	49	0	13.7	0	115	4.4	76	0	17.76	0.000	
41.55	1456	7093	2.104	.825	2.675	249	22	20	175	18	1	1	84	49	0	13.7	0	115	4.4	76	0	17.76	0.000	
41.6	1389	7221	2.132	.825	2.886	249	20	19	175	18	1	1	84	49	0	13.7	0	115	4.4	76	0	17.76	0.000	
41.651	1359	7453	2.168	.825	3.214	249	19	18	175	18	1	1	84	49	0	13.7	0	114	4.4	76	0	17.76	0.000	
