[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
8.391	18:26:57.967	0000100000101011	2114	5869	1.867	.488	3.722	257	27	27	175	14	1	1	95	48	0	13.8	0	233	1.94	76	0	11.92	0.000	
8.44	18:26:58.016	0000100000101011	2177	5821	1.85	.488	3.816	257	27	27	175	14	1	1	95	48	3	13.8	0	236	2.117	76	0	12.34	0.000	
8.489	18:26:58.065	0000100000101011	2112	5653	1.824	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.092	76	0	12.28	0.000	
8.541	18:26:58.117	0000100000101011	2076	5781	1.857	.488	3.652	257	27	27	175	14	1	1	95	48	1	13.8	0	233	1.92	76	0	11.87	0.000	
8.59	18:26:58.166	0000100000101011	2170	5845	1.861	.488	3.792	257	27	27	175	14	1	1	95	48	1	13.8	0	236	1.981	76	0	12.02	0.000	
8.641	18:26:58.217	0000100000101011	2151	5693	1.826	.488	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.021	76	0	12.11	0.000	
8.69	18:26:58.266	0000100000101011	2086	5749	1.841	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	233	1.95	76	0	11.94	0.000	
8.74	18:26:58.316	0000100000101011	2124	5869	1.865	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	234	1.95	76	0	11.94	0.000	
8.789	18:26:58.365	0000100000101011	2166	5757	1.84	.493	3.792	257	27	27	175	14	1	1	95	48	0	13.8	0	236	2.082	76	0	12.26	0.000	
8.839	18:26:58.415	0000100000101011	2084	5733	1.839	.507	3.667	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.051	76	0	12.18	0.000	
8.888	18:26:58.464	0000100000101011	2093	5949	1.889	.546	3.761	257	27	27	175	14	1	1	95	48	0	13.8	0	233	1.93	76	0	11.9	0.000	
8.941	18:26:58.517	0000100000101011	2213	6149	1.918	.576	4.003	257	26	26	175	16	1	1	95	48	2	13.8	0	238	2.087	76	0	12.27	0.000	
8.99	18:26:58.566	0000100000101011	2224	6149	1.918	.61	4.011	257	26	26	175	16	1	1	95	48	0	13.8	0	238	2.092	76	0	12.28	0.000	
9.041	18:26:58.617	0000100000101011	2200	6213	1.939	.615	4.019	257	26	26	175	16	1	1	95	48	0	13.8	0	238	1.9	76	0	11.82	0.000	
9.09	18:26:58.666	0000100000101011	2297	6317	1.952	.62	4.097	257	26	26	175	16	1	1	95	48	1	13.8	0	241	1.85	76	0	11.71	0.000	
9.139	18:26:58.715	0000100000101011	2349	6245	1.936	.625	4.136	257	26	26	175	16	1	1	95	48	1	13.8	0	242	1.961	76	0	11.97	0.000	
9.189	18:26:58.765	0000100000101011	2319	6189	1.928	.625	4.066	257	26	26	175	16	1	1	95	48	2	13.8	0	242	1.86	76	0	11.73	0.000	
9.239	18:26:58.815	0000100000101011	2406	6253	1.938	.625	4.113	257	26	26	175	16	1	1	95	48	1	13.8	0	246	1.84	76	0	11.68	0.000	
9.29	18:26:58.866	0000100000101011	2372	6125	1.914	.625	4.105	257	26	26	175	16	1	1	95	48	0	13.8	0	244	1.94	76	0	11.92	0.000	
9.341	18:26:58.917	0000100000101011	2401	6165	1.924	.629	4.082	257	27	27	175	16	1	1	95	48	1	13.8	0	246	1.961	76	0	11.97	0.000	
9.391	18:26:58.967	0000100000101011	2483	6125	1.914	.629	4.121	257	27	27	175	16	1	1	95	48	2	13.8	0	247	2.107	76	0	12.32	0.000	
9.44	18:26:59.016	0000100000101011	2420	5973	1.887	.629	4.035	257	28	28	175	16	1	1	95	48	0	13.8	0	246	1.961	76	0	11.97	0.000	
9.49	18:26:59.066	0000100000101011	2413	6093	1.914	.634	3.996	257	27	27	175	14	1	1	95	48	1	13.8	0	246	1.779	76	0	11.54	0.000	
9.541	18:26:59.117	0000100000101011	2510	6077	1.901	.634	4.105	257	27	27	175	14	1	1	95	48	0	13.8	0	249	2.041	76	0	12.16	0.000	
9.591	18:26:59.167	0000100000101011	2440	5941	1.883	.634	3.996	257	28	28	175	14	1	1	95	48	0	13.8	0	247	2.021	76	0	12.11	0.000	
9.641	18:26:59.217	0000100000101011	2461	6061	1.902	.634	4.011	257	27	27	175	16	1	1	95	48	0	13.8	0	247	1.94	76	0	11.92	0.000	
9.689	18:26:59.265	0000100000101011	2532	5989	1.883	.634	4.019	257	28	28	175	15	1	1	95	48	0	13.8	0	250	2.127	76	0	12.36	0.000	
9.739	18:26:59.315	0000100000101011	2484	5909	1.874	.639	3.949	257	28	28	175	14	1	1	95	48	0	13.8	0	249	1.93	76	0	11.9	0.000	
9.79	18:26:59.366	0000100000101011	2531	6005	1.892	.639	3.988	257	27	27	175	14	1	1	95	48	0	13.8	0	249	1.769	76	0	11.51	0.000	
9.84	18:26:59.416	0000100000101011	2574	5893	1.866	.639	3.996	257	28	28	175	14	1	1	95	48	0	13.8	0	252	1.94	76	0	11.92	0.000	
9.89	18:26:59.466	0000100000101011	2528	5861	1.861	.644	3.925	257	28	28	175	14	1	1	95	48	0	13.8	0	250	1.89	76	0	11.8	0.000	
9.939	18:26:59.515	0000100000101011	2560	5949	1.883	.644	3.949	257	28	28	175	14	1	1	95	48	0	13.8	0	250	1.991	76	0	12.04	0.000	
9.99	18:26:59.566	0000100000101011	2581	5837	1.858	.644	3.964	257	28	28	175	14	1	1	95	48	0	13.8	0	254	2.132	76	0	12.38	0.000	
10.039	18:26:59.615	0000100000101011	2548	5789	1.857	.649	3.894	257	28	28	175	14	1	1	95	48	0	13.8	0	252	1.95	76	0	11.94	0.000	
10.089	18:26:59.665	0000100000101011	2606	5893	1.86	.649	3.964	257	28	28	175	14	1	1	95	48	1	13.8	0	254	1.95	76	0	11.94	0.000	
10.139	18:26:59.715	0000100000101011	2595	5765	1.844	.649	3.902	257	28	28	175	14	1	1	95	48	0	13.8	0	252	2.041	76	0	12.16	0.000	
10.19	18:26:59.766	0000100000101011	2605	5829	1.855	.649	3.894	257	28	28	175	14	1	1	95	48	0	13.8	0	254	1.961	76	0	11.97	0.000	
10.241	18:26:59.817	0000100000101011	2651	5773	1.848	.654	3.949	257	28	28	175	14	1	1	95	48	0	13.8	0	255	2.137	76	0	12.39	0.000	
10.291	18:26:59.867	0000100000101011	2596	5701	1.836	.654	3.855	257	28	28	175	14	1	1	95	48	0	13.8	0	254	2.051	76	0	12.18	0.000	
10.34	18:26:59.916	0000100000101011	2619	5781	1.852	.654	3.894	257	28	28	175	14	1	1	95	48	1	13.8	0	254	1.94	76	0	11.92	0.000	
10.39	18:26:59.966	0000100000101011	2681	5749	1.842	.659	3.91	257	28	28	175	14	1	1	95	48	2	13.8	0	257	2.167	76	0	12.46	0.000	
10.438	18:27:00.014	0000100000101011	2667	5685	1.828	.659	3.855	257	28	28	175	14	1	1	95	48	0	13.8	0	255	2.031	76	0	12.14	0.000	
10.489	18:27:00.065	0000100000101011	2689	5741	1.84	.659	3.855	257	28	28	175	14	1	1	95	48	0	13.8	0	257	1.93	76	0	11.9	0.000	
10.54	18:27:00.116	0000100000101011	2685	5669	1.826	.664	3.839	257	28	28	175	14	1	1	95	48	1	13.8	0	257	2.041	76	0	12.16	0.000	
10.59	18:27:00.166	0000100000101011	2679	5733	1.839	.664	3.839	257	28	28	175	14	1	1	95	48	1	13.8	0	255	2.021	76	0	12.11	0.000	
10.64	18:27:00.216	0000100000101011	2766	5725	1.835	.664	3.91	257	28	28	175	14	1	1	95	48	0	13.8	0	260	2.157	76	0	12.44	0.000	
10.69	18:27:00.266	0000100000101011	2701	5581	1.811	.668	3.816	257	28	28	175	14	1	1	95	48	2	13.8	0	258	2.061	76	0	12.21	0.000	
10.739	18:27:00.315	0000100000101011	2716	5669	1.831	.668	3.847	257	28	28	175	14	1	1	95	48	0	13.8	0	258	1.91	76	0	11.85	0.000	
10.789	18:27:00.365	0000100000101011	2769	5613	1.813	.668	3.847	257	28	28	175	14	1	1	95	48	0	13.8	0	260	2.092	76	0	12.28	0.000	
10.841	18:27:00.417	0000100000101011	2732	5573	1.813	.668	3.777	257	28	28	175	14	1	1	95	48	0	13.8	0	257	1.89	76	0	11.8	0.000	
10.892	18:27:00.468	0000100000101011	2783	5685	1.826	.673	3.847	257	28	28	175	14	1	1	95	48	0	13.8	0	260	2.011	76	0	12.09	0.000	
10.94	18:27:00.516	0000100000101011	2780	5533	1.801	.673	3.792	257	28	28	175	14	1	1	95	48	3	13.8	0	260	2.021	76	0	12.11	0.000	
10.989	18:27:00.565	0000100000101011	2776	5573	1.806	.673	3.769	257	28	28	175	14	1	1	95	48	0	13.8	0	260	1.799	76	0	11.59	0.000	
11.04	18:27:00.616	0000100000101011	2783	5613	1.818	.673	3.808	257	28	28	175	14	1	1	95	48	0	13.8	0	260	1.93	76	0	11.9	0.000	
11.09	18:27:00.666	0000100000101011	2796	5533	1.802	.678	3.785	257	28	28	175	14	1	1	95	48	0	13.8	0	260	2.061	76	0	12.21	0.000	
11.14	18:27:00.716	0000100000100011	2772	5557	1.812	.678	3.753	257	28	28	175	14	1	1	95	48	0	13.8	0	260	1.91	76	0	11.85	0.000	
11.192	18:27:00.768	0000100000100011	2802	5581	1.809	.678	3.839	257	29	29	175	14	1	1	95	48	3	13.8	0	262	2.021	76	0	12.11	0.000	
11.239	18:27:00.815	0000100000100011	2747	5485	1.802	.678	3.738	257	29	29	175	14	1	1	95	48	0	13.8	0	260	1.981	76	0	12.02	0.000	
11.29	18:27:00.866	0000100000110011	2845	5597	1.811	.683	3.839	257	29	29	175	14	1	1	95	48	0	13.8	0	262	1.991	76	0	12.04	0.000	
11.338	18:27:00.914	0000100000110011	2793	5469	1.79	.683	3.777	257	29	29	175	14	1	1	95	48	3	13.8	0	260	2.001	76	0	12.06	0.000	
11.39	18:27:00.966	0000100000110011	2828	5621	1.818	.683	3.808	257	29	29	175	14	1	1	95	48	1	13.8	0	260	1.84	76	0	11.68	0.000	
11.44	18:27:01.016	0000100000110011	2884	5533	1.795	.683	3.8	257	29	29	175	14	1	1	95	48	0	13.8	0	263	2.117	76	0	12.34	0.000	
11.489	18:27:01.065	0000100000110011	2811	5477	1.796	.688	3.722	257	30	30	175	14	1	1	95	48	0	13.8	0	262	1.89	76	0	11.8	0.000	
11.54	18:27:01.116	0000100000110011	2874	5541	1.8	.688	3.808	257	29	29	175	14	1	1	95	48	1	13.8	0	263	2.006	76	0	12.08	0.000	
11.59	18:27:01.166	0000100000110011	2832	5453	1.786	.693	3.738	257	30	30	175	14	1	1	95	48	0	13.8	0	263	2.001	76	0	12.06	0.000	
11.64	18:27:01.216	0000100000110011	2840	5493	1.794	.693	3.753	257	30	30	175	14	1	1	95	48	1	13.8	0	263	1.85	76	0	11.71	0.000	
11.69	18:27:01.266	0000100000110011	2895	5485	1.791	.698	3.769	257	30	30	175	14	1	1	95	48	0	13.8	0	265	1.971	76	0	11.99	0.000	
11.74	18:27:01.316	0000100000110011	2852	5461	1.791	.698	3.738	257	30	30	175	14	1	1	95	48	1	13.8	0	263	2.112	76	0	12.33	0.000	
11.79	18:27:01.366	0000100000110011	2935	5685	1.83	.825	3.847	257	29	29	175	14	1	1	95	48	6	13.8	0	265	2.147	76	0	12.41	0.000	
11.841	18:27:01.417	0000100000110011	2978	5885	1.866	.844	3.949	257	29	29	175	14	1	1	95	48	0	13.8	0	268	2.021	76	0	12.11	0.000	
11.889	18:27:01.465	0000100000110011	3091	5845	1.861	.849	3.988	257	30	30	175	16	1	1	95	48	0	13.8	0	271	1.93	76	0	11.9	0.000	
11.94	18:27:01.516	0000100000110011	3164	5693	1.826	.849	3.91	257	30	30	175	16	1	1	95	48	0	13.8	0	276	1.89	76	0	11.8	0.000	
11.99	18:27:01.566	0000100000110011	3256	5565	1.8	.849	3.796	257	31	31	175	14	1	1	95	48	0	13.8	0	278	1.86	76	0	11.73	0.000	
12.041	18:27:01.617	0000100000110011	3352	5405	1.776	.849	3.761	257	32	32	175	14	1	1	95	48	0	13.8	0	282	1.89	76	0	11.8	0.000	
12.09	18:27:01.666	0000100000110011	3440	5269	1.752	.854	3.746	257	32	32	175	14	1	1	95	48	3	13.8	0	286	1.89	76	0	11.8	0.000	
12.139	18:27:01.715	0000100000110011	3489	5173	1.731	.849	3.73	257	32	32	175	14	1	1	95	48	3	13.8	0	289	1.93	76	0	11.9	0.000	
12.189	18:27:01.765	0000100000110011	3557	5061	1.712	.849	3.699	257	32	32	175	14	1	1	95	48	3	13.8	0	292	1.92	76	0	11.87	0.000	
12.239	18:27:01.815	0000100000110011	3628	4973	1.692	.849	3.691	257	34	34	175	14	1	1	95	48	1	13.8	0	294	1.9	76	0	11.82	0.000	
12.29	18:27:01.866	0000100000110011	3674	4581	1.596	.62	2.917	211	34	34	175	14	1	1	95	48	0	13.8	0	297	1.95	76	0	11.94	0.000	
12.339	18:27:01.915	0000100000110011	3588	3877	1.476	.507	2.457	209	34	34	175	14	1	1	95	48	0	13.8	0	294	1.92	76	0	11.87	0.000	
12.389	18:27:01.965	0000100000110011	3549	3661	1.434	.488	2.558	236	34	34	175	14	1	1	95	48	0	13.8	0	292	2.137	76	0	12.39	0.000	
12.441	18:27:02.017	0000100000110011	3448	3477	1.414	.488	2.527	248	34	34	175	14	1	1	95	48	0	13.8	0	287	2.409	76	0	13.03	0.000	
12.49	18:27:02.066	0000100000110011	3379	3565	1.423	.488	2.597	257	33	33	175	14	1	1	95	48	0	13.8	0	286	2.535	76	0	13.33	0.000	
12.539	18:27:02.115	0000100000110011	3317	3525	1.426	.488	2.617	257	33	33	175	14	1	1	95	48	0	13.8	0	282	2.666	76	0	13.64	0.000	
12.59	18:27:02.166	0000100000110011	3249	3669	1.446	.488	2.656	257	33	33	175	14	1	1	95	48	1	13.8	0	278	2.777	76	0	13.91	0.000	
12.64	18:27:02.216	0000100000110011	3169	3709	1.455	.488	2.679	257	32	32	175	14	1	1	95	48	0	13.8	0	276	2.797	76	0	13.96	0.000	
12.69	18:27:02.266	0000100000110011	3106	3789	1.477	.488	2.761	257	32	32	175	14	1	1	95	48	0	13.8	0	273	2.777	76	0	13.91	0.000	
12.741	18:27:02.317	0000100000110011	3046	3941	1.499	.488	2.859	257	32	32	175	14	1	1	95	48	1	13.8	0	271	2.807	76	0	13.98	0.000	
12.789	18:27:02.365	0000100000110011	2985	3997	1.509	.488	2.906	257	32	32	175	14	1	1	95	48	0	13.8	0	270	2.858	76	0	14.1	0.000	
12.84	18:27:02.416	0000100000110011	2914	4077	1.53	.488	2.96	257	32	32	175	14	1	1	95	48	2	13.8	0	266	2.777	76	0	13.91	0.000	
12.889	18:27:02.465	0000100000110011	2860	4293	1.572	.488	3.054	257	32	32	175	14	1	1	95	48	0	13.8	0	263	2.616	76	0	13.53	0.000	
12.94	18:27:02.516	0000100000110011	2800	4429	1.59	.488	3.156	257	32	32	175	14	1	1	95	48	0	13.8	0	262	2.757	76	0	13.86	0.000	
12.99	18:27:02.566	0000100000110011	2721	4477	1.601	.488	3.148	257	31	31	175	14	1	1	95	48	0	13.8	0	258	2.777	76	0	13.91	0.000	
13.039	18:27:02.615	0000100000110011	2692	4677	1.64	.488	3.226	257	30	30	175	14	1	1	95	48	0	13.8	0	257	2.57	76	0	13.42	0.000	
13.09	18:27:02.666	0000100000110011	2675	4749	1.654	.488	3.273	257	30	30	175	14	1	1	95	48	1	13.8	0	255	2.535	76	0	13.33	0.000	
13.14	18:27:02.716	0000100000110011	2569	4789	1.661	.488	3.257	257	30	30	175	14	1	1	95	48	0	13.8	0	252	2.575	76	0	13.43	0.000	
13.189	18:27:02.765	0000100000110011	2521	4957	1.694	.488	3.304	257	30	30	175	14	1	1	95	48	0	13.8	0	250	2.51	76	0	13.27	0.000	
13.24	18:27:02.816	0000100000101011	2526	5061	1.71	.488	3.382	257	29	29	175	14	1	1	95	48	0	13.8	0	250	2.53	76	0	13.32	0.000	
13.289	18:27:02.865	0000100000101011	2452	5029	1.71	.488	3.382	257	29	29	175	14	1	1	95	48	0	13.8	0	247	2.449	76	0	13.13	0.000	
13.339	18:27:02.915	0000100000101011	2392	5197	1.745	.493	3.406	257	28	28	175	14	1	1	95	48	0	13.8	0	246	2.389	76	0	12.99	0.000	
13.389	18:27:02.965	0000100000101011	2386	5333	1.773	.507	3.511	257	28	28	175	14	1	1	95	48	0	13.8	0	244	2.328	76	0	12.84	0.000	
13.441	18:27:03.017	0000100000101011	2343	5453	1.791	.517	3.574	257	28	28	175	14	1	1	95	48	0	13.8	0	242	2.429	76	0	13.08	0.000	
13.49	18:27:03.066	0000100000101011	2308	5677	1.839	.581	3.667	257	27	27	175	14	1	1	95	48	0	13.8	0	241	2.449	76	0	13.13	0.000	
13.54	18:27:03.116	0000100000101011	2332	5933	1.887	.61	3.824	257	27	27	175	14	1	1	95	48	0	13.8	0	242	2.399	76	0	13.01	0.000	
13.588	18:27:03.164	0000100000101011	2364	6149	1.926	.712	4.183	257	26	26	175	16	1	1	95	48	1	13.8	0	244	2.339	76	0	12.87	0.000	
13.638	18:27:03.214	0000100000101011	2359	6589	2.01	.781	4.164	257	25	25	175	16	1	1	95	48	3	13.8	0	242	2.152	76	0	12.42	0.000	
13.691	18:27:03.267	0000100000101011	2495	6773	2.036	.791	4.429	257	24	24	175	18	1	1	95	48	1	13.8	0	247	2.076	76	0	12.24	0.000	
13.74	18:27:03.316	0000100000101011	2594	6661	2.01	.791	4.414	257	24	24	175	18	1	1	95	48	0	13.8	0	252	2.071	76	0	12.23	0.000	
13.79	18:27:03.366	0000100000101011	2668	6469	1.979	.791	4.332	257	26	26	175	17	1	1	95	48	1	13.8	0	255	1.961	76	0	11.97	0.000	
13.84	18:27:03.416	0000100000101011	2754	6429	1.965	.791	4.308	257	26	26	175	16	1	1	95	48	0	13.8	0	258	1.991	76	0	12.04	0.000	
13.889	18:27:03.465	0000100000101011	2786	6205	1.931	.791	4.238	257	27	27	175	16	1	1	95	48	0	13.8	0	262	2.001	76	0	12.06	0.000	
13.94	18:27:03.516	0000100000101011	2856	6157	1.92	.791	4.16	257	28	28	175	16	1	1	95	48	1	13.8	0	262	1.92	76	0	11.87	0.000	
13.988	18:27:03.564	0000100000101011	2941	6013	1.887	.786	4.101	257	28	28	175	16	1	1	95	48	1	13.8	0	266	2.082	76	0	12.26	0.000	
14.041	18:27:03.617	0000100000101011	2922	5821	1.853	.786	3.953	257	29	29	175	14	1	1	95	48	1	13.8	0	266	1.92	76	0	11.87	0.000	
14.09	18:27:03.666	0000100000101011	3029	5757	1.836	.786	3.941	257	30	30	175	14	1	1	95	48	0	13.8	0	270	1.95	76	0	11.94	0.000	
14.14	18:27:03.716	0000100000101011	3052	5621	1.813	.786	3.824	257	30	30	175	14	1	1	95	48	0	13.8	0	270	1.92	76	0	11.87	0.000	
14.191	18:27:03.767	0000100000101011	3077	5469	1.789	.786	3.757	257	31	31	175	14	1	1	95	48	0	13.8	0	273	1.84	76	0	11.68	0.000	
14.241	18:27:03.817	0000100000101011	3175	5397	1.772	.786	3.71	257	31	31	175	14	1	1	95	48	1	13.8	0	276	1.95	76	0	11.94	0.000	
14.289	18:27:03.865	0000100000101011	3190	5269	1.748	.786	3.609	257	31	31	175	14	1	1	95	48	3	13.8	0	276	1.93	76	0	11.9	0.000	
14.342	18:27:03.918	0000100000101011	3279	5165	1.73	.786	3.57	257	32	32	175	14	1	1	95	48	1	13.8	0	279	2.021	76	0	12.11	0.000	
14.389	18:27:03.965	0000100000100011	3318	5037	1.705	.786	3.5	257	32	32	175	14	1	1	95	48	0	13.8	0	281	1.981	76	0	12.02	0.000	
14.439	18:27:04.015	0000100000100011	3386	4965	1.694	.786	3.531	257	33	33	175	14	1	1	95	48	0	13.8	0	284	2.026	76	0	12.12	0.000	
14.491	18:27:04.067	0000100000100011	3395	4869	1.677	.786	3.468	257	33	33	175	14	1	1	95	48	0	13.8	0	286	2.092	76	0	12.28	0.000	
14.539	18:27:04.115	0000100000110011	3451	4845	1.671	.786	3.5	257	33	33	175	14	1	1	95	48	0	13.8	0	287	2.087	76	0	12.27	0.000	
14.59	18:27:04.166	0000100000110011	3488	4789	1.659	.786	3.476	257	33	33	175	14	1	1	95	48	0	13.8	0	289	2.147	76	0	12.41	0.000	
14.639	18:27:04.215	0000100000110011	3539	4733	1.647	.786	3.476	257	33	33	175	14	1	1	95	48	0	13.8	0	290	2.051	76	0	12.18	0.000	
14.69	18:27:04.266	0000100000110011	3585	4653	1.634	.786	3.453	257	33	33	175	14	1	1	95	48	2	13.8	0	292	1.971	76	0	11.99	0.000	
14.74	18:27:04.316	0000100000110011	3609	4621	1.628	.786	3.398	257	34	34	175	14	1	1	95	48	0	13.8	0	294	1.961	76	0	11.97	0.000	
14.789	18:27:04.365	0000100000110011	3612	4589	1.621	.786	3.39	257	34	34	175	14	1	1	95	48	0	13.8	0	294	1.93	76	0	11.9	0.000	
14.84	18:27:04.416	0000100000110011	3649	4605	1.625	.786	3.406	257	34	34	175	14	1	1	95	48	0	13.8	0	295	1.991	76	0	12.04	0.000	
14.89	18:27:04.466	0000100000110011	3621	4525	1.605	.751	3.351	243	34	34	175	14	1	1	95	48	0	13.8	0	295	1.981	76	0	12.02	0.000	
14.94	18:27:04.516	0000100000110011	3662	4301	1.561	.678	3.039	242	34	34	175	14	1	1	95	48	1	13.8	0	295	2.097	76	0	12.29	0.000	
14.99	18:27:04.566	0000100000110011	3574	4005	1.511	.595	2.835	245	33	33	175	14	1	1	95	48	2	13.8	0	292	2.167	76	0	12.46	0.000	
15.038	18:27:04.614	0000100000110011	3573	3813	1.471	.541	2.867	256	34	34	175	14	1	1	95	48	0	13.8	0	292	2.218	76	0	12.58	0.000	
15.09	18:27:04.666	0000100000110011	3472	3669	1.447	.537	2.734	257	34	34	175	14	1	1	95	48	0	13.8	0	289	2.349	76	0	12.89	0.000	
15.141	18:27:04.717	0000100000110011	3404	3725	1.459	.537	2.734	257	34	34	175	14	1	1	95	48	0	13.8	0	286	2.369	76	0	12.94	0.000	
15.19	18:27:04.766	0000100000110011	3358	3717	1.459	.532	2.75	257	33	33	175	14	1	1	95	48	0	13.8	0	284	2.616	76	0	13.53	0.000	
15.24	18:27:04.816	0000100000110011	3303	3789	1.469	.532	2.765	257	33	33	175	14	1	1	95	48	3	13.8	0	281	2.737	76	0	13.81	0.000	
15.289	18:27:04.865	0000100000110011	3223	3821	1.474	.532	2.789	257	33	33	175	14	1	1	95	48	2	13.8	0	279	2.686	76	0	13.69	0.000	
15.339	18:27:04.915	0000100000110011	3177	3925	1.502	.532	2.859	257	32	32	175	14	1	1	95	48	0	13.8	0	276	2.636	76	0	13.57	0.000	
15.389	18:27:04.965	0000100000110011	3143	3957	1.504	.532	2.906	257	32	32	175	14	1	1	95	48	0	13.8	0	274	2.616	76	0	13.53	0.000	
15.44	18:27:05.016	0000100000110011	3041	4069	1.526	.532	2.921	257	32	32	175	14	1	1	95	48	0	13.8	0	271	2.545	76	0	13.36	0.000	
15.492	18:27:05.068	0000100000110011	3031	4189	1.554	.532	3.015	257	32	32	175	14	1	1	95	48	3	13.8	0	270	2.505	76	0	13.26	0.000	
15.539	18:27:05.115	0000100000110011	2962	4253	1.56	.532	3.046	257	32	32	175	14	1	1	95	48	2	13.8	0	268	2.636	76	0	13.57	0.000	
15.589	18:27:05.165	0000100000110011	2928	4397	1.588	.532	3.109	257	32	32	175	14	1	1	95	48	0	13.8	0	265	2.636	76	0	13.57	0.000	
15.64	18:27:05.216	0000100000110011	2861	4469	1.599	.527	3.171	257	32	32	175	14	1	1	95	48	0	13.8	0	265	2.575	76	0	13.43	0.000	
15.69	18:27:05.266	0000100000110011	2820	4573	1.622	.512	3.21	257	31	31	175	14	1	1	95	48	0	13.8	0	262	2.565	76	0	13.4	0.000	
15.741	18:27:05.317	0000100000110011	2813	4621	1.629	.512	3.234	257	31	31	175	14	1	1	95	48	0	13.8	0	262	2.525	76	0	13.31	0.000	
15.79	18:27:05.366	0000100000110011	2708	4661	1.636	.507	3.234	257	30	30	175	14	1	1	95	48	0	13.8	0	258	2.48	76	0	13.2	0.000	
15.839	18:27:05.415	0000100000110011	2695	4861	1.678	.507	3.296	257	30	30	175	14	1	1	95	48	1	13.8	0	257	2.48	76	0	13.2	0.000	
15.89	18:27:05.466	0000100000110011	2679	4813	1.665	.507	3.32	257	30	30	175	14	1	1	95	48	1	13.8	0	255	2.535	76	0	13.33	0.000	
15.94	18:27:05.516	0000100000110011	2606	4861	1.676	.502	3.312	257	30	30	175	14	1	1	95	48	0	13.8	0	254	2.379	76	0	12.96	0.000	
15.989	18:27:05.565	0000100000110011	2572	5005	1.707	.507	3.367	257	29	29	175	14	1	1	95	48	0	13.8	0	252	2.208	76	0	12.56	0.000	
16.042	18:27:05.618	0000100000110011	2564	5069	1.713	.502	3.429	257	29	29	175	14	1	1	95	48	0	13.8	0	252	2.339	76	0	12.87	0.000	
16.09	18:27:05.666	0000100000101011	2489	5053	1.712	.502	3.375	257	29	29	175	14	1	1	95	48	0	13.8	0	250	2.349	76	0	12.89	0.000	
16.14	18:27:05.716	0000100000101011	2453	5213	1.743	.502	3.429	257	29	29	175	14	1	1	95	48	0	13.8	0	247	2.238	76	0	12.63	0.000	
16.191	18:27:05.767	0000100000101011	2492	5301	1.756	.502	3.531	257	29	29	175	14	1	1	95	48	1	13.8	0	249	2.328	76	0	12.84	0.000	
16.24	18:27:05.816	0000100000101011	2417	5229	1.747	.502	3.507	257	29	29	175	14	1	1	95	48	0	13.8	0	246	2.349	76	0	12.89	0.000	
16.289	18:27:05.865	0000100000101011	2357	5381	1.778	.502	3.507	257	28	28	175	14	1	1	95	48	0	13.8	0	244	2.298	76	0	12.77	0.000	
16.34	18:27:05.916	0000100000101011	2374	5501	1.794	.502	3.617	257	27	27	175	14	1	1	95	48	0	13.8	0	244	2.298	76	0	12.77	0.000	
16.39	18:27:05.966	0000100000101011	2297	5453	1.788	.502	3.585	257	28	28	175	14	1	1	95	48	0	13.8	0	242	2.419	76	0	13.06	0.000	
16.441	18:27:06.017	0000100000101011	2294	5637	1.822	.502	3.625	257	27	27	175	14	1	1	95	48	0	13.8	0	241	2.419	76	0	13.06	0.000	
16.49	18:27:06.066	0000100000101011	2290	5565	1.807	.502	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	242	2.409	76	0	13.03	0.000	
16.541	18:27:06.117	0000100000101011	2241	5549	1.809	.502	3.628	257	27	27	175	14	1	1	95	48	0	13.8	0	239	2.278	76	0	12.72	0.000	
16.591	18:27:06.167	0000100000101011	2239	5749	1.838	.502	3.718	257	27	27	175	14	1	1	95	48	0	13.8	0	238	2.137	76	0	12.39	0.000	
16.64	18:27:06.216	0000100000101011	2259	5693	1.829	.498	3.773	257	27	27	175	14	1	1	95	48	0	13.8	0	239	2.278	76	0	12.72	0.000	
16.69	18:27:06.266	0000100000101011	2223	5637	1.814	.498	3.726	257	27	27	175	14	1	1	95	48	0	13.8	0	238	2.197	76	0	12.53	0.000	
16.743	18:27:06.319	0000100000101011	2196	5701	1.844	.498	3.664	257	27	27	175	14	1	1	95	48	0	13.8	0	236	2.102	76	0	12.3	0.000	
16.79	18:27:06.366	0000100000101011	2188	5741	1.842	.493	3.726	257	27	27	175	14	1	1	95	48	0	13.8	0	238	2.061	76	0	12.21	0.000	
16.841	18:27:06.417	0000100000101011	2157	5693	1.831	.493	3.734	257	27	27	175	14	1	1	95	48	0	13.8	0	236	2.137	76	0	12.39	0.000	
