[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
35.141	19:31:35.266	0000100000101011	1817	6013	1.887	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.898	76	0	14.2	0.000	
35.191	19:31:35.316	0000100000101011	1761	5917	1.876	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.777	76	0	13.91	0.000	
35.24	19:31:35.365	0000100000101011	1683	5997	1.891	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.686	76	0	13.69	0.000	
35.289	19:31:35.414	0000100000101011	1623	6109	1.924	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.616	76	0	13.53	0.000	
35.34	19:31:35.465	0000100000101011	1523	6365	1.966	.537	0	326	24	23	175	16	1	1	78	32	0	14	0	4	2.696	76	0	13.72	0.000	
35.392	19:31:35.517	0000100000101011	1457	6541	2.002	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	2.913	76	0	14.23	0.000	
35.44	19:31:35.565	0000100000101011	1361	6773	2.04	.537	0	322	22	21	175	16	1	1	78	32	0	14	0	4	3.432	76	0	15.46	0.000	
35.49	19:31:35.615	0000100000101011	1287	7037	2.095	.537	6.414	322	20	19	175	16	1	1	78	32	0	14	0	4	4.158	76	0	17.19	0.000	
35.542	19:31:35.667	0000100000101011	1211	7301	2.145	.537	6.531	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
35.592	19:31:35.717	0000100000101011	1175	7541	2.189	.537	6.523	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
35.64	19:31:35.765	0000100000101011	1328	7645	2.196	.537	5.507	318	18	17	175	18	1	1	78	32	7	14	0	4	4.4	76	0	17.76	0.000	
35.691	19:31:35.816	0000100000101011	1580	7237	2.125	.537	4.546	318	22	21	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
35.742	19:31:35.867	0000100000101011	1650	6901	2.043	.537	4.179	322	19	17	175	17	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
35.791	19:31:35.916	0000100000101011	1688	6573	1.991	.537	3.921	326	14	13	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
35.841	19:31:35.966	0000100000101011	1679	6421	1.97	.537	3.796	326	8	7	175	16	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
35.89	19:31:36.015	0000100000101011	1661	6325	1.949	.537	3.632	326	3	3	175	16	1	1	78	32	2	14	0	4	3.835	76	0	16.42	0.000	
35.941	19:31:36.066	0000100000101011	1678	6277	1.942	.537	3.609	326	-1	-1	175	16	1	1	78	32	0	14	0	4	3.246	76	0	15.02	0.000	
35.993	19:31:36.118	0000100000101011	1646	6261	1.944	.537	3.585	326	-5	-5	175	16	1	1	78	32	0	14	0	4	2.994	76	0	14.42	0.000	
36.04	19:31:36.165	0000100000101011	1617	6277	1.944	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.838	76	0	14.05	0.000	
36.091	19:31:36.216	0000100000101011	1704	6309	1.947	.537	0	326	25	25	175	16	1	1	78	32	5	14	0	4	2.797	76	0	13.96	0.000	
36.139	19:31:36.264	0000100000101011	1772	6125	1.911	.537	0	330	25	25	175	16	1	1	78	32	2	14	0	4	2.787	76	0	13.93	0.000	
36.191	19:31:36.316	0000100000101011	1700	6013	1.893	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.717	76	0	13.77	0.000	
36.24	19:31:36.365	0000100000101011	1641	6053	1.906	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.656	76	0	13.62	0.000	
36.29	19:31:36.415	0000100000101011	1556	6253	1.944	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.565	76	0	13.4	0.000	
36.34	19:31:36.465	0000100000101011	1492	6429	1.986	.537	0	326	24	23	175	14	1	1	78	32	0	14	0	4	2.626	76	0	13.55	0.000	
36.389	19:31:36.514	0000100000101011	1383	6733	2.034	.537	0	322	23	21	175	15	1	1	78	32	0	14	0	4	2.797	76	0	13.96	0.000	
36.441	19:31:36.566	0000100000101011	1312	6941	2.076	.537	0	322	22	20	175	16	1	1	78	32	0	14	0	4	3.231	76	0	14.99	0.000	
36.493	19:31:36.618	0000100000101011	1237	7197	2.128	.537	6.445	318	19	18	175	18	1	1	78	32	0	14	0	4	3.982	76	0	16.77	0.000	
36.541	19:31:36.666	0000100000101011	1159	7477	2.182	.537	6.585	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
36.591	19:31:36.716	0000100000101011	1234	7693	2.211	.537	6.578	314	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
36.641	19:31:36.766	0000100000101011	1401	7589	2.164	.537	5.523	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
36.691	19:31:36.816	0000100000101011	1622	7045	2.074	.537	4.218	322	20	18	175	18	1	1	78	32	4	14	0	4	4.4	76	0	17.76	0.000	
36.742	19:31:36.867	0000100000101011	1630	6685	2.019	.537	4.125	322	15	13	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
36.79	19:31:36.915	0000100000101011	1630	6573	1.997	.537	3.82	326	12	11	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
36.841	19:31:36.966	0000100000101011	1641	6485	1.984	.537	3.804	326	6	5	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
36.892	19:31:37.017	0000100000101011	1687	6429	1.968	.537	3.773	326	1	0	175	16	1	1	78	32	0	14	0	4	4.062	76	0	16.96	0.000	
36.941	19:31:37.066	0000100000101011	1716	6301	1.94	.537	3.64	326	-4	-4	175	16	1	1	78	32	0	14	0	4	3.533	76	0	15.7	0.000	
36.992	19:31:37.117	0000100000101011	1644	6237	1.939	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	3.175	76	0	14.85	0.000	
37.04	19:31:37.165	0000100000101011	1662	6309	1.953	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.994	76	0	14.42	0.000	
37.091	19:31:37.216	0000100000101011	1781	6261	1.932	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.938	76	0	14.29	0.000	
37.141	19:31:37.266	0000100000101011	1829	5965	1.884	.537	0	330	26	26	175	16	1	1	78	32	0	14	0	4	2.858	76	0	14.1	0.000	
37.19	19:31:37.315	0000100000101011	1775	5869	1.871	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.727	76	0	13.79	0.000	
37.239	19:31:37.364	0000100000101011	1680	5997	1.897	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.656	76	0	13.62	0.000	
37.29	19:31:37.415	0000100000101011	1598	6149	1.923	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.666	76	0	13.64	0.000	
37.34	19:31:37.465	0000100000101011	1535	6333	1.967	.537	0	326	24	24	175	16	1	1	78	32	0	14	0	4	2.827	76	0	14.03	0.000	
37.391	19:31:37.516	0000100000101011	1428	6605	2.01	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	3.125	76	0	14.73	0.000	
37.441	19:31:37.566	0000100000101011	1360	6821	2.058	.537	0	322	22	21	175	16	1	1	78	32	0	14	0	4	3.871	76	0	16.51	0.000	
37.491	19:31:37.616	0000100000101011	1287	7045	2.103	.537	6.156	322	20	19	175	16	1	1	78	32	0	14	0	4	4.39	76	0	17.74	0.000	
37.541	19:31:37.666	0000100000101011	1210	7285	2.149	.537	6.453	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
37.588	19:31:37.713	0000100000101011	1174	7589	2.208	.537	6.648	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
37.64	19:31:37.765	0000100000101011	1412	7565	2.187	.537	6.015	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
37.688	19:31:37.813	0000100000101011	1580	7197	2.105	.537	4.632	318	23	21	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
37.741	19:31:37.866	0000100000101011	1687	6741	2.022	.537	4.21	322	17	15	175	17	1	1	78	32	5	14	0	4	4.4	76	0	17.76	0.000	
37.791	19:31:37.916	0000100000101011	1695	6453	1.973	.537	3.843	326	12	11	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
37.84	19:31:37.965	0000100000101011	1663	6373	1.961	.541	3.734	326	7	6	175	16	1	1	78	32	2	14	0	4	4.072	76	0	16.98	0.000	
37.889	19:31:38.014	0000100000101011	1664	6341	1.957	.541	3.664	326	3	2	175	16	1	1	78	32	0	14	0	4	3.735	76	0	16.18	0.000	
37.939	19:31:38.064	0000100000101011	1685	6325	1.949	.537	3.648	326	-2	-2	175	16	1	1	78	32	0	14	0	4	3.387	76	0	15.36	0.000	
37.991	19:31:38.116	0000100000101011	1680	6245	1.935	.537	3.632	326	25	25	175	16	1	1	78	32	0	14	0	4	3.115	76	0	14.71	0.000	
38.04	19:31:38.165	0000100000101011	1687	6253	1.935	.541	0	326	25	25	175	16	1	1	78	32	5	14	0	4	2.938	76	0	14.29	0.000	
38.09	19:31:38.215	0000100000101011	1726	6229	1.934	.537	0	326	25	25	175	16	1	1	78	32	2	14	0	4	2.807	76	0	13.98	0.000	
38.14	19:31:38.265	0000100000101011	1772	6165	1.91	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.838	76	0	14.05	0.000	
38.191	19:31:38.316	0000100000101011	1763	5997	1.891	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.848	76	0	14.08	0.000	
38.241	19:31:38.366	0000100000101011	1670	6045	1.905	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.868	76	0	14.12	0.000	
38.289	19:31:38.414	0000100000101011	1586	6205	1.933	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.888	76	0	14.17	0.000	
38.341	19:31:38.466	0000100000101011	1484	6469	1.979	.537	0	326	24	23	175	14	1	1	78	32	0	14	0	4	3.024	76	0	14.49	0.000	
38.39	19:31:38.515	0000100000101011	1416	6645	2.018	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	3.321	76	0	15.2	0.000	
38.441	19:31:38.566	0000100000101011	1346	6845	2.059	.537	0	322	22	21	175	16	1	1	78	32	0	14	0	4	4.077	76	0	17	0.000	
38.49	19:31:38.615	0000100000101011	1274	7085	2.112	.537	6.226	322	20	19	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
38.54	19:31:38.665	0000100000101011	1197	7349	2.163	.537	6.46	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
38.592	19:31:38.717	0000100000101011	1162	7629	2.21	.537	6.718	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
38.642	19:31:38.767	0000100000101011	1324	7661	2.195	.537	5.976	318	18	17	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
38.69	19:31:38.815	0000100000101011	1580	7229	2.111	.537	4.625	318	22	21	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
38.74	19:31:38.865	0000100000101011	1658	6781	2.036	.537	4.195	322	17	15	175	17	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
38.791	19:31:38.916	0000100000101011	1644	6565	1.992	.537	4.015	326	14	13	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
38.84	19:31:38.965	0000100000101011	1674	6445	1.97	.537	3.734	326	8	7	175	16	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
38.889	19:31:39.014	0000100000101011	1667	6397	1.962	.537	3.71	326	3	2	175	16	1	1	78	32	1	14	0	4	3.972	76	0	16.75	0.000	
38.942	19:31:39.067	0000100000101011	1674	6269	1.94	.537	3.664	326	-3	-3	175	16	1	1	78	32	0	14	0	4	3.336	76	0	15.24	0.000	
38.991	19:31:39.116	0000100000101011	1640	6261	1.94	.537	3.585	326	25	25	175	16	1	1	78	32	7	14	0	4	2.969	76	0	14.36	0.000	
39.04	19:31:39.165	0000100000101011	1638	6269	1.949	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.787	76	0	13.93	0.000	
39.09	19:31:39.215	0000100000101011	1706	6309	1.946	.537	0	326	25	25	175	16	1	1	78	32	4	14	0	4	2.787	76	0	13.93	0.000	
39.14	19:31:39.265	0000100000101011	1760	6197	1.92	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.797	76	0	13.96	0.000	
39.189	19:31:39.314	0000100000101011	1747	6029	1.896	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.727	76	0	13.79	0.000	
39.241	19:31:39.366	0000100000101011	1653	6061	1.909	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.656	76	0	13.62	0.000	
39.291	19:31:39.416	0000100000101011	1569	6245	1.936	.537	0	326	24	24	175	16	1	1	78	32	0	14	0	4	2.666	76	0	13.64	0.000	
39.34	19:31:39.465	0000100000101011	1506	6397	1.976	.537	0	326	24	23	175	16	1	1	78	32	0	14	0	4	2.777	76	0	13.91	0.000	
39.389	19:31:39.514	0000100000101011	1439	6557	2.018	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	3.095	76	0	14.66	0.000	
39.441	19:31:39.566	0000100000101011	1327	6909	2.065	.537	0	322	22	20	175	16	1	1	78	32	0	14	0	4	3.649	76	0	15.98	0.000	
39.49	19:31:39.615	0000100000101011	1253	7149	2.112	.537	6.359	322	20	19	175	16	1	1	78	32	0	14	0	4	4.319	76	0	17.57	0.000	
39.54	19:31:39.665	0000100000101011	1176	7421	2.165	.537	6.484	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
39.59	19:31:39.715	0000100000101011	1256	7637	2.203	.541	6.492	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
39.64	19:31:39.765	0000100000101011	1422	7541	2.159	.537	5.421	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
39.69	19:31:39.815	0000100000101011	1641	7021	2.071	.537	4.14	322	20	18	175	18	1	1	78	32	2	14	0	4	4.4	76	0	17.76	0.000	
39.739	19:31:39.864	0000100000101011	1652	6653	2.014	.537	4.085	326	15	14	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
39.789	19:31:39.914	0000100000101011	1650	6525	1.992	.541	3.921	326	12	11	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
39.841	19:31:39.966	0000100000101011	1654	6437	1.974	.537	3.742	326	6	5	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
39.891	19:31:40.016	0000100000101011	1694	6389	1.963	.537	3.726	326	1	0	175	16	1	1	78	32	0	14	0	4	3.896	76	0	16.57	0.000	
39.939	19:31:40.064	0000100000101011	1713	6269	1.937	.537	3.609	326	-4	-4	175	16	1	1	78	32	0	14	0	4	3.412	76	0	15.42	0.000	
39.992	19:31:40.117	0000100000101011	1658	6213	1.931	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	3.105	76	0	14.69	0.000	
40.041	19:31:40.166	0000100000101011	1675	6277	1.946	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.974	76	0	14.38	0.000	
40.092	19:31:40.217	0000100000101011	1773	6237	1.927	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.928	76	0	14.27	0.000	
40.141	19:31:40.266	0000100000101011	1816	6045	1.89	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.827	76	0	14.03	0.000	
40.192	19:31:40.317	0000100000101011	1744	5885	1.876	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.706	76	0	13.74	0.000	
40.24	19:31:40.365	0000100000101011	1647	6045	1.907	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.626	76	0	13.55	0.000	
40.289	19:31:40.414	0000100000101011	1564	6237	1.935	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.616	76	0	13.53	0.000	
40.339	19:31:40.464	0000100000101011	1499	6421	1.982	.537	0	326	24	23	175	16	1	1	78	32	0	14	0	4	2.777	76	0	13.91	0.000	
40.39	19:31:40.515	0000100000101011	1390	6717	2.026	.537	0	322	23	21	175	16	1	1	78	32	0	14	0	4	3.034	76	0	14.52	0.000	
40.44	19:31:40.565	0000100000101011	1320	6925	2.071	.537	0	322	22	20	175	16	1	1	78	32	0	14	0	4	3.659	76	0	16	0.000	
40.49	19:31:40.615	0000100000101011	1245	7181	2.122	.537	6.406	318	19	18	175	18	1	1	78	32	0	14	0	4	4.329	76	0	17.59	0.000	
40.539	19:31:40.664	0000100000101011	1167	7437	2.17	.537	6.523	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
40.59	19:31:40.715	0000100000101011	1245	7653	2.209	.537	6.492	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
40.641	19:31:40.766	0000100000101011	1411	7565	2.167	.537	5.515	318	19	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
40.69	19:31:40.815	0000100000101011	1637	7021	2.071	.537	4.195	322	20	18	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
40.739	19:31:40.864	0000100000101011	1671	6637	2.01	.537	4.14	326	16	15	175	16	1	1	78	32	5	14	0	4	4.4	76	0	17.76	0.000	
40.792	19:31:40.917	0000100000101011	1671	6445	1.975	.537	3.773	326	10	9	175	16	1	1	78	32	1	14	0	4	4.4	76	0	17.76	0.000	
40.841	19:31:40.966	0000100000101011	1657	6397	1.966	.537	3.718	326	7	6	175	16	1	1	78	32	0	14	0	4	4.37	76	0	17.69	0.000	
40.892	19:31:41.017	0000100000101011	1678	6349	1.952	.537	3.695	326	1	0	175	16	1	1	78	32	0	14	0	4	3.886	76	0	16.54	0.000	
40.939	19:31:41.064	0000100000101011	1707	6269	1.936	.537	3.617	326	-4	-4	175	16	1	1	78	32	7	14	0	4	3.306	76	0	15.16	0.000	
40.99	19:31:41.115	0000100000101011	1662	6221	1.934	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	3.034	76	0	14.52	0.000	
41.041	19:31:41.166	0000100000101011	1722	6285	1.944	.537	0	326	25	25	175	16	1	1	78	32	3	14	0	4	2.938	76	0	14.29	0.000	
41.092	19:31:41.217	0000100000101011	1811	6165	1.922	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.938	76	0	14.29	0.000	
41.142	19:31:41.267	0000100000101011	1819	5949	1.88	.537	0	330	26	26	175	16	1	1	78	32	0	14	0	4	2.817	76	0	14	0.000	
41.191	19:31:41.316	0000100000101011	1728	5893	1.87	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.706	76	0	13.74	0.000	
41.242	19:31:41.367	0000100000101011	1670	6013	1.903	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.646	76	0	13.6	0.000	
41.29	19:31:41.415	0000100000101011	1587	6197	1.937	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.646	76	0	13.6	0.000	
41.34	19:31:41.465	0000100000101011	1484	6469	1.979	.537	0	326	24	23	175	16	1	1	78	32	0	14	0	4	2.777	76	0	13.91	0.000	
41.392	19:31:41.517	0000100000101011	1416	6637	2.018	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	3.291	76	0	15.13	0.000	
41.441	19:31:41.566	0000100000101011	1346	6837	2.058	.537	0	322	22	21	175	16	1	1	78	32	0	14	0	4	3.84	76	0	16.43	0.000	
41.49	19:31:41.615	0000100000101011	1274	7077	2.113	.537	6.218	322	20	19	175	16	1	1	78	32	0	14	0	4	4.37	76	0	17.69	0.000	
41.539	19:31:41.664	0000100000101011	1196	7349	2.163	.537	6.484	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
41.592	19:31:41.717	0000100000101011	1162	7629	2.21	.537	6.718	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
41.639	19:31:41.764	0000100000101011	1315	7677	2.198	.541	6.023	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
41.691	19:31:41.816	0000100000101011	1574	7245	2.114	.537	4.664	318	22	21	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
41.74	19:31:41.865	0000100000101011	1699	6773	2.028	.537	4.179	322	17	15	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
41.792	19:31:41.917	0000100000101011	1702	6477	1.98	.537	3.843	326	12	11	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
41.84	19:31:41.965	0000100000101011	1668	6357	1.958	.537	3.71	326	7	6	175	16	1	1	78	32	0	14	0	4	4.173	76	0	17.22	0.000	
41.891	19:31:42.016	0000100000101011	1688	6341	1.954	.537	3.648	326	3	2	175	16	1	1	78	32	1	14	0	4	3.216	76	0	14.95	0.000	
41.941	19:31:42.066	0000100000101011	1705	6245	1.936	.537	3.656	326	-2	-2	175	16	1	1	78	32	1	14	0	4	2.984	76	0	14.4	0.000	
41.991	19:31:42.116	0000100000101011	1683	6173	1.925	.537	3.609	326	25	25	175	16	1	1	78	32	0	14	0	4	2.868	76	0	14.12	0.000	
42.041	19:31:42.166	0000100000101011	1704	6173	1.921	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.686	76	0	13.69	0.000	
42.092	19:31:42.217	0000100000101011	1757	6173	1.923	.537	0	326	25	25	175	16	1	1	78	32	8	14	0	4	2.656	76	0	13.62	0.000	
42.141	19:31:42.266	0000100000101011	1780	6029	1.893	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.696	76	0	13.72	0.000	
42.19	19:31:42.315	0000100000101011	1726	5949	1.881	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.666	76	0	13.64	0.000	
42.239	19:31:42.364	0000100000101011	1667	6005	1.896	.537	0	330	25	25	175	14	1	1	78	32	0	14	0	4	2.636	76	0	13.57	0.000	
42.29	19:31:42.415	0000100000101011	1584	6189	1.931	.537	0	326	24	24	175	14	1	1	78	32	0	14	0	4	2.646	76	0	13.6	0.000	
42.341	19:31:42.466	0000100000101011	1480	6469	1.979	.537	0	326	24	23	175	15	1	1	78	32	0	14	0	4	2.797	76	0	13.96	0.000	
42.391	19:31:42.516	0000100000101011	1414	6653	2.02	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	3.044	76	0	14.54	0.000	
42.438	19:31:42.563	0000100000101011	1343	6845	2.062	.537	0	322	22	21	175	16	1	1	78	32	0	14	0	4	3.669	76	0	16.03	0.000	
42.489	19:31:42.614	0000100000101011	1270	7085	2.109	.537	6.281	322	20	19	175	16	1	1	78	32	0	14	0	4	4.339	76	0	17.62	0.000	
42.54	19:31:42.665	0000100000101011	1194	7357	2.165	.537	6.492	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
42.591	19:31:42.716	0000100000101011	1159	7637	2.215	.537	6.757	318	16	15	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
42.639	19:31:42.764	0000100000101011	1322	7693	2.193	.537	5.921	314	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
42.689	19:31:42.814	0000100000101011	1584	7237	2.11	.537	4.578	318	22	21	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
42.74	19:31:42.865	0000100000101011	1655	6781	2.035	.537	4.195	322	17	15	175	17	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
42.789	19:31:42.914	0000100000101011	1660	6533	1.991	.537	3.867	326	12	11	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
42.841	19:31:42.966	0000100000101011	1671	6453	1.969	.532	3.742	326	8	7	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
42.889	19:31:43.014	0000100000101011	1694	6381	1.958	.537	3.718	326	3	2	175	16	1	1	78	32	0	14	0	4	3.795	76	0	16.33	0.000	
42.939	19:31:43.064	0000100000101011	1683	6245	1.935	.541	3.64	326	-3	-3	175	16	1	1	78	32	0	14	0	4	3.256	76	0	15.05	0.000	
42.99	19:31:43.115	0000100000101011	1638	6261	1.944	.537	3.554	326	25	25	175	16	1	1	78	32	0	14	0	4	2.948	76	0	14.31	0.000	
43.039	19:31:43.164	0000100000101011	1632	6261	1.949	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.777	76	0	13.91	0.000	
43.09	19:31:43.215	0000100000101011	1713	6301	1.943	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.737	76	0	13.81	0.000	
43.14	19:31:43.265	0000100000101011	1774	6173	1.914	.537	0	326	25	25	175	16	1	1	78	32	0	14	0	4	2.797	76	0	13.96	0.000	
43.191	19:31:43.316	0000100000101011	1709	6029	1.901	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.747	76	0	13.84	0.000	
43.24	19:31:43.365	0000100000101011	1611	6133	1.921	.537	0	330	25	25	175	16	1	1	78	32	0	14	0	4	2.717	76	0	13.77	0.000	
43.289	19:31:43.414	0000100000101011	1549	6261	1.95	.537	0	326	24	24	175	16	1	1	78	32	0	14	0	4	2.737	76	0	13.81	0.000	
43.34	19:31:43.465	0000100000101011	1459	6509	1.993	.537	0	326	23	22	175	16	1	1	78	32	0	14	0	4	2.777	76	0	13.91	0.000	
43.39	19:31:43.515	0000100000101011	1391	6693	2.034	.541	0	322	23	21	175	16	1	1	78	32	0	14	0	4	2.953	76	0	14.33	0.000	
43.44	19:31:43.565	0000100000101011	1320	6901	2.086	.537	6.203	322	22	20	175	16	1	1	78	32	0	14	0	4	3.412	76	0	15.42	0.000	
43.489	19:31:43.614	0000100000101011	1244	7189	2.141	.537	6.46	318	19	18	175	18	1	1	78	32	0	14	0	4	4.208	76	0	17.31	0.000	
43.54	19:31:43.665	0000100000101011	1166	7437	2.189	.537	6.718	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
43.592	19:31:43.717	0000100000101011	1242	7661	2.208	.537	6.031	318	17	16	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
43.638	19:31:43.763	0000100000101011	1481	7445	2.15	.537	5.078	318	20	19	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
43.691	19:31:43.816	0000100000101011	1630	6893	2.059	.537	4.187	322	19	17	175	18	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
43.739	19:31:43.864	0000100000101011	1677	6677	2	.537	4.031	322	15	13	175	16	1	1	78	32	8	14	0	4	4.4	76	0	17.76	0.000	
43.791	19:31:43.916	0000100000101011	1632	6485	1.982	.537	3.835	326	10	9	175	16	1	1	78	32	0	14	0	4	4.4	76	0	17.76	0.000	
43.84	19:31:43.965	0000100000101011	1654	6469	1.975	.537	3.71	326	5	4	175	16	1	1	78	32	2	14	0	4	3.876	76	0	16.52	0.000	
43.888	19:31:44.013	0000100000101011	1691	6373	1.962	.537	3.718	326	-1	-2	175	16	1	1	78	32	0	14	0	4	3.387	76	0	15.36	0.000	
