[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
34.991	20:37:05.112	0000100000101011	1528	6493	1.984	.537	0	324	24	23	175	14	1	1	69	35	0	14	0	131	2.994	76	0	14.42	0.000	
35.04	20:37:05.161	0000100000101011	1459	6661	2.028	.537	5.085	320	23	22	175	16	1	1	69	35	0	14	0	131	3.402	76	0	15.39	0.000	
35.089	20:37:05.210	0000100000101011	1387	6909	2.084	.537	5.523	320	22	21	175	16	1	1	69	35	0	14	0	131	4.118	76	0	17.09	0.000	
35.142	20:37:05.263	0000100000101011	1369	7285	2.134	.537	5.718	320	20	19	175	18	1	1	69	35	0	14	0	130	4.4	76	0	17.76	0.000	
35.189	20:37:05.310	0000100000101011	1458	7317	2.132	.537	5.195	320	21	19	175	18	1	1	69	35	0	14	0	130	4.4	76	0	17.76	0.000	
35.24	20:37:05.361	0000100000101011	1678	6973	2.07	.537	4.14	320	25	23	175	18	1	1	69	35	0	14	0	130	4.4	76	0	17.76	0.000	
35.289	20:37:05.410	0000100000101011	1802	6613	2.006	.537	4.125	324	20	19	175	16	1	1	69	35	0	14	0	130	4.4	76	0	17.76	0.000	
35.34	20:37:05.461	0000100000101011	1831	6333	1.949	.537	3.82	324	15	15	175	16	1	1	69	35	1	14	0	129	4.4	76	0	17.76	0.000	
35.391	20:37:05.512	0000100000101011	1794	6221	1.934	.537	3.695	324	10	10	175	16	1	1	69	35	0	14	0	129	4.4	76	0	17.76	0.000	
35.44	20:37:05.561	0000100000101011	1819	6189	1.924	.537	3.64	324	5	5	175	16	1	1	69	35	0	14	0	128	3.982	76	0	16.77	0.000	
35.491	20:37:05.612	0000100000101011	1848	6085	1.905	.537	3.632	328	0	0	175	16	1	1	69	35	0	14	0	127	3.573	76	0	15.8	0.000	
35.54	20:37:05.661	0000100000101011	1807	5997	1.888	.537	3.515	328	-4	-4	175	16	1	1	69	35	0	14	0	127	3.125	76	0	14.73	0.000	
35.591	20:37:05.712	0000100000101011	1725	6061	1.905	.537	0	328	25	25	175	14	1	1	69	35	2	14	0	127	2.928	76	0	14.27	0.000	
35.641	20:37:05.762	0000100000101011	1805	6181	1.923	.537	0	324	25	25	175	14	1	1	69	35	0	14	0	127	2.923	76	0	14.25	0.000	
35.694	20:37:05.815	0000100000101011	1862	6069	1.902	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	127	2.974	76	0	14.38	0.000	
35.741	20:37:05.862	0000100000101011	1793	5933	1.876	.537	0	328	25	25	175	15	1	1	69	35	0	14	0	126	2.958	76	0	14.34	0.000	
35.793	20:37:05.914	0000100000101011	1696	6077	1.908	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	126	2.908	76	0	14.22	0.000	
35.839	20:37:05.960	0000100000101011	1633	6213	1.941	.537	0	324	25	25	175	14	1	1	69	35	0	14	0	126	2.858	76	0	14.1	0.000	
35.891	20:37:06.012	0000100000101011	1544	6421	1.98	.537	0	324	24	23	175	14	1	1	69	35	0	14	0	126	2.943	76	0	14.3	0.000	
35.942	20:37:06.063	0000100000101011	1476	6629	2.03	.537	5.007	324	24	23	175	16	1	1	69	35	0	14	0	126	3.331	76	0	15.22	0.000	
35.993	20:37:06.114	0000100000101011	1362	6973	2.078	.537	5.359	320	22	21	175	16	1	1	69	35	0	14	0	126	4.158	76	0	17.19	0.000	
36.04	20:37:06.161	0000100000101011	1376	7197	2.124	.537	5.695	320	21	19	175	18	1	1	69	35	0	14	0	126	4.4	76	0	17.76	0.000	
36.092	20:37:06.213	0000100000101011	1433	7285	2.124	.537	5.398	320	21	19	175	18	1	1	69	35	0	14	0	125	4.4	76	0	17.76	0.000	
36.141	20:37:06.262	0000100000101011	1643	7037	2.074	.537	4.273	320	24	22	175	18	1	1	69	35	0	14	0	125	4.4	76	0	17.76	0.000	
36.193	20:37:06.314	0000100000101011	1780	6677	2.004	.537	4.179	320	21	19	175	16	1	1	69	35	0	14	0	125	4.4	76	0	17.76	0.000	
36.24	20:37:06.361	0000100000101011	1831	6373	1.951	.537	3.867	324	16	15	175	16	1	1	69	35	1	14	0	125	4.4	76	0	17.76	0.000	
36.29	20:37:06.411	0000100000101011	1803	6237	1.932	.537	3.742	324	11	11	175	16	1	1	69	35	0	14	0	124	4.4	76	0	17.76	0.000	
36.341	20:37:06.462	0000100000101011	1834	6125	1.914	.537	3.648	328	6	6	175	16	1	1	69	35	1	14	0	123	3.785	76	0	16.3	0.000	
36.391	20:37:06.512	0000100000101011	1846	6037	1.891	.537	3.648	328	1	1	175	16	1	1	69	35	0	14	0	121	3.216	76	0	14.95	0.000	
36.44	20:37:06.561	0000100000101011	1827	5957	1.879	.537	3.546	328	-2	-2	175	14	1	1	69	35	0	14	0	120	2.938	76	0	14.29	0.000	
36.49	20:37:06.611	0000100000101011	1760	5989	1.897	.537	3.539	328	25	25	175	14	1	1	69	35	0	14	0	120	2.807	76	0	13.98	0.000	
36.541	20:37:06.662	0000100000101011	1785	6133	1.915	.537	0	328	25	25	175	14	1	1	69	35	1	14	0	120	2.797	76	0	13.96	0.000	
36.589	20:37:06.710	0000100000101011	1844	6077	1.896	.537	0	328	25	25	175	13	1	1	69	35	2	14	0	120	2.878	76	0	14.15	0.000	
36.64	20:37:06.761	0000100000101011	1788	5957	1.889	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	120	2.858	76	0	14.1	0.000	
36.691	20:37:06.812	0000100000101011	1690	6045	1.905	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	120	2.787	76	0	13.93	0.000	
36.74	20:37:06.861	0000100000101011	1604	6237	1.941	.537	0	324	25	25	175	14	1	1	69	35	0	14	0	120	2.747	76	0	13.84	0.000	
36.789	20:37:06.910	0000100000101011	1537	6429	1.988	.537	0	324	24	23	175	13	1	1	69	35	0	14	0	120	2.827	76	0	14.03	0.000	
36.841	20:37:06.962	0000100000101011	1426	6749	2.038	.537	5.039	320	23	22	175	16	1	1	69	35	0	14	0	120	3.054	76	0	14.57	0.000	
36.892	20:37:07.013	0000100000101011	1355	6981	2.09	.537	5.375	320	22	21	175	16	1	1	69	35	0	14	0	120	3.871	76	0	16.51	0.000	
36.942	20:37:07.063	0000100000101011	1375	7221	2.124	.537	5.695	320	20	19	175	18	1	1	69	35	0	14	0	120	4.4	76	0	17.76	0.000	
