[13B-REW 5.08][DL-340XB][AEM 30-0300 X Series]
Time(s)	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
31.998	2463	6613	2.004	1.069	6.593	411	25	25	175	16	1	1	18	12	3	14	0	276	.116	76	0	7.59	0.000	
32.049	2373	6685	2.019	1.069	6.546	411	24	24	175	16	1	1	18	12	0	14	0	275	.126	76	0	7.61	0.000	
32.098	2467	6749	2.023	1.069	6.71	411	25	25	175	16	1	1	18	12	0	14	0	276	.066	76	0	7.47	0.000	
32.148	2440	6589	1.997	1.064	6.546	411	25	25	175	16	1	1	18	12	0	14	0	276	.096	76	0	7.54	0.000	
32.196	2373	6693	2.028	1.064	6.539	411	24	24	175	16	1	1	18	12	2	14	0	275	.126	76	0	7.61	0.000	
32.25	2497	6757	2.021	1.069	6.718	411	24	24	175	16	1	1	18	12	0	14	0	277	.066	76	0	7.47	0.000	
32.299	2396	6621	2.013	1.069	6.523	411	25	25	175	16	1	1	18	12	0	14	0	275	.096	76	0	7.54	0.000	
32.349	2428	6813	2.044	1.064	6.625	411	24	24	175	16	1	1	18	12	1	14	0	276	.106	76	0	7.56	0.000	
32.401	2512	6677	2.009	1.069	6.64	411	25	25	175	16	1	1	18	12	0	14	0	277	.055	76	0	7.44	0.000	
32.449	2411	6589	2.01	1.069	6.476	411	25	25	175	16	1	1	18	12	0	14	0	276	.086	76	0	7.52	0.000	
32.499	2497	6725	2.027	1.069	6.617	411	25	25	175	16	1	1	18	12	4	14	0	276	.096	76	0	7.54	0.000	
32.548	2432	6533	1.992	1.069	6.531	411	25	25	175	16	1	1	18	12	0	14	0	276	.086	76	0	7.52	0.000	
32.598	2445	6669	2.02	1.064	6.531	411	25	25	175	16	1	1	18	12	0	14	0	276	.066	76	0	7.47	0.000	
32.648	2474	6597	2.001	1.064	6.609	411	25	25	175	16	1	1	18	12	4	14	0	277	.086	76	0	7.52	0.000	
32.699	2369	6613	2.011	1.069	6.484	411	25	25	175	16	1	1	18	12	0	14	0	275	.136	76	0	7.64	0.000	
32.749	2471	6805	2.042	1.064	6.64	411	24	24	175	16	1	1	18	12	0	14	0	276	.086	76	0	7.52	0.000	
32.796	2446	6605	2.004	1.064	6.585	411	25	25	175	16	1	1	18	12	4	14	0	276	.086	76	0	7.52	0.000	
32.845	2388	6685	2.027	1.069	6.5	411	24	24	175	16	1	1	18	12	0	14	0	275	.136	76	0	7.64	0.000	
32.897	2395	6733	2.027	1.069	6.609	411	24	24	175	16	1	1	18	12	0	14	0	275	.076	76	0	7.49	0.000	
32.948	2351	6725	2.026	1.069	6.593	411	24	24	175	16	1	1	18	12	3	14	0	275	.076	76	0	7.49	0.000	
32.998	2362	6877	2.061	1.064	6.625	411	24	24	175	16	1	1	18	12	0	14	0	275	.126	76	0	7.61	0.000	
33.048	2345	6797	2.045	1.064	6.671	411	24	24	175	16	1	1	18	12	0	14	0	275	.136	76	0	7.64	0.000	
33.1	2397	6837	2.046	1.069	6.687	411	24	24	175	16	1	1	18	12	1	14	0	275	.066	76	0	7.47	0.000	
33.149	2374	6773	2.04	1.064	6.703	411	24	24	175	16	1	1	18	12	0	14	0	275	.126	76	0	7.61	0.000	
33.198	2403	6765	2.036	1.064	6.687	411	24	24	175	16	1	1	18	12	1	14	0	276	.136	76	0	7.64	0.000	
33.247	2436	6741	2.026	1.064	6.648	411	25	25	175	16	1	1	18	12	5	14	0	276	.076	76	0	7.49	0.000	
33.297	2398	6669	2.02	1.069	6.617	411	24	24	175	16	1	1	18	12	0	14	0	275	.106	76	0	7.56	0.000	
33.347	2431	6717	2.029	1.069	6.617	411	25	25	175	16	1	1	18	12	0	14	0	276	.136	76	0	7.64	0.000	
33.398	2474	6693	2.013	1.069	6.593	411	25	25	175	16	1	1	18	12	4	14	0	276	.066	76	0	7.47	0.000	
33.449	2448	6613	2.012	1.069	6.523	411	25	25	175	16	1	1	18	12	0	14	0	276	.086	76	0	7.52	0.000	
33.498	2463	6629	2.01	1.069	6.539	411	25	25	175	16	1	1	18	12	0	14	0	276	.106	76	0	7.56	0.000	
33.549	2475	6573	1.992	1.064	6.492	411	25	25	175	16	1	1	18	12	2	14	0	276	.066	76	0	7.47	0.000	
33.598	2399	6613	2.019	1.069	6.515	411	25	25	175	16	1	1	18	12	0	14	0	276	.076	76	0	7.49	0.000	
33.645	2476	6725	2.027	1.069	6.632	411	25	25	175	16	1	1	18	12	1	14	0	276	.106	76	0	7.56	0.000	
33.697	2457	6533	1.991	1.069	6.492	411	25	25	175	16	1	1	18	12	5	14	0	276	.086	76	0	7.52	0.000	
33.748	2431	6677	2.022	1.069	6.523	411	25	25	175	16	1	1	18	12	3	14	0	276	.066	76	0	7.47	0.000	
33.799	2537	6677	2.014	1.064	6.656	411	25	25	175	16	1	1	18	12	0	14	0	278	.086	76	0	7.52	0.000	
33.847	2471	6477	1.981	1.064	6.453	411	26	26	175	16	1	1	18	12	0	14.1	0	277	.136	76	0	7.64	0.000	
33.899	2436	6669	2.02	1.069	6.492	411	25	25	175	16	1	1	18	12	5	14	0	276	.126	76	0	7.61	0.000	
33.949	2507	6613	2	1.069	6.617	411	25	25	175	16	1	1	18	12	0	14	0	277	.076	76	0	7.49	0.000	
33.998	2447	6477	1.988	1.069	6.445	411	26	26	175	16	1	1	18	12	0	14	0	276	.136	76	0	7.64	0.000	
34.049	2450	6629	2.01	1.064	6.523	411	25	25	175	16	1	1	18	12	0	14	0	276	.136	76	0	7.64	0.000	
34.099	2483	6597	2.003	1.064	6.57	411	25	25	175	16	1	1	18	12	2	14	0	277	.076	76	0	7.49	0.000	
34.149	2424	6581	2.001	1.064	6.523	411	25	25	175	16	1	1	18	12	0	14	0	276	.126	76	0	7.61	0.000	
34.197	2424	6637	2.012	1.069	6.531	411	25	25	175	16	1	1	18	12	2	14	0	276	.136	76	0	7.64	0.000	
34.247	2463	6677	2.018	1.069	6.593	411	25	25	175	16	1	1	18	12	0	14	0	276	.076	76	0	7.49	0.000	
34.297	2389	6629	2.017	1.069	6.585	411	25	25	175	16	1	1	18	12	0	14	0	275	.096	76	0	7.54	0.000	
34.347	2443	6741	2.032	1.069	6.609	411	25	25	175	16	1	1	18	12	5	14	0	276	.136	76	0	7.64	0.000	
34.397	2508	6613	2.005	1.069	6.671	411	25	25	175	16	1	1	18	12	0	14	0	277	.066	76	0	7.47	0.000	
34.449	2406	6557	2.002	1.069	6.507	411	25	25	175	16	1	1	18	12	0	14	0	276	.086	76	0	7.52	0.000	
34.497	2409	6781	2.041	1.064	6.523	411	24	24	175	16	1	1	18	12	4	14	0	276	.126	76	0	7.61	0.000	
34.548	2467	6645	2.013	1.069	6.554	411	25	25	175	16	1	1	18	12	0	14	0	277	.066	76	0	7.47	0.000	
34.599	2368	6645	2.02	1.069	6.546	411	25	25	175	16	1	1	18	12	0	14	0	275	.086	76	0	7.52	0.000	
34.651	2456	6749	2.027	1.064	6.648	411	25	25	175	16	1	1	18	12	8	14	0	276	.076	76	0	7.49	0.000	
34.697	2407	6597	2.01	1.069	6.515	411	25	25	175	16	1	1	18	12	0	14	0	276	.066	76	0	7.47	0.000	
34.746	2419	6805	2.047	1.069	6.687	411	24	24	175	16	1	1	18	12	0	14	0	276	.086	76	0	7.52	0.000	
34.797	2491	6661	2.007	1.069	6.578	411	25	25	175	16	1	1	18	12	2	14	0	277	.096	76	0	7.54	0.000	
34.847	2393	6605	2.017	1.069	6.523	411	25	25	175	16	1	1	18	12	0	14	0	275	.116	76	0	7.59	0.000	
34.898	2532	6701	2.023	1.064	6.679	411	25	25	175	16	1	1	18	12	2	14	0	276	.076	76	0	7.49	0.000	
34.949	2432	6557	1.997	1.069	6.476	411	25	25	175	16	1	1	18	12	2	14	0	276	.076	76	0	7.49	0.000	
34.998	2500	6733	2.027	1.069	6.585	411	25	25	175	16	1	1	18	12	3	14	0	277	.136	76	0	7.64	0.000	
35.046	2454	6541	1.989	1.069	6.515	411	25	25	175	16	1	1	18	12	0	14	0	277	.126	76	0	7.61	0.000	
35.097	2407	6661	2.023	1.069	6.515	411	25	25	175	16	1	1	18	12	0	14	0	276	.076	76	0	7.49	0.000	
35.147	2551	6685	2.01	1.069	6.648	411	25	25	175	16	1	1	18	12	0	14	0	278	.136	76	0	7.64	0.000	
35.198	2455	6509	1.99	1.069	6.453	411	25	25	175	16	1	1	18	12	1	14.1	0	276	.136	76	0	7.64	0.000	
35.251	2515	6709	2.025	1.064	6.554	411	25	25	175	16	1	1	18	12	1	14	0	276	.055	76	0	7.44	0.000	
35.298	2486	6501	1.986	1.069	6.523	411	25	25	175	16	1	1	18	12	0	14	0	277	.126	76	0	7.61	0.000	
35.349	2450	6589	2.006	1.069	6.453	411	25	25	175	16	1	1	18	12	0	14	0	276	.126	76	0	7.61	0.000	
35.399	2516	6621	2.006	1.064	6.601	411	25	25	175	16	1	1	18	12	0	14	0	277	.055	76	0	7.44	0.000	
35.448	2450	6485	1.984	1.064	6.468	411	26	26	175	16	1	1	18	12	2	14	0	276	.106	76	0	7.56	0.000	
35.496	2442	6677	2.027	1.069	6.492	411	25	25	175	16	1	1	18	12	0	14	0	276	.136	76	0	7.64	0.000	
35.548	2511	6653	2.005	1.069	6.578	411	25	25	175	16	1	1	18	12	3	14	0	277	.055	76	0	7.44	0.000	
35.598	2413	6565	2.002	1.069	6.492	411	25	25	175	16	1	1	18	12	3	14	0	276	.096	76	0	7.54	0.000	
35.648	2454	6741	2.04	1.069	6.64	411	25	25	175	16	1	1	18	12	0	14	0	276	.116	76	0	7.59	0.000	
35.698	2510	6565	1.997	1.069	6.562	411	25	25	175	16	1	1	18	12	0	14	0	278	.055	76	0	7.44	0.000	
35.746	2425	6573	2	1.069	6.476	411	25	25	175	16	1	1	18	12	1	14	0	276	.096	76	0	7.54	0.000	
35.798	2483	6709	2.024	1.069	6.585	411	25	25	175	16	1	1	18	12	4	14	0	276	.116	76	0	7.59	0.000	
35.847	2440	6661	2.014	1.069	6.546	411	25	25	175	16	1	1	18	12	4	14	0	276	.055	76	0	7.44	0.000	
35.898	2410	6709	2.025	1.069	6.562	411	25	25	175	16	1	1	18	12	0	14	0	276	.076	76	0	7.49	0.000	
35.948	2425	6717	2.026	1.069	6.585	411	25	25	175	16	1	1	18	12	0	14	0	276	.096	76	0	7.54	0.000	
35.997	2381	6677	2.018	1.069	6.632	411	24	24	175	16	1	1	18	12	0	14	0	275	.106	76	0	7.56	0.000	
36.046	2413	6821	2.045	1.069	6.656	411	24	24	175	16	1	1	18	12	0	14	0	275	.066	76	0	7.47	0.000	
36.097	2399	6757	2.034	1.069	6.617	411	24	24	175	16	1	1	18	12	1	14	0	275	.096	76	0	7.54	0.000	
36.146	2374	6717	2.025	1.064	6.648	411	24	24	175	16	1	1	18	12	1	14	0	276	.106	76	0	7.56	0.000	
36.199	2435	6781	2.036	1.069	6.671	411	24	24	175	16	1	1	18	12	3	14	0	276	.126	76	0	7.61	0.000	
36.249	2382	6717	2.022	1.064	6.57	411	24	24	175	16	1	1	18	12	1	14	0	276	.076	76	0	7.49	0.000	
36.298	2428	6797	2.043	1.069	6.718	411	24	24	175	16	1	1	18	12	0	14	0	276	.136	76	0	7.64	0.000	
36.348	2482	6693	2.018	1.069	6.617	411	25	25	175	16	1	1	18	12	1	14	0	276	.136	76	0	7.64	0.000	
36.398	2423	6661	2.019	1.069	6.5	411	25	25	175	16	1	1	18	12	0	14	0	276	.076	76	0	7.49	0.000	
36.446	2432	6733	2.032	1.069	6.625	411	25	25	175	16	1	1	18	12	0	14	0	276	.116	76	0	7.59	0.000	
36.497	2479	6669	2.014	1.069	6.585	411	25	25	175	16	1	1	18	12	0	14	0	276	.136	76	0	7.64	0.000	
36.547	2396	6629	2.011	1.069	6.515	411	25	25	175	16	1	1	18	12	0	14	0	276	.076	76	0	7.49	0.000	
36.596	2450	6701	2.023	1.069	6.64	411	25	25	175	16	1	1	18	12	0	14	0	276	.136	76	0	7.64	0.000	
36.649	2454	6613	2.001	1.064	6.57	411	25	25	175	16	1	1	18	12	1	14	0	277	.126	76	0	7.61	0.000	
36.699	2359	6661	2.026	1.069	6.531	411	25	25	175	16	1	1	18	12	0	14.1	0	274	.066	76	0	7.47	0.000	
36.747	2512	6789	2.027	1.069	6.75	411	24	24	175	16	1	1	18	12	1	14	0	277	.116	76	0	7.59	0.000	
36.799	2495	6485	1.982	1.064	6.523	411	26	26	175	16	1	1	18	12	6	14.1	0	278	.116	76	0	7.59	0.000	
36.848	2465	6629	2.012	1.069	6.46	411	25	25	175	16	1	1	18	12	4	14	0	276	.055	76	0	7.44	0.000	
36.897	2546	6549	1.992	1.069	6.484	411	25	25	175	16	1	1	18	12	0	14.1	0	278	.076	76	0	7.49	0.000	
36.947	2456	6461	1.98	1.069	6.437	411	26	26	175	16	1	1	18	12	1	14.1	0	276	.106	76	0	7.56	0.000	
36.998	2442	6677	2.014	1.069	6.578	411	25	25	175	16	1	1	18	12	2	14	0	276	.055	76	0	7.44	0.000	
37.049	2475	6653	2.015	1.069	6.562	411	25	25	175	16	1	1	18	12	0	14	0	277	.086	76	0	7.52	0.000	
37.097	2406	6645	2.014	1.069	6.562	411	25	25	175	16	1	1	18	12	0	14	0	276	.096	76	0	7.54	0.000	
37.149	2431	6733	2.022	1.069	6.625	411	25	25	175	16	1	1	18	12	5	14	0	276	.086	76	0	7.52	0.000	
37.2	2403	6717	2.026	1.069	6.617	411	24	24	175	16	1	1	18	12	3	14	0	275	.136	76	0	7.64	0.000	
37.247	2408	6725	2.033	1.069	6.617	411	25	25	175	16	1	1	18	12	1	14	0	276	.076	76	0	7.49	0.000	
37.298	2456	6637	2.011	1.064	6.625	411	25	25	175	16	1	1	18	12	3	14	0	276	.116	76	0	7.59	0.000	
37.35	2456	6645	2.013	1.064	6.531	411	25	25	175	16	1	1	18	12	4	14	0	276	.096	76	0	7.54	0.000	
37.399	2440	6613	2.006	1.064	6.523	411	25	25	175	16	1	1	18	12	0	14	0	276	.066	76	0	7.47	0.000	
37.448	2401	6621	2.01	1.064	6.585	411	25	25	175	16	1	1	18	12	0	14	0	276	.136	76	0	7.64	0.000	
37.5	2467	6701	2.019	1.069	6.601	411	25	25	175	16	1	1	18	12	0	14	0	276	.136	76	0	7.64	0.000	
37.549	2391	6621	2.014	1.069	6.531	411	25	25	175	16	1	1	18	12	0	14	0	275	.076	76	0	7.49	0.000	
37.6	2450	6717	2.028	1.069	6.632	411	25	25	175	16	1	1	18	12	0	14	0	276	.126	76	0	7.61	0.000	
37.648	2505	6621	2.003	1.064	6.562	411	25	25	175	16	1	1	18	12	5	14.1	0	277	.136	76	0	7.64	0.000	
37.695	2405	6549	1.996	1.069	6.468	411	25	25	175	16	1	1	18	12	1	14.1	0	276	.066	76	0	7.47	0.000	
37.749	2439	6789	2.039	1.064	6.617	411	24	24	175	16	1	1	18	12	0	14	0	276	.106	76	0	7.56	0.000	
37.799	2505	6613	1.997	1.069	6.585	411	25	25	175	16	1	1	18	12	0	14.1	0	277	.126	76	0	7.61	0.000	
37.849	2426	6573	2.007	1.069	6.484	411	25	25	175	16	1	1	18	12	1	14	0	276	.055	76	0	7.44	0.000	
37.899	2481	6661	2.015	1.064	6.585	411	25	25	175	16	1	1	18	12	1	14	0	276	.106	76	0	7.56	0.000	
37.949	2410	6637	2.012	1.064	6.523	411	25	25	175	16	1	1	18	12	0	14.1	0	276	.116	76	0	7.59	0.000	
37.998	2454	6677	2.021	1.069	6.539	411	25	25	175	16	1	1	18	12	0	14	0	276	.055	76	0	7.44	0.000	
38.048	2463	6629	2.009	1.069	6.617	411	25	25	175	16	1	1	18	12	0	14	0	276	.086	76	0	7.52	0.000	
38.101	2410	6613	2.009	1.064	6.554	411	25	25	175	16	1	1	18	12	5	14	0	276	.096	76	0	7.54	0.000	
38.148	2470	6661	2.019	1.064	6.531	411	25	25	175	16	1	1	18	12	0	14	0	276	.055	76	0	7.44	0.000	
38.199	2444	6693	2.023	1.064	6.562	411	25	25	175	16	1	1	18	12	0	14	0	276	.076	76	0	7.49	0.000	
38.249	2433	6677	2.019	1.069	6.585	411	25	25	175	16	1	1	18	12	2	14.1	0	276	.096	76	0	7.54	0.000	
38.298	2396	6677	2.023	1.064	6.554	411	24	24	175	16	1	1	18	12	0	14	0	275	.055	76	0	7.44	0.000	
38.349	2420	6813	2.043	1.069	6.585	411	24	24	175	16	1	1	18	12	0	14.1	0	275	.076	76	0	7.49	0.000	
38.399	2465	6653	2.01	1.069	6.562	411	25	25	175	16	1	1	18	12	0	14.1	0	276	.086	76	0	7.52	0.000	
38.448	2370	6637	2.019	1.064	6.484	411	25	25	175	16	1	1	18	12	0	14.1	0	275	.126	76	0	7.61	0.000	
38.499	2470	6789	2.032	1.069	6.648	411	24	24	175	16	1	1	18	12	0	14.1	0	276	.096	76	0	7.54	0.000	
38.548	2419	6605	2.003	1.069	6.523	411	25	25	175	16	1	1	18	12	0	14.1	0	276	.076	76	0	7.49	0.000	
38.599	2365	6813	2.073	1.206	12.804	413	24	24	175	16	1	1	18	12	0	14	0	275	.126	76	0	7.61	0.000	
38.648	2384	7373	2.162	1.279	12.132	413	22	22	175	18	1	1	18	12	0	14	0	276	.116	76	0	7.59	0.000	
38.697	2401	7693	2.209	1.284	7.75	413	21	21	175	18	1	1	18	12	0	14.1	0	276	.076	76	0	7.49	0.000	
38.748	2403	7741	2.228	1.284	7.554	413	21	21	175	18	1	1	18	12	0	14	0	276	.136	76	0	7.64	0.000	
38.796	2434	7749	2.223	1.284	7.578	413	21	21	175	18	1	1	18	12	2	14.1	0	276	.126	76	0	7.61	0.000	
38.848	2503	7685	2.209	1.289	7.625	413	21	21	175	18	1	1	18	12	6	14.1	0	277	.066	76	0	7.47	0.000	
38.897	2615	7469	2.165	1.289	7.476	413	23	23	175	18	1	1	18	12	15	14	0	280	.116	76	0	7.59	0.000	
38.945	2673	7389	2.151	1.289	7.406	413	23	23	175	18	1	1	18	12	0	14.1	0	280	.136	76	0	7.64	0.000	
38.996	2749	7229	2.115	1.279	7.273	413	23	23	175	18	1	1	18	12	0	14	0	282	.066	76	0	7.47	0.000	
39.046	2792	7021	2.075	1.264	7.039	413	23	23	175	18	1	1	18	12	4	14.1	0	283	.126	76	0	7.61	0.000	
39.098	2869	6829	2.042	1.25	6.875	413	25	25	175	16	1	1	18	12	6	14.1	0	284	.126	76	0	7.61	0.000	
39.148	2845	6509	1.982	1.181	6.671	397	26	26	175	16	1	1	18	12	0	14	0	284	.055	76	0	7.44	0.000	
39.199	2863	6229	1.909	1.035	6.023	393	28	28	175	16	1	1	18	12	1	14.1	0	284	.086	76	0	7.52	0.000	
39.248	2813	5653	1.825	.981	5.648	400	29	29	175	14	1	1	18	12	1	14.1	0	284	.116	76	0	7.59	0.000	
39.299	2702	5501	1.796	.976	5.492	411	28	28	175	14	1	1	18	12	0	14.1	0	282	.055	76	0	7.44	0.000	
39.348	2653	5701	1.838	.976	5.703	411	28	28	175	14	1	1	18	12	0	14.1	0	280	.086	76	0	7.52	0.000	
39.399	2587	5773	1.847	.976	5.742	411	28	28	175	14	1	1	18	12	0	14.1	0	280	.086	76	0	7.52	0.000	
39.448	2500	5901	1.878	.976	5.828	411	28	28	175	14	1	1	18	12	0	14.1	0	277	.086	76	0	7.52	0.000	
39.501	2582	6029	1.891	.976	6.031	411	27	27	175	16	1	1	18	12	0	14.1	0	279	.066	76	0	7.47	0.000	
39.549	2484	5933	1.882	.976	5.914	411	28	28	175	14	1	1	18	12	0	14.1	0	277	.096	76	0	7.54	0.000	
39.598	2405	6117	1.926	.976	6.023	411	27	27	175	14	1	1	18	12	0	14.1	0	276	.086	76	0	7.52	0.000	
39.647	2489	6221	1.924	.976	6.171	411	27	27	175	14	1	1	18	12	0	14.1	0	276	.066	76	0	7.47	0.000	
39.698	2388	6133	1.922	.976	6.07	411	26	26	175	16	1	1	18	12	0	14.1	0	275	.076	76	0	7.49	0.000	
39.75	2311	6325	1.966	.976	6.164	411	26	26	175	16	1	1	18	12	0	14.1	0	274	.126	76	0	7.61	0.000	
39.797	2362	6429	1.965	.976	6.304	411	25	25	175	16	1	1	18	12	1	14.1	0	275	.106	76	0	7.56	0.000	
39.847	2257	6397	1.966	.976	6.25	411	25	25	175	16	1	1	18	12	0	14.1	0	273	.066	76	0	7.47	0.000	
39.898	2216	6629	2.01	.976	6.359	411	25	25	175	16	1	1	18	12	0	14	0	272	.126	76	0	7.61	0.000	
39.948	2358	6653	2.014	.976	6.531	411	25	25	175	16	1	1	18	12	3	14	0	274	.136	76	0	7.64	0.000	
39.998	2284	6469	1.984	.976	6.335	411	25	25	175	16	1	1	18	12	2	14.1	0	273	.066	76	0	7.47	0.000	
40.047	2181	6605	2.012	.976	6.375	411	25	25	175	16	1	1	18	12	0	14.1	0	271	.116	76	0	7.59	0.000	
40.096	2303	6685	2.022	.971	6.585	411	24	24	175	16	1	1	18	12	0	14.1	0	273	.126	76	0	7.61	0.000	
40.149	2215	6557	1.996	.976	6.445	411	25	25	175	16	1	1	18	12	0	14.1	0	272	.055	76	0	7.44	0.000	
40.199	2186	6709	2.027	.976	6.437	411	24	24	175	16	1	1	18	12	4	14.1	0	271	.096	76	0	7.54	0.000	
40.248	2259	6813	2.04	.976	6.578	411	24	24	175	16	1	1	18	12	2	14.1	0	272	.126	76	0	7.61	0.000	
40.298	2203	6621	2.009	.976	6.476	411	25	25	175	16	1	1	18	12	1	14.1	0	272	.055	76	0	7.44	0.000	
40.348	2154	6733	2.042	.976	6.468	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.096	76	0	7.54	0.000	
40.397	2236	6837	2.046	.971	6.539	411	24	24	175	16	1	1	18	12	2	14	0	272	.116	76	0	7.59	0.000	
40.448	2226	6645	2.013	.976	6.554	411	25	25	175	16	1	1	18	12	2	14.1	0	272	.055	76	0	7.44	0.000	
40.497	2156	6685	2.025	.976	6.46	411	24	24	175	16	1	1	18	12	2	14.1	0	270	.086	76	0	7.52	0.000	
40.548	2213	6853	2.049	.976	6.57	411	24	24	175	16	1	1	18	12	3	14	0	271	.106	76	0	7.56	0.000	
40.6	2205	6685	2.021	.976	6.515	411	24	24	175	16	1	1	18	12	1	14.1	0	272	.066	76	0	7.47	0.000	
40.648	2141	6709	2.034	.976	6.515	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
40.698	2148	6805	2.045	.976	6.57	411	24	24	175	16	1	1	18	12	1	14	0	270	.086	76	0	7.52	0.000	
40.749	2226	6909	2.062	.976	6.601	411	24	24	175	16	1	1	18	12	0	14	0	271	.096	76	0	7.54	0.000	
40.798	2183	6765	2.032	.976	6.57	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.066	76	0	7.47	0.000	
40.849	2139	6845	2.049	.976	6.523	411	24	24	175	16	1	1	18	12	2	14	0	270	.066	76	0	7.47	0.000	
40.898	2183	6877	2.043	.976	6.64	411	24	24	175	16	1	1	18	12	3	14.1	0	271	.136	76	0	7.64	0.000	
40.948	2185	6741	2.028	.976	6.593	411	24	24	175	16	1	1	18	12	3	14.1	0	272	.066	76	0	7.47	0.000	
40.997	2110	6781	2.039	.976	6.5	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.076	76	0	7.49	0.000	
41.048	2141	6917	2.067	.976	6.562	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.116	76	0	7.59	0.000	
41.096	2154	6773	2.039	.976	6.578	411	24	24	175	16	1	1	18	12	0	14	0	270	.076	76	0	7.49	0.000	
41.146	2144	6829	2.053	.976	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.076	76	0	7.49	0.000	
41.197	2142	6805	2.045	.976	6.562	411	24	24	175	16	1	1	18	12	1	14	0	270	.126	76	0	7.61	0.000	
41.249	2150	6837	2.055	.976	6.593	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.136	76	0	7.64	0.000	
41.298	2205	6853	2.044	.976	6.64	411	24	24	175	16	1	1	18	12	1	14.1	0	272	.055	76	0	7.44	0.000	
41.348	2179	6757	2.032	.976	6.515	411	24	24	175	16	1	1	18	12	2	14.1	0	271	.116	76	0	7.59	0.000	
41.398	2203	6805	2.032	.976	6.585	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.126	76	0	7.61	0.000	
41.448	2226	6741	2.027	.976	6.531	411	24	24	175	16	1	1	18	12	1	14.1	0	272	.055	76	0	7.44	0.000	
41.498	2162	6637	2.015	.976	6.468	411	25	25	175	16	1	1	18	12	0	14	0	271	.096	76	0	7.54	0.000	
41.547	2094	6757	2.046	.976	6.523	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.126	76	0	7.61	0.000	
41.598	2244	6885	2.053	.976	6.718	411	24	24	175	16	1	1	18	12	1	14.1	0	272	.055	76	0	7.44	0.000	
41.647	2162	6725	2.023	.976	6.515	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.086	76	0	7.52	0.000	
41.698	2158	6837	2.052	.976	6.468	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.116	76	0	7.59	0.000	
41.748	2228	6757	2.035	.976	6.64	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.055	76	0	7.44	0.000	
41.799	2118	6725	2.027	.976	6.484	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.096	76	0	7.54	0.000	
41.848	2178	6901	2.054	.976	6.609	411	24	24	175	16	1	1	18	12	2	14.1	0	271	.106	76	0	7.56	0.000	
41.9	2182	6845	2.043	.976	6.578	411	24	24	175	16	1	1	18	12	3	14	0	271	.055	76	0	7.44	0.000	
41.948	2124	6741	2.032	.976	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	270	.066	76	0	7.47	0.000	
42	2092	6925	2.075	.976	6.531	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.076	76	0	7.49	0.000	
42.049	2158	6909	2.063	.976	6.648	411	24	24	175	16	1	1	18	12	1	14.1	0	270	.076	76	0	7.49	0.000	
42.099	2194	6749	2.029	.976	6.593	411	24	24	175	16	1	1	18	12	4	14.1	0	271	.066	76	0	7.47	0.000	
42.148	2085	6733	2.03	.976	6.531	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.066	76	0	7.47	0.000	
42.197	2097	6941	2.07	.976	6.546	411	24	24	175	16	1	1	18	12	2	14.1	0	269	.126	76	0	7.61	0.000	
42.249	2236	6869	2.054	.976	6.687	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.106	76	0	7.56	0.000	
42.297	2191	6733	2.021	.976	6.546	411	24	24	175	16	1	1	18	12	0	14.1	0	271	.066	76	0	7.47	0.000	
42.347	2151	6821	2.046	.976	6.539	411	24	24	175	16	1	1	18	12	3	14.1	0	270	.126	76	0	7.61	0.000	
42.399	2246	6789	2.038	.976	6.64	411	24	24	175	16	1	1	18	12	0	14.1	0	272	.126	76	0	7.61	0.000	
42.448	2197	6661	2.01	.976	6.476	411	25	25	175	16	1	1	18	12	0	14.1	0	271	.066	76	0	7.47	0.000	
42.498	2115	6749	2.046	.976	6.484	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.106	76	0	7.56	0.000	
42.55	2199	6869	2.055	.971	6.617	411	24	24	175	16	1	1	18	12	1	14.1	0	271	.126	76	0	7.61	0.000	
42.598	2230	6765	2.027	.976	6.625	411	24	24	175	16	1	1	18	12	2	14.1	0	272	.055	76	0	7.44	0.000	
42.648	2119	6701	2.022	.976	6.515	411	24	24	175	16	1	1	18	12	0	14.1	0	269	.096	76	0	7.54	0.000	
