[13B-REW 5.08][DL-340XB][AEM 30-0300 X Series]
Time(s)	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
0	0	9877	2.626	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.402	76	0	15.39	0.000	
.046	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.523	76	0	15.68	0.000	
.096	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.372	76	0	15.32	0.000	
.145	0	9877	2.626	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.493	76	0	15.61	0.000	
.197	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.543	76	0	15.73	0.000	
.245	0	9877	2.626	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.412	76	0	15.42	0.000	
.298	0	9845	2.622	.668	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.402	76	0	15.39	0.000	
.349	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.503	76	0	15.63	0.000	
.398	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.402	76	0	15.39	0.000	
.446	0	9845	2.622	.668	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.493	76	0	15.61	0.000	
.498	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.493	76	0	15.61	0.000	
.547	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.503	76	0	15.63	0.000	
.598	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.543	76	0	15.73	0.000	
.646	0	9845	2.622	.668	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.483	76	0	15.58	0.000	
.698	0	9877	2.626	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.442	76	0	15.49	0.000	
.748	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.553	76	0	15.75	0.000	
.798	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.473	76	0	15.56	0.000	
.846	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.422	76	0	15.44	0.000	
.897	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.513	76	0	15.66	0.000	
.95	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.533	76	0	15.7	0.000	
.998	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.462	76	0	15.53	0.000	
1.046	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.573	76	0	15.8	0.000	
1.099	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.402	76	0	15.39	0.000	
1.146	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.503	76	0	15.63	0.000	
1.198	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.452	76	0	15.51	0.000	
1.246	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.493	76	0	15.61	0.000	
1.297	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.573	76	0	15.8	0.000	
1.348	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.503	76	0	15.63	0.000	
1.396	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.442	76	0	15.49	0.000	
1.448	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.503	76	0	15.63	0.000	
1.5	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.493	76	0	15.61	0.000	
1.548	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.402	76	0	15.39	0.000	
1.598	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.473	76	0	15.56	0.000	
1.651	0	9877	2.626	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.483	76	0	15.58	0.000	
1.699	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.473	76	0	15.56	0.000	
1.749	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.483	76	0	15.58	0.000	
1.8	0	9877	2.626	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.573	76	0	15.8	0.000	
1.85	0	9845	2.622	.668	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.432	76	0	15.46	0.000	
1.9	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.483	76	0	15.58	0.000	
1.948	0	9877	2.626	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.432	76	0	15.46	0.000	
1.998	0	9877	2.626	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.493	76	0	15.61	0.000	
2.048	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.412	76	0	15.42	0.000	
2.099	0	9877	2.626	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.493	76	0	15.61	0.000	
2.147	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.422	76	0	15.44	0.000	
2.198	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.452	76	0	15.51	0.000	
2.248	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.473	76	0	15.56	0.000	
2.299	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.503	76	0	15.63	0.000	
2.349	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.452	76	0	15.51	0.000	
2.399	0	9877	2.626	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.462	76	0	15.53	0.000	
2.447	0	9845	2.622	.668	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.377	76	0	15.33	0.000	
2.498	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.452	76	0	15.51	0.000	
2.55	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	12.5	0	0	3.493	76	0	15.61	0.000	
2.597	0	9845	2.622	.673	0	0	-25	-25	175	51	1	1	29	20	0	11.1	0	0	2.727	76	0	13.79	0.000	
2.647	0	9749	2.602	.673	0	0	-25	-25	175	51	1	1	29	20	0	8.6	0	0	2.812	76	0	13.99	0.000	
2.699	0	9589	2.573	.668	0	0	-25	-25	175	51	1	1	29	20	0	9.4	0	0	3.004	76	0	14.45	0.000	
2.748	0	9629	2.58	.673	0	0	9	5	175	51	1	1	29	20	1	9.7	0	1000	3.155	76	0	14.81	0.000	
2.798	0	9629	2.585	.673	0	0	9	5	175	51	1	1	29	20	0	10	0	1000	3.125	76	0	14.73	0.000	
2.848	0	9629	2.597	.727	0	0	9	5	175	51	1	1	29	20	0	10.2	0	1000	3.145	76	0	14.78	0.000	
2.9	0	9629	2.602	.878	0	0	9	5	175	51	1	1	29	20	0	10	0	1000	3.226	76	0	14.97	0.000	
2.948	0	9629	2.604	1.049	0	0	9	5	175	51	1	1	29	20	0	10.2	0	1000	3.261	76	0	15.06	0.000	
2.997	0	9629	2.613	1.127	0	0	9	5	175	51	1	1	29	20	0	10.3	0	1000	3.311	76	0	15.18	0.000	
3.048	218	9829	2.618	1.127	0	0	9	5	175	51	1	1	29	20	0	10.2	0	1000	3.336	76	0	15.24	0.000	
3.098	218	9829	2.619	1.127	19.558	0	9	5	175	51	1	1	29	20	0	10.4	0	1000	3.417	76	0	15.43	0.000	
3.15	230	9829	2.617	1.132	19.558	0	9	5	175	51	1	1	29	20	1	10.3	0	1000	3.372	76	0	15.32	0.000	
3.197	230	9829	2.617	1.137	19.558	0	9	5	175	51	1	1	29	20	0	10.3	0	1000	3.412	76	0	15.42	0.000	
3.247	230	9829	2.617	1.137	19.558	0	9	5	175	51	1	1	29	20	0	10.5	0	1000	3.387	76	0	15.36	0.000	
3.296	230	9821	2.617	1.142	19.558	0	9	5	175	51	1	1	29	20	0	10.3	0	1000	3.402	76	0	15.39	0.000	
3.347	230	9821	2.617	1.152	18.363	0	9	5	175	51	1	1	29	20	0	10.5	0	1000	3.704	76	0	16.11	0.000	
3.397	238	9837	2.619	1.171	18.363	0	9	5	175	51	1	1	29	20	1	10.4	0	1000	3.523	76	0	15.68	0.000	
3.447	238	9837	2.619	1.171	18.363	0	9	5	175	51	1	1	29	20	0	10.4	0	1000	3.493	76	0	15.61	0.000	
3.496	238	9837	2.621	1.215	18.363	0	9	5	175	51	1	1	29	20	0	10.7	0	1000	3.654	76	0	15.99	0.000	
3.549	273	9837	2.622	1.235	15.582	0	9	5	175	51	1	1	29	20	0	10.8	0	1000	3.634	76	0	15.94	0.000	
3.599	347	9821	2.614	1.24	15.582	0	9	5	175	51	1	1	29	20	1	10.8	0	1000	3.81	76	0	16.36	0.000	
3.646	347	9821	2.607	1.245	15.582	0	9	5	175	51	1	1	29	20	0	11	0	1000	3.73	76	0	16.17	0.000	
3.697	441	9773	2.607	1.25	7.316	0	9	5	175	51	1	1	29	20	0	11.1	0	1000	3.851	76	0	16.46	0.000	
3.748	549	9765	2.604	1.284	7.316	0	9	5	175	51	1	1	29	20	0	11.3	0	1000	4.012	76	0	16.84	0.000	
3.8	604	9741	2.603	1.333	20.312	441	10	6	175	51	1	1	29	20	0	11.3	0	668	3.901	76	0	16.58	0.000	
3.848	515	9781	2.612	1.337	20.312	440	9	5	175	51	1	1	29	20	0	11.3	0	668	3.82	76	0	16.39	0.000	
3.899	440	9813	2.615	1.337	19.945	440	9	5	175	51	1	1	29	20	1	11.3	0	668	3.906	76	0	16.59	0.000	
3.948	440	9813	2.613	1.337	19.945	440	9	5	175	51	1	1	29	20	0	11.4	0	668	3.412	76	0	15.42	0.000	
3.998	440	9805	2.614	1.337	19.945	440	9	5	175	51	1	1	29	20	0	11.3	0	668	3.155	76	0	14.81	0.000	
4.049	384	9821	2.617	1.337	8.824	440	9	5	175	51	1	1	29	20	1	11.2	0	1000	3.155	76	0	14.81	0.000	
4.098	384	9821	2.618	1.342	8.824	440	9	5	175	51	1	1	29	20	0	11.1	0	1000	3.024	76	0	14.49	0.000	
4.148	316	9829	2.617	1.342	8.824	440	9	5	175	51	1	1	29	20	1	10.9	0	1000	2.868	76	0	14.12	0.000	
4.199	316	9829	2.619	1.342	8.824	440	9	5	175	51	1	1	29	20	0	10.8	0	1000	2.969	76	0	14.36	0.000	
4.249	286	9837	2.621	1.342	8.824	440	9	5	175	51	1	1	29	20	1	10.7	0	1000	3.024	76	0	14.49	0.000	
4.298	286	9837	2.621	1.337	15.171	440	9	5	175	51	1	1	29	20	0	10.7	0	1000	3.014	76	0	14.47	0.000	
4.35	314	9845	2.618	1.337	15.171	440	9	5	175	51	1	1	29	20	1	10.8	0	1000	3.004	76	0	14.45	0.000	
4.398	422	9813	2.615	1.342	15.171	440	9	5	175	51	1	1	29	20	1	11.1	0	1000	3.024	76	0	14.49	0.000	
4.446	422	9813	2.617	1.499	7.304	440	9	5	175	51	1	1	29	20	0	11.2	0	1000	3.367	76	0	15.31	0.000	
4.496	470	9829	2.617	1.518	7.304	440	9	5	175	51	1	1	29	20	0	11.3	0	1000	3.508	76	0	15.64	0.000	
4.547	535	9805	2.617	1.523	7.238	440	9	5	175	51	1	1	29	20	0	11.5	0	1000	3.699	76	0	16.1	0.000	
4.597	568	9813	2.614	1.528	7.238	440	9	5	175	51	1	1	29	20	0	11.4	0	1000	3.614	76	0	15.9	0.000	
4.649	450	9837	2.62	1.528	7.238	440	9	5	175	51	1	1	29	20	1	11.2	0	1000	3.362	76	0	15.3	0.000	
4.697	450	9837	2.62	1.533	7.25	440	9	5	175	51	1	1	29	20	0	11.2	0	1000	3.296	76	0	15.14	0.000	
4.748	332	9853	2.622	1.533	7.25	440	9	5	175	51	1	1	29	20	1	11	0	1000	3.095	76	0	14.66	0.000	
4.799	332	9853	2.622	1.533	7.25	440	9	5	175	51	1	1	29	20	0	11	0	1000	3.034	76	0	14.52	0.000	
4.849	344	9861	2.622	1.533	11.21	440	9	5	175	51	1	1	29	20	0	11	0	1000	2.928	76	0	14.27	0.000	
4.897	420	9845	2.622	1.533	11.21	440	9	5	175	51	1	1	29	20	1	11.3	0	1000	3.014	76	0	14.47	0.000	
4.947	501	9821	2.617	1.533	11.21	440	9	5	175	51	1	1	29	20	1	11.4	0	1000	2.631	76	0	13.56	0.000	
4.997	601	9821	2.617	1.586	7.238	444	10	6	175	51	1	1	29	20	2	11.7	0	668	2.883	76	0	14.16	0.000	
5.046	637	9813	2.614	1.65	7.238	443	10	6	175	51	1	1	29	20	2	11.6	0	668	3.231	76	0	14.99	0.000	
5.1	524	9837	2.619	1.665	21.007	442	9	5	175	51	1	1	29	20	0	11.5	0	668	3.407	76	0	15.4	0.000	
5.147	524	9837	2.62	1.669	21.007	442	9	5	175	51	1	1	29	20	0	11.4	0	668	3.281	76	0	15.1	0.000	
5.197	462	9845	2.619	1.669	20.828	442	9	5	175	51	1	1	29	20	0	11.5	0	668	3.246	76	0	15.02	0.000	
5.249	493	9829	2.622	1.669	20.828	442	9	5	175	51	1	1	29	20	0	11.5	0	668	3.1	76	0	14.67	0.000	
5.298	490	9829	2.621	1.669	17.96	442	9	5	175	51	1	1	29	20	1	11.5	0	668	3.377	76	0	15.33	0.000	
5.347	522	9829	2.617	1.674	17.96	441	9	5	175	51	1	1	29	20	1	11.7	0	668	3.331	76	0	15.22	0.000	
5.399	545	9845	2.621	1.679	17.96	441	9	5	175	51	1	1	29	20	2	11.6	0	668	3.216	76	0	14.95	0.000	
5.448	545	9845	2.618	1.679	15.675	441	9	5	175	45	1	1	29	20	0	11.5	0	668	3.422	76	0	15.44	0.000	
5.498	470	9845	2.618	1.679	15.675	441	9	5	175	41	1	1	29	20	0	11.6	0	668	3.407	76	0	15.4	0.000	
5.549	515	9829	2.619	1.679	15.757	441	9	5	175	35	1	1	29	20	0	11.4	0	668	3.286	76	0	15.12	0.000	
5.597	394	9861	2.623	1.679	15.757	441	9	5	175	31	1	1	29	20	1	11.3	0	1000	3.115	76	0	14.71	0.000	
5.649	394	9861	2.622	1.679	15.757	441	9	5	175	51	1	1	29	20	0	11.2	0	1000	3.044	76	0	14.54	0.000	
5.699	393	9861	2.623	1.679	8.042	441	9	5	175	51	1	1	29	20	0	11.3	0	1000	2.933	76	0	14.28	0.000	
5.748	453	9837	2.62	1.679	8.042	441	9	5	175	51	1	1	29	20	1	11.2	0	1000	2.777	76	0	13.91	0.000	
5.799	453	9837	2.622	1.679	8.042	441	9	5	175	51	1	1	29	20	0	11.2	0	1000	2.717	76	0	13.77	0.000	
5.851	380	9861	2.622	1.679	8.824	441	9	5	175	51	1	1	29	20	0	11.3	0	1000	2.868	76	0	14.12	0.000	
5.899	515	9837	2.622	1.679	8.824	441	9	5	175	51	1	1	29	20	0	11.6	0	1000	3.039	76	0	14.53	0.000	
5.95	569	9829	2.619	1.689	7.203	441	9	5	175	51	1	1	29	20	2	11.5	0	1000	2.893	76	0	14.18	0.000	
5.999	550	9837	2.618	1.708	7.203	441	9	5	175	51	1	1	29	20	2	11.7	0	1000	3.014	76	0	14.47	0.000	
6.048	615	9821	2.618	1.762	15.613	444	10	6	175	51	1	1	29	20	0	11.7	0	668	3.13	76	0	14.75	0.000	
6.099	627	9861	2.622	1.85	15.613	443	10	6	175	51	1	1	29	20	0	11.7	0	668	3.069	76	0	14.6	0.000	
6.148	587	9837	2.621	1.884	22.55	442	9	5	175	51	1	1	29	20	1	11.6	0	668	2.807	76	0	13.98	0.000	
6.2	496	9869	2.624	1.889	22.55	442	9	5	175	51	1	1	29	20	0	11.6	0	668	3.034	76	0	14.52	0.000	
6.248	546	9837	2.619	1.889	23.242	442	9	5	175	51	1	1	29	20	0	11.7	0	668	2.616	76	0	13.53	0.000	
6.301	569	9845	2.621	1.889	23.242	441	9	5	175	51	1	1	29	20	0	11.7	0	668	2.439	76	0	13.11	0.000	
6.345	569	9845	2.621	1.889	23.242	441	9	5	175	51	1	1	29	20	0	11.5	0	668	2.671	76	0	13.66	0.000	
6.398	493	9845	2.623	1.889	18.91	441	9	5	175	51	1	1	29	20	0	11.4	0	668	2.868	76	0	14.12	0.000	
6.45	411	9869	2.626	1.889	18.91	441	9	5	175	45	1	1	29	20	0	11.9	0	668	3.095	76	0	14.66	0.000	
6.499	411	9869	2.623	1.889	18.91	441	9	5	175	40	1	1	29	20	0	12	0	668	3.115	76	0	14.71	0.000	
6.55	342	9861	2.621	1.889	18.91	441	9	5	175	34	1	1	29	20	0	12	0	668	3.024	76	0	14.49	0.000	
6.599	342	9861	2.626	1.884	17.878	441	9	5	175	30	1	1	29	20	0	12	0	668	3.175	76	0	14.85	0.000	
6.648	342	9861	2.626	1.889	17.878	441	9	5	175	22	1	1	29	20	0	12.1	0	668	3.044	76	0	14.54	0.000	
6.699	217	9869	2.625	1.884	17.878	441	9	5	175	51	1	1	29	20	1	12.1	0	1000	3.014	76	0	14.47	0.000	
6.749	217	9869	2.626	1.884	17.878	441	9	5	175	51	1	1	29	20	0	12	0	1000	3.115	76	0	14.71	0.000	
6.799	217	9869	2.626	1.889	17.878	441	9	5	175	51	1	1	29	20	0	12	0	1000	3.024	76	0	14.49	0.000	
6.848	217	9869	2.625	1.997	17.878	441	9	5	175	51	1	1	29	20	0	12	0	1000	3.115	76	0	14.71	0.000	
6.897	217	9869	2.625	2.001	17.878	441	9	5	175	51	1	1	29	20	0	12.1	0	1000	3.034	76	0	14.52	0.000	
6.946	217	9869	2.625	2.001	17.878	441	9	5	175	51	1	1	29	20	0	12.1	0	1000	3.064	76	0	14.59	0.000	
6.999	217	9869	2.625	1.972	17.878	441	9	5	175	51	1	1	29	20	0	12.1	0	1000	3.054	76	0	14.57	0.000	
7.046	217	9869	2.625	1.782	17.878	441	9	5	175	51	1	1	29	20	0	12.1	0	1000	2.994	76	0	14.42	0.000	
7.099	217	9869	2.625	1.66	17.878	441	9	5	175	51	1	1	29	20	0	12.1	0	1000	3.024	76	0	14.49	0.000	
7.146	0	9845	2.622	1.411	17.878	441	9	5	175	51	1	1	29	20	0	12.2	0	1000	2.984	76	0	14.4	0.000	
7.197	0	9845	2.622	1.206	17.878	441	9	5	175	51	1	1	29	20	0	9.5	0	1000	2.258	76	0	12.68	0.000	
7.246	0	9821	2.617	1.206	17.878	441	9	5	175	51	1	1	29	20	0	9.1	0	1000	2.449	76	0	13.13	0.000	
7.297	0	9845	2.622	1.225	17.878	441	9	5	175	51	1	1	29	20	0	9.5	0	1000	2.47	76	0	13.18	0.000	
7.346	0	9845	2.622	1.245	17.878	441	9	5	175	51	1	1	29	20	1	9.6	0	1000	2.555	76	0	13.38	0.000	
7.399	0	9845	2.621	1.274	26.429	441	9	5	175	51	1	1	29	20	0	9.8	0	1000	2.676	76	0	13.67	0.000	
7.447	0	9845	2.62	1.279	26.429	441	9	5	175	51	1	1	29	20	0	10	0	1000	2.545	76	0	13.36	0.000	
7.497	0	9845	2.619	1.279	26.429	441	9	5	175	51	1	1	29	20	0	10	0	1000	2.706	76	0	13.74	0.000	
7.546	0	9845	2.619	1.279	26.429	441	9	5	175	51	1	1	29	20	0	10.2	0	1000	2.767	76	0	13.88	0.000	
7.598	0	9845	2.62	1.279	26.429	441	9	5	175	51	1	1	29	20	0	10.2	0	1000	2.727	76	0	13.79	0.000	
7.647	222	9837	2.621	1	18.789	441	9	5	175	51	1	1	29	20	0	10.2	0	1000	2.737	76	0	13.81	0.000	
7.696	222	9837	2.619	.888	18.789	441	9	5	175	51	1	1	29	20	0	10.3	0	1000	2.817	76	0	14	0.000	
7.747	230	9821	2.616	.825	18.789	441	9	5	175	51	1	1	29	20	1	10.2	0	1000	2.817	76	0	14	0.000	
7.796	230	9821	2.612	.834	18.789	441	9	5	175	51	1	1	29	20	0	10.3	0	1000	2.913	76	0	14.23	0.000	
7.848	245	9805	2.613	1.176	18.789	441	9	5	175	51	1	1	29	20	1	10.5	0	1000	2.898	76	0	14.2	0.000	
7.9	245	9805	2.617	1.323	17.57	441	9	5	175	51	1	1	29	20	0	10.7	0	1000	3.064	76	0	14.59	0.000	
7.948	313	9837	2.62	1.425	17.57	441	9	5	175	51	1	1	29	20	1	10.7	0	1000	3.044	76	0	14.54	0.000	
7.998	313	9837	2.621	1.513	17.57	441	9	5	175	51	1	1	29	20	0	10.7	0	1000	3.155	76	0	14.81	0.000	
8.049	273	9845	2.622	1.645	17.57	441	9	5	175	51	1	1	29	20	1	10.6	0	1000	3.125	76	0	14.73	0.000	
8.098	273	9845	2.623	1.65	15.593	441	9	5	175	51	1	1	29	20	0	10.4	0	1000	3.125	76	0	14.73	0.000	
8.147	319	9861	2.623	1.65	15.593	441	9	5	175	51	1	1	29	20	1	10.6	0	1000	3.276	76	0	15.09	0.000	
8.198	319	9861	2.621	1.655	15.593	441	9	5	175	51	1	1	29	20	0	10.8	0	1000	3.483	76	0	15.58	0.000	
8.247	379	9845	2.625	1.743	15.593	441	9	5	175	51	1	1	29	20	0	10.8	0	1000	3.357	76	0	15.29	0.000	
8.295	379	9845	2.627	1.884	9.304	441	9	5	175	51	1	1	29	20	0	10.8	0	1000	3.553	76	0	15.75	0.000	
8.35	355	9877	2.625	2.011	9.304	441	9	5	175	51	1	1	29	20	0	10.9	0	1000	3.513	76	0	15.66	0.000	
8.397	382	9853	2.625	2.016	9.304	441	9	5	175	51	1	1	29	20	1	10.9	0	1000	3.654	76	0	15.99	0.000	
8.446	382	9853	2.626	2.011	8.878	441	9	5	175	51	1	1	29	20	0	10.8	0	1000	3.634	76	0	15.94	0.000	
8.498	305	9869	2.625	2.016	8.878	441	9	5	175	51	1	1	29	20	1	10.7	0	1000	3.573	76	0	15.8	0.000	
8.549	305	9869	2.624	2.016	8.878	441	9	5	175	51	1	1	29	20	0	10.7	0	1000	3.543	76	0	15.73	0.000	
8.598	321	9869	2.625	2.016	8.878	441	9	5	175	51	1	1	29	20	0	10.8	0	1000	3.659	76	0	16	0.000	
8.647	321	9869	2.624	2.011	12.437	441	9	5	175	51	1	1	29	20	0	11	0	1000	3.553	76	0	15.75	0.000	
8.698	371	9861	2.623	2.011	12.437	441	9	5	175	51	1	1	29	20	0	11.1	0	1000	3.513	76	0	15.66	0.000	
8.748	459	9869	2.626	2.011	7.273	441	9	5	175	51	1	1	29	20	0	11.3	0	1000	3.856	76	0	16.47	0.000	
8.796	575	9837	2.618	2.011	7.273	441	9	5	175	51	1	1	29	20	0	11.5	0	1000	3.699	76	0	16.1	0.000	
8.849	602	9845	2.621	2.011	16.835	444	10	6	175	51	1	1	29	20	0	11.3	0	668	3.462	76	0	15.53	0.000	
8.898	495	9869	2.625	2.006	16.835	443	9	5	175	50	1	1	29	20	1	11.3	0	668	3.629	76	0	15.93	0.000	
8.947	454	9861	2.623	2.011	16.835	442	9	5	175	51	1	1	29	20	1	11.3	0	668	2.984	76	0	14.4	0.000	
8.996	454	9861	2.623	2.011	17.289	442	9	5	175	51	1	1	29	20	0	11.2	0	668	2.646	76	0	13.6	0.000	
9.048	376	9877	2.622	2.011	17.289	442	9	5	175	51	1	1	29	20	1	11.3	0	1000	2.565	76	0	13.4	0.000	
9.097	469	9853	2.622	2.011	17.289	442	9	5	175	51	1	1	29	20	2	11.5	0	1000	2.349	76	0	12.89	0.000	
9.147	554	9845	2.622	2.011	7.226	442	9	5	175	51	1	1	29	20	1	11.6	0	1000	1.991	76	0	12.04	0.000	
9.196	626	9845	2.622	2.006	7.226	444	10	6	175	51	1	1	29	20	1	11.7	0	668	2.424	76	0	13.07	0.000	
9.247	691	9845	2.622	2.006	15.589	443	10	6	175	51	1	1	29	20	0	11.7	0	668	3.105	76	0	14.69	0.000	
9.298	621	9845	2.621	2.006	15.535	442	10	6	175	51	1	1	29	20	0	11.6	0	668	2.717	76	0	13.77	0.000	
9.348	528	9861	2.623	2.006	15.535	442	9	5	175	51	1	1	29	20	0	11.6	0	668	2.56	76	0	13.39	0.000	
9.395	589	9837	2.619	2.006	17.25	442	9	5	175	51	1	1	29	20	6	12.3	0	668	2.485	76	0	13.21	0.000	
9.446	688	9861	2.616	2.006	17.25	441	10	6	175	51	1	1	29	20	0	13	0	668	2.606	76	0	13.5	0.000	
9.498	755	9813	2.617	2.001	15.175	441	10	6	175	50	1	1	29	20	0	13.4	0	668	2.656	76	0	13.62	0.000	
9.548	913	9821	2.617	2.001	14.777	441	11	7	175	51	1	1	29	20	0	13.8	0	668	3.155	76	0	14.81	0.000	
9.596	994	9813	2.613	2.001	12.789	441	11	7	175	51	1	1	29	20	0	13.9	0	668	2.293	76	0	12.76	0.000	
9.646	1313	9757	2.604	2.001	10.164	440	13	9	175	44	1	1	29	20	1	13.9	0	668	2.001	76	0	12.06	0.000	
9.698	1478	9765	2.602	2.001	8.875	440	15	11	175	40	1	1	29	20	1	13.9	0	668	1.86	76	0	11.73	0.000	
9.748	1796	9693	2.591	2.001	6.429	439	17	14	175	34	1	1	29	20	2	13.9	0	668	2.364	76	0	12.93	0.000	
9.799	2082	9629	2.576	1.997	6.21	439	18	16	175	28	1	1	29	20	3	13.9	0	668	2.706	76	0	13.74	0.000	
9.847	2425	9525	2.556	1.982	6.07	438	18	16	175	22	1	1	29	20	4	13.9	0	668	2.838	76	0	14.05	0.000	
9.899	2811	9173	2.493	1.811	5.929	422	19	18	175	18	1	1	29	20	3	13.9	0	668	3.684	76	0	16.06	0.000	
9.946	3135	7749	2.223	1.201	5.593	374	23	23	175	12	1	1	29	20	4	13.9	0	668	3.972	76	0	16.75	0.000	
9.998	3250	6061	1.877	1.03	4.554	370	30	30	175	12	1	1	29	20	7	13.9	0	668	3.347	76	0	15.26	0.000	
10.047	3134	5277	1.748	.996	4.64	390	31	31	175	12	1	1	29	20	1	13.9	0	663	3.019	76	0	14.48	0.000	
10.097	3018	5125	1.721	.996	4.929	406	31	31	175	10	1	1	29	20	0	13.9	0	660	2.984	76	0	14.4	0.000	
10.146	2897	5149	1.733	.996	5.007	417	30	30	175	10	1	1	29	20	0	13.9	0	656	4.375	76	0	17.7	0.000	
10.198	2794	5349	1.773	1.005	4.953	426	29	29	175	10	1	1	29	20	0	13.9	0	653	5.02	76	0	19.23	0.000	
10.248	2689	5517	1.799	1.015	4.71	425	28	28	175	8	1	1	29	20	0	13.9	0	648	5.02	76	0	19.23	0.000	
10.298	2679	5901	1.879	1.079	4.312	425	28	28	175	8	1	1	29	20	4	13.9	0	645	5.02	76	0	19.23	0.000	
10.347	2747	6109	1.911	1.123	7.304	426	27	27	175	8	1	1	29	20	1	13.9	0	641	4.027	76	0	16.88	0.000	
10.398	2645	6205	1.94	1.123	4.179	425	27	27	175	6	1	1	29	20	0	13.9	0	638	2.656	76	0	13.62	0.000	
10.447	2700	6477	1.981	1.127	4.429	424	26	26	175	6	1	1	29	20	6	13.9	0	633	3.331	76	0	15.22	0.000	
