[13B-REW 5.08][DL-340XB][AEM 30-0300 X Series]
Time(s)	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
10.745	1196	7149	2.115	.727	6.171	396	18	17	175	18	1	1	23	20	0	14	0	289	.116	76	0	7.59	0.000	
10.795	1082	7429	2.199	.825	7.031	398	16	14	175	18	1	1	23	20	0	14	0	286	.066	76	0	7.47	0.000	
10.846	998	8093	2.31	.908	14.679	398	12	10	175	18	1	1	23	20	0	14	0	283	.086	76	0	7.52	0.000	
10.898	1113	8453	2.356	.952	14.617	400	13	11	175	18	1	1	23	20	0	14	0	280	.086	76	0	7.52	0.000	
10.946	1232	8389	2.344	.957	12.375	399	14	12	175	18	1	1	23	20	0	14	0	277	.136	76	0	7.64	0.000	
10.997	1226	8197	2.303	.957	8.335	399	14	13	175	18	1	1	23	20	0	14	0	274	.146	76	0	7.66	0.000	
11.044	1119	8269	2.323	.961	8.148	399	13	11	175	18	1	1	23	20	0	14	0	271	.066	76	0	7.47	0.000	
11.095	1062	8349	2.368	.961	9.75	398	13	10	175	18	1	1	23	20	0	14.1	0	269	.116	76	0	7.59	0.000	
11.145	1086	8685	2.395	.957	10.328	398	12	10	175	20	1	1	23	20	0	14.1	0	266	.106	76	0	7.56	0.000	
11.197	1346	8373	2.342	.957	8.304	398	15	13	175	20	1	1	23	20	1	14.1	0	263	.066	76	0	7.47	0.000	
11.245	1435	8029	2.263	.952	6.671	397	16	15	175	18	1	1	23	20	0	14	0	259	.066	76	0	7.47	0.000	
11.297	1350	7829	2.235	.952	5.859	397	17	16	175	18	1	1	23	20	0	14.1	0	256	.086	76	0	7.52	0.000	
11.346	1278	7933	2.267	.952	6.703	397	15	14	175	18	1	1	23	20	0	14.1	0	253	.136	76	0	7.64	0.000	
11.397	1298	8045	2.285	.952	6.64	396	15	14	175	18	1	1	23	20	0	14.1	0	250	.126	76	0	7.61	0.000	
11.448	1484	7933	2.25	.952	5.218	396	18	17	175	18	1	1	23	20	1	14.1	0	245	.055	76	0	7.44	0.000	
11.495	1511	7637	2.193	.952	4.859	396	20	19	175	18	1	1	23	20	0	14.1	0	242	.126	76	0	7.61	0.000	
11.546	1515	7477	2.169	.947	4.484	395	21	20	175	18	1	1	23	20	0	14.1	0	238	.116	76	0	7.59	0.000	
11.596	1615	7349	2.147	.932	4.273	395	23	21	175	18	1	1	23	20	0	14	0	233	.055	76	0	7.44	0.000	
11.644	1652	7261	2.116	.927	4.054	394	23	21	175	18	1	1	23	20	1	14.1	0	230	.076	76	0	7.49	0.000	
11.695	1697	7069	2.084	.927	4.031	394	23	21	175	18	1	1	23	20	0	14.1	0	227	.096	76	0	7.54	0.000	
11.745	1801	6917	2.048	.922	4.046	392	25	23	175	16	1	1	23	20	2	14.1	0	223	.116	76	0	7.59	0.000	
11.794	1845	6557	1.978	.771	3.718	358	25	24	175	16	1	1	23	20	0	14.1	0	220	.066	76	0	7.47	0.000	
11.848	1786	6021	1.878	.722	3.125	362	24	24	175	16	1	1	23	20	0	14.1	0	215	.055	76	0	7.44	0.000	
11.896	1670	5805	1.854	.722	3.203	368	23	23	175	14	1	1	23	20	0	14.1	0	212	.116	76	0	7.59	0.000	
11.947	1626	5933	1.876	.717	3.203	375	23	23	175	14	1	1	23	20	0	14.1	0	208	.126	76	0	7.61	0.000	
11.997	1608	5925	1.875	.717	3.187	376	23	23	175	14	1	1	23	20	2	14.1	0	205	.055	76	0	7.44	0.000	
12.047	1533	5909	1.872	.722	3.062	384	22	22	175	14	1	1	23	20	0	14	0	200	.076	76	0	7.49	0.000	
12.096	1442	5965	1.894	.722	3.921	385	22	21	175	14	1	1	23	20	0	14.1	0	197	.076	76	0	7.49	0.000	
12.147	1382	6261	1.943	.717	4.421	387	21	21	175	16	1	1	23	20	0	14.1	0	193	.086	76	0	7.52	0.000	
12.195	1407	6469	1.98	.722	4.429	387	23	22	175	16	1	1	23	20	0	14	0	190	.076	76	0	7.49	0.000	
12.245	1400	6429	1.978	.722	4.437	386	23	22	175	16	1	1	23	20	0	14.1	0	187	.066	76	0	7.47	0.000	
12.295	1321	6469	1.979	.722	4.671	386	22	21	175	16	1	1	23	20	0	14.1	0	182	.116	76	0	7.59	0.000	
12.346	1245	6637	2.014	.722	5.453	386	21	20	175	16	1	1	23	20	0	14.1	0	179	.126	76	0	7.61	0.000	
12.396	1241	6845	2.053	.722	5.46	385	20	19	175	16	1	1	23	20	0	14.1	0	176	.055	76	0	7.44	0.000	
12.447	1229	6941	2.073	.727	5.546	385	20	19	175	16	1	1	23	20	0	14.1	0	173	.086	76	0	7.52	0.000	
12.495	1185	7037	2.088	.727	5.914	385	18	17	175	18	1	1	23	20	0	14.1	0	170	.106	76	0	7.56	0.000	
12.546	1174	7205	2.119	.727	6.398	384	18	17	175	18	1	1	23	20	0	14.1	0	168	.055	76	0	7.44	0.000	
12.598	1166	7301	2.138	.732	6.46	384	18	17	175	18	1	1	23	20	0	14.1	0	168	.116	76	0	7.59	0.000	
12.645	1084	7389	2.154	.732	6.851	384	16	14	175	18	1	1	23	20	0	14.1	0	166	.076	76	0	7.49	0.000	
12.697	1106	7461	2.173	.737	7.117	384	17	15	175	18	1	1	23	20	1	14.1	0	166	.136	76	0	7.64	0.000	
12.745	1116	7565	2.182	.737	7.234	383	16	14	175	18	1	1	23	20	0	14.1	0	166	.136	76	0	7.64	0.000	
12.795	1110	7645	2.198	.742	7.421	383	16	14	175	18	1	1	23	20	0	14	0	166	.055	76	0	7.44	0.000	
12.844	1027	7741	2.228	.761	8.57	383	14	12	175	18	1	1	23	20	0	14.1	0	163	.106	76	0	7.56	0.000	
12.895	1050	7829	2.234	.776	8.57	382	14	12	175	18	1	1	23	20	0	14.1	0	165	.126	76	0	7.61	0.000	
12.948	1044	8061	2.291	.947	14.085	382	13	11	175	18	1	1	23	20	0	14	0	165	.066	76	0	7.47	0.000	
12.998	995	8485	2.376	1.03	16.765	384	12	9	175	18	1	1	23	20	0	14	0	163	.076	76	0	7.49	0.000	
13.047	940	8637	2.439	1.069	16.445	384	12	9	175	20	1	1	23	20	0	14.1	0	163	.086	76	0	7.52	0.000	
13.095	968	8981	2.453	1.069	15.515	383	12	8	175	20	1	1	23	20	0	14	0	163	.136	76	0	7.64	0.000	
13.146	1006	9061	2.472	1.069	12.109	383	11	8	175	20	1	1	23	20	2	14	0	163	.136	76	0	7.64	0.000	
13.196	995	8917	2.458	1.069	12.109	383	12	8	175	20	1	1	23	20	1	14.1	0	163	.066	76	0	7.47	0.000	
13.246	1131	8821	2.408	1.044	10.398	383	12	9	175	20	1	1	23	20	1	14.1	0	167	.106	76	0	7.56	0.000	
13.296	1174	8685	2.39	1.035	8.742	382	12	10	175	20	1	1	23	20	1	14.1	0	208	.106	76	0	7.56	0.000	
13.346	1087	8645	2.397	1.03	8.57	382	12	10	175	20	1	1	23	20	0	14	0	206	.055	76	0	7.44	0.000	
13.395	1108	8653	2.393	1.03	8.757	382	12	10	175	20	1	1	23	20	0	14.1	0	206	.066	76	0	7.47	0.000	
13.446	1152	8597	2.382	.986	8.796	366	12	10	175	20	1	1	23	20	0	14	0	207	.076	76	0	7.49	0.000	
13.498	1239	8357	2.323	.883	7.921	352	14	12	175	20	1	1	23	20	1	14	0	210	.136	76	0	7.64	0.000	
13.547	1272	8093	2.277	.834	6.718	359	14	13	175	18	1	1	23	20	0	14.1	0	211	.136	76	0	7.64	0.000	
13.595	1189	7877	2.249	.834	6.546	363	14	13	175	18	1	1	23	20	0	14	0	208	.055	76	0	7.44	0.000	
13.645	1119	7941	2.262	.83	7.632	367	14	12	175	18	1	1	23	20	0	14.1	0	206	.116	76	0	7.59	0.000	
13.696	1152	7965	2.264	.83	7.382	371	14	13	175	18	1	1	23	20	0	14.1	0	207	.116	76	0	7.59	0.000	
13.744	1159	7925	2.255	.83	7.093	376	14	13	175	18	1	1	23	20	0	14.1	0	207	.055	76	0	7.44	0.000	
13.797	1115	7957	2.268	.83	8.101	378	14	12	175	18	1	1	23	20	0	14.1	0	206	.086	76	0	7.52	0.000	
13.845	1035	8101	2.308	.834	9.265	380	13	10	175	18	1	1	23	20	0	14.1	0	204	.086	76	0	7.52	0.000	
13.895	1050	8125	2.304	.834	8.726	380	13	11	175	18	1	1	23	20	0	14.1	0	205	.106	76	0	7.56	0.000	
13.945	1153	8125	2.286	.834	8.25	380	13	12	175	18	1	1	23	20	2	14.1	0	207	.086	76	0	7.52	0.000	
13.996	1160	8069	2.281	.834	7.648	380	13	12	175	18	1	1	23	20	1	14.1	0	208	.055	76	0	7.44	0.000	
14.047	1123	7981	2.268	.839	7.914	380	14	13	175	18	1	1	23	20	1	14.1	0	207	.106	76	0	7.56	0.000	
14.095	1071	7981	2.287	.834	7.914	380	14	12	175	18	1	1	23	20	0	14.1	0	205	.136	76	0	7.64	0.000	
14.144	960	8205	2.319	.839	9.593	380	12	10	175	18	1	1	23	20	0	14	0	203	.055	76	0	7.44	0.000	
14.195	975	8493	2.364	.839	10.703	380	12	9	175	18	1	1	23	20	0	14	0	203	.076	76	0	7.49	0.000	
14.245	950	8413	2.363	.839	10.054	380	12	9	175	18	1	1	23	20	0	14.1	0	203	.076	76	0	7.49	0.000	
14.295	1038	8389	2.338	.839	9.648	380	13	10	175	20	1	1	23	20	2	14	0	204	.086	76	0	7.52	0.000	
14.344	1069	8357	2.334	.839	9.406	380	13	10	175	18	1	1	23	20	1	14	0	205	.055	76	0	7.44	0.000	
14.395	1041	8229	2.32	.839	9.406	380	13	11	175	18	1	1	23	20	0	14.1	0	205	.066	76	0	7.47	0.000	
14.444	1029	8181	2.318	.839	9.023	380	13	10	175	18	1	1	23	20	0	14.1	0	204	.116	76	0	7.59	0.000	
14.497	902	8365	2.344	.839	10.375	380	12	9	175	18	1	1	23	20	0	14.1	0	202	.126	76	0	7.61	0.000	
14.547	877	8589	2.399	.839	11.82	380	12	8	175	19	1	1	23	20	0	14.1	0	202	.045	76	0	7.42	0.000	
14.598	884	8605	2.386	.839	10.984	380	12	8	175	20	1	1	23	20	0	14.1	0	202	.076	76	0	7.49	0.000	
14.647	938	8685	2.386	.839	10.984	380	12	9	175	20	1	1	23	20	0	14.1	0	203	.086	76	0	7.52	0.000	
14.696	850	8725	2.408	.839	11.5	380	12	8	175	20	1	1	23	20	0	14.1	0	202	.066	76	0	7.47	0.000	
14.747	903	8749	2.401	.839	12.195	380	12	8	175	20	1	1	23	20	0	14.1	0	202	.146	76	0	7.66	0.000	
14.796	936	8709	2.403	.839	11.437	380	12	9	175	20	1	1	23	20	0	14.1	0	203	.055	76	0	7.44	0.000	
14.846	878	8605	2.399	.844	11.437	380	12	8	175	20	1	1	23	20	0	14	0	202	.116	76	0	7.59	0.000	
14.895	812	8741	2.419	.844	12.929	380	12	8	175	20	1	1	23	20	0	14	0	202	.126	76	0	7.61	0.000	
14.948	701	9101	2.479	.917	12.929	382	10	6	175	20	1	1	23	20	0	14.1	0	392	.066	76	0	7.47	0.000	
14.997	733	9269	2.514	.971	18.843	382	10	6	175	22	1	1	23	20	0	14	0	389	.076	76	0	7.49	0.000	
15.047	683	9293	2.52	.981	17.054	382	10	6	175	22	1	1	23	20	0	14.1	0	464	.096	76	0	7.54	0.000	
15.096	755	9389	2.53	1.064	17.054	382	10	6	175	22	1	1	23	20	0	14.1	0	461	.045	76	0	7.42	0.000	
15.147	767	9397	2.533	1.152	17.265	384	10	6	175	22	1	1	23	20	0	14.1	0	457	.086	76	0	7.52	0.000	
15.197	807	9493	2.554	1.176	17.703	384	11	7	175	22	1	1	23	20	1	14	0	450	.076	76	0	7.49	0.000	
15.244	781	9437	2.552	1.181	17.703	384	10	6	175	22	1	1	23	20	1	14.1	0	445	.126	76	0	7.61	0.000	
15.897	504	9741	2.614	1.225	19.324	384	9	5	175	22	1	1	23	20	2	13	0	798	.005	76	0	7.32	0.000	
15.939	381	9829	2.618	1.225	19.324	384	9	5	175	22	1	1	23	20	0	12.8	0	797	.071	76	0	7.48	0.000	
15.986	381	9829	2.623	1.225	19.324	384	9	5	175	22	1	1	23	20	0	12.8	0	797	.066	76	0	7.47	0.000	
16.037	334	9845	2.617	1.23	17.691	384	9	5	175	22	1	1	23	20	0	12.8	0	797	.015	76	0	7.35	0.000	
16.088	372	9821	2.617	1.264	17.691	384	9	5	175	22	1	1	23	20	1	12.8	0	797	.05	76	0	7.43	0.000	
16.138	372	9821	2.621	1.328	17.691	384	9	5	175	22	1	1	23	20	0	12.8	0	797	.055	76	0	7.44	0.000	
16.188	303	9877	2.626	1.328	15.898	386	9	5	175	22	1	1	23	20	1	12.8	0	796	.005	76	0	7.32	0.000	
16.24	303	9877	2.626	1.474	15.898	386	9	5	175	22	1	1	23	20	0	12.8	0	796	.025	76	0	7.37	0.000	
16.287	355	9861	2.622	1.542	15.898	388	9	5	175	22	1	1	23	20	0	12.8	0	797	.035	76	0	7.4	0.000	
16.338	407	9853	2.622	1.552	15.898	388	9	5	175	22	1	1	23	20	1	12.8	0	798	.066	76	0	7.47	0.000	
16.389	407	9853	2.626	1.552	20.546	388	9	5	175	22	1	1	23	20	0	12.7	0	798	.076	76	0	7.49	0.000	
16.44	336	9885	2.626	1.596	20.546	388	9	5	175	22	1	1	23	20	1	12.7	0	797	.005	76	0	7.32	0.000	
16.489	336	9885	2.624	1.635	20.546	388	9	5	175	22	1	1	23	20	0	12.8	0	797	.06	76	0	7.45	0.000	
16.539	350	9869	2.626	1.762	20.546	388	9	5	175	22	1	1	23	20	0	12.7	0	797	.066	76	0	7.47	0.000	
16.589	350	9869	2.626	1.787	20.898	388	9	5	175	22	1	1	23	20	0	12.7	0	797	.005	76	0	7.32	0.000	
16.64	350	9869	2.626	1.791	20.898	388	9	5	175	22	1	1	23	20	0	12.7	0	797	.03	76	0	7.38	0.000	
16.69	350	9869	2.628	1.791	20.898	388	9	5	175	22	1	1	23	20	0	12.7	0	797	.035	76	0	7.4	0.000	
16.737	350	9869	2.628	1.791	20.898	388	9	5	175	22	1	1	23	20	0	12.7	0	797	.005	76	0	7.32	0.000	
16.788	214	9877	2.627	1.796	20.898	388	9	5	175	22	1	1	23	20	1	12.7	0	1000	.015	76	0	7.35	0.000	
16.838	214	9877	2.627	1.796	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.025	76	0	7.37	0.000	
16.886	214	9877	2.627	1.796	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.06	76	0	7.45	0.000	
16.937	214	9877	2.627	1.782	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.076	76	0	7.49	0.000	
16.987	214	9877	2.627	1.728	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
17.039	214	9877	2.627	1.45	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.03	76	0	7.38	0.000	
17.089	214	9877	2.627	1.181	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.035	76	0	7.4	0.000	
17.14	0	9877	2.626	.83	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	0	76	0	7.31	0.000	
17.188	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.02	76	0	7.36	0.000	
17.239	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.015	76	0	7.35	0.000	
17.289	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.06	76	0	7.45	0.000	
17.338	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.045	76	0	7.42	0.000	
17.389	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.005	76	0	7.32	0.000	
17.438	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.04	76	0	7.41	0.000	
17.488	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.045	76	0	7.42	0.000	
17.538	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	0	76	0	7.31	0.000	
17.588	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.01	76	0	7.34	0.000	
17.639	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.015	76	0	7.35	0.000	
17.688	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.06	76	0	7.45	0.000	
17.738	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.035	76	0	7.4	0.000	
17.788	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.005	76	0	7.32	0.000	
17.841	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.05	76	0	7.43	0.000	
17.888	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.045	76	0	7.42	0.000	
17.938	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.005	76	0	7.32	0.000	
17.988	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.03	76	0	7.38	0.000	
18.035	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.035	76	0	7.4	0.000	
18.086	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.03	76	0	7.38	0.000	
18.138	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.01	76	0	7.34	0.000	
18.189	0	9845	2.622	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.015	76	0	7.35	0.000	
18.238	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.06	76	0	7.45	0.000	
18.289	0	9845	2.622	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.055	76	0	7.44	0.000	
18.339	0	9845	2.622	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.005	76	0	7.32	0.000	
18.389	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.03	76	0	7.38	0.000	
18.439	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	.035	76	0	7.4	0.000	
18.49	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.8	0	1000	0	76	0	7.31	0.000	
18.539	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.01	76	0	7.34	0.000	
18.589	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.015	76	0	7.35	0.000	
18.637	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.06	76	0	7.45	0.000	
18.687	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.066	76	0	7.47	0.000	
18.737	0	9877	2.626	.751	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.015	76	0	7.35	0.000	
18.788	0	9877	2.626	.756	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.04	76	0	7.41	0.000	
18.838	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.045	76	0	7.42	0.000	
18.889	0	9845	2.622	.756	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	0	76	0	7.31	0.000	
18.941	0	9845	2.622	.756	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.01	76	0	7.34	0.000	
18.988	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.025	76	0	7.37	0.000	
19.038	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.06	76	0	7.45	0.000	
19.089	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.066	76	0	7.47	0.000	
19.14	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
19.189	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.04	76	0	7.41	0.000	
19.24	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.045	76	0	7.42	0.000	
19.289	0	9877	2.626	.756	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
19.34	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.02	76	0	7.36	0.000	
19.388	0	9877	2.626	.756	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.035	76	0	7.4	0.000	
19.438	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.02	76	0	7.36	0.000	
19.488	0	9877	2.626	.756	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.01	76	0	7.34	0.000	
19.54	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
19.588	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.06	76	0	7.45	0.000	
19.638	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.066	76	0	7.47	0.000	
19.689	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
19.737	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.04	76	0	7.41	0.000	
19.788	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.035	76	0	7.4	0.000	
19.839	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	0	76	0	7.31	0.000	
19.887	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.02	76	0	7.36	0.000	
19.937	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.025	76	0	7.37	0.000	
19.988	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.06	76	0	7.45	0.000	
20.039	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.066	76	0	7.47	0.000	
20.089	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
20.137	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.05	76	0	7.43	0.000	
20.187	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.066	76	0	7.47	0.000	
20.236	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
20.287	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.03	76	0	7.38	0.000	
20.336	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.035	76	0	7.4	0.000	
20.388	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.02	76	0	7.36	0.000	
20.438	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.01	76	0	7.34	0.000	
20.487	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.015	76	0	7.35	0.000	
20.537	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.06	76	0	7.45	0.000	
20.587	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.066	76	0	7.47	0.000	
20.637	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
20.687	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.03	76	0	7.38	0.000	
20.737	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.045	76	0	7.42	0.000	
20.788	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	0	76	0	7.31	0.000	
20.84	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.055	76	0	7.44	0.000	
20.888	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.025	76	0	7.37	0.000	
20.938	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.06	76	0	7.45	0.000	
20.989	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.066	76	0	7.47	0.000	
21.039	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
21.088	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.04	76	0	7.41	0.000	
21.139	0	9877	2.626	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.045	76	0	7.42	0.000	
21.187	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
21.235	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.02	76	0	7.36	0.000	
21.289	0	9877	2.626	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.025	76	0	7.37	0.000	
21.337	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.06	76	0	7.45	0.000	
21.386	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
21.437	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.015	76	0	7.35	0.000	
21.487	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.05	76	0	7.43	0.000	
21.537	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.055	76	0	7.44	0.000	
21.589	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	0	76	0	7.31	0.000	
21.638	0	9877	2.626	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.02	76	0	7.36	0.000	
21.689	0	9877	2.626	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.015	76	0	7.35	0.000	
21.74	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.06	76	0	7.45	0.000	
21.787	0	9845	2.622	.761	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.035	76	0	7.4	0.000	
21.838	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
21.891	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.04	76	0	7.41	0.000	
21.94	0	9845	2.622	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.045	76	0	7.42	0.000	
21.988	0	9877	2.626	.766	20.898	388	9	5	175	51	1	1	23	20	0	12.7	0	1000	.005	76	0	7.32	0.000	
