[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
26.343	20:47:19.028	0000100000101011	1697	6397	1.963	.537	3.679	322	10	9	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.391	20:47:19.076	0000100000101011	1725	6309	1.949	.537	3.656	322	5	5	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.441	20:47:19.126	0000100000101011	1724	6149	1.919	.537	3.523	322	0	0	175	16	1	1	77	37	2	14	0	6	5.02	76	0	19.23	0.000	
26.492	20:47:19.177	0000100000101011	1681	6085	1.909	.537	3.46	326	-4	-4	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.54	20:47:19.225	0000100000101011	1617	6181	1.93	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.589	20:47:19.274	0000100000101011	1703	6269	1.938	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.643	20:47:19.328	0000100000101011	1773	6149	1.917	.537	0	322	25	25	175	16	1	1	77	37	5	14	0	6	5.02	76	0	19.23	0.000	
26.69	20:47:19.375	0000100000101011	1720	5973	1.886	.537	0	326	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.74	20:47:19.425	0000100000101011	1661	6005	1.901	.537	0	326	25	25	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.792	20:47:19.477	0000100000101011	1558	6221	1.939	.537	0	322	24	24	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.841	20:47:19.526	0000100000101011	1466	6461	1.978	.537	0	322	24	23	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.891	20:47:19.576	0000100000101011	1396	6653	2.02	.537	0	322	23	22	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.94	20:47:19.625	0000100000101011	1322	6861	2.067	.537	6.039	318	22	20	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.988	20:47:19.673	0000100000101011	1245	7157	2.122	.537	6.359	318	20	19	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
27.041	20:47:19.726	0000100000101011	1205	7437	2.175	.537	6.343	314	18	17	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
27.09	20:47:19.775	0000100000101011	1351	7509	2.171	.537	5.343	314	18	17	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
27.139	20:47:19.824	0000100000101011	1577	7165	2.093	.537	4.531	318	23	21	175	18	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
27.19	20:47:19.875	0000100000101011	1668	6717	2.019	.537	4.031	318	17	15	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
27.243	20:47:19.928	0000100000101011	1640	6493	1.984	.537	3.851	322	12	11	175	16	1	1	77	37	8	14	0	6	5.02	76	0	19.23	0.000	
27.291	20:47:19.976	0000100000101011	1664	6485	1.979	.537	3.718	322	8	7	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
27.341	20:47:20.026	0000100000101011	1702	6357	1.951	.537	3.71	322	3	2	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
27.391	20:47:20.076	0000100000101011	1694	6197	1.927	.537	3.601	322	-2	-2	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
27.443	20:47:20.128	0000100000101011	1668	6197	1.924	.537	0	322	25	25	175	16	1	1	77	37	4	14	0	6	5.02	76	0	19.23	0.000	
27.491	20:47:20.176	0000100000101011	1658	6285	1.944	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	6	5.02	76	0	19.23	0.000	
27.539	20:47:20.224	0000100000101011	1726	6285	1.938	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
27.591	20:47:20.276	0000100000101011	1814	6117	1.901	.537	0	326	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
27.643	20:47:20.328	0000100000101011	1744	5949	1.874	.537	0	326	25	25	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
27.691	20:47:20.376	0000100000101011	1664	5989	1.898	.537	0	326	25	25	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
27.742	20:47:20.427	0000100000101011	1561	6237	1.94	.537	0	322	24	24	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
27.792	20:47:20.477	0000100000101011	1495	6389	1.973	.537	0	322	24	23	175	15	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
27.841	20:47:20.526	0000100000101011	1399	6621	2.009	.537	0	322	23	22	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
27.891	20:47:20.576	0000100000101011	1326	6877	2.064	.537	6.085	318	22	20	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
27.941	20:47:20.626	0000100000101011	1249	7141	2.115	.537	6.445	318	20	19	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
27.991	20:47:20.676	0000100000101011	1167	7373	2.162	.537	6.632	314	17	16	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.042	20:47:20.727	0000100000101011	1233	7685	2.212	.537	5.937	310	16	15	175	18	1	1	78	37	4	14	0	4	5.02	76	0	19.23	0.000	
28.092	20:47:20.777	0000100000101011	1399	7565	2.172	.537	5.039	314	19	17	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.14	20:47:20.825	0000100000101011	1611	7077	2.084	.537	4.234	318	20	18	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.191	20:47:20.876	0000100000101011	1653	6621	2.008	.537	3.968	322	16	15	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.243	20:47:20.928	0000100000101011	1667	6477	1.98	.537	3.804	322	12	11	175	16	1	1	78	37	2	14	0	4	5.02	76	0	19.23	0.000	
28.293	20:47:20.978	0000100000101011	1638	6421	1.967	.537	3.703	322	6	5	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.341	20:47:21.026	0000100000101011	1644	6349	1.956	.537	3.585	322	1	0	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.393	20:47:21.078	0000100000101011	1646	6349	1.956	.537	3.617	322	-4	-5	175	16	1	1	78	37	3	14	0	4	5.02	76	0	19.23	0.000	
28.441	20:47:21.126	0000100000101011	1644	6317	1.944	.537	3.585	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.493	20:47:21.178	0000100000101011	1660	6317	1.945	.537	0	322	25	25	175	16	1	1	78	37	4	14	0	4	5.02	76	0	19.23	0.000	
28.54	20:47:21.225	0000100000101011	1696	6293	1.945	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.59	20:47:21.275	0000100000101011	1738	6149	1.917	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.639	20:47:21.324	0000100000101011	1694	6053	1.901	.537	0	326	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.691	20:47:21.376	0000100000101011	1610	6141	1.918	.537	0	326	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.74	20:47:21.425	0000100000101011	1546	6277	1.953	.537	0	322	24	24	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.79	20:47:21.475	0000100000101011	1481	6421	1.99	.537	0	322	24	23	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.839	20:47:21.524	0000100000101011	1367	6749	2.035	.537	0	318	23	21	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.893	20:47:21.578	0000100000101011	1293	6981	2.087	.537	5.984	318	21	20	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.941	20:47:21.626	0000100000101011	1215	7261	2.144	.537	6.398	314	19	18	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
28.991	20:47:21.676	0000100000101011	1178	7541	2.191	.537	6.585	314	16	15	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.043	20:47:21.728	0000100000101011	1329	7605	2.184	.537	5.867	314	18	17	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.09	20:47:21.775	0000100000101011	1579	7189	2.106	.537	4.546	314	23	21	175	18	1	1	78	37	6	14	0	4	5.02	76	0	19.23	0.000	
29.141	20:47:21.826	0000100000101011	1697	6733	2.029	.537	4.171	318	17	15	175	17	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
29.193	20:47:21.878	0000100000101011	1699	6429	1.972	.537	3.781	322	12	11	175	16	1	1	78	37	3	14	0	4	5.02	76	0	19.23	0.000	
29.24	20:47:21.925	0000100000101011	1681	6349	1.951	.537	3.632	322	8	7	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.293	20:47:21.978	0000100000101011	1668	6317	1.955	.537	3.57	322	3	3	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.342	20:47:22.027	0000100000101011	1693	6269	1.939	.537	3.585	322	-2	-2	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.393	20:47:22.078	0000100000101011	1684	6189	1.927	.532	3.546	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.442	20:47:22.128	0000100000101011	1653	6173	1.924	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.491	20:47:22.176	0000100000101011	1730	6173	1.922	.537	0	322	25	25	175	16	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
29.54	20:47:22.225	0000100000101011	1775	6077	1.896	.537	0	326	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.592	20:47:22.277	0000100000101011	1717	5949	1.886	.537	0	326	25	25	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.642	20:47:22.327	0000100000101011	1618	6069	1.909	.537	0	326	25	25	175	14	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
29.689	20:47:22.374	0000100000101011	1555	6229	1.94	.537	0	322	24	24	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.74	20:47:22.425	0000100000101011	1462	6477	1.985	.541	0	322	24	23	175	13	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.79	20:47:22.475	0000100000101011	1393	6653	2.03	.537	0	322	23	22	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.839	20:47:22.524	0000100000101011	1319	6861	2.081	.537	6.109	318	22	20	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.89	20:47:22.575	0000100000101011	1241	7165	2.134	.537	6.484	318	20	19	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.94	20:47:22.625	0000100000101011	1160	7413	2.179	.537	6.679	314	17	16	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
29.99	20:47:22.675	0000100000101011	1242	7661	2.207	.537	5.953	314	17	16	175	18	1	1	78	37	0	14.1	0	4	5.02	76	0	19.23	0.000	
30.041	20:47:22.726	0000100000101011	1477	7429	2.147	.537	5.039	314	20	19	175	18	1	1	78	37	2	14	0	4	5.02	76	0	19.23	0.000	
30.092	20:47:22.777	0000100000101011	1654	6877	2.057	.537	4.14	318	19	17	175	18	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
30.142	20:47:22.827	0000100000101011	1657	6605	1.993	.537	3.976	322	16	15	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.192	20:47:22.877	0000100000101011	1620	6485	1.984	.537	3.765	322	10	9	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.242	20:47:22.927	0000100000101011	1666	6485	1.979	.537	3.679	322	5	4	175	16	1	1	78	37	6	14	0	4	5.02	76	0	19.23	0.000	
30.292	20:47:22.977	0000100000101011	1693	6365	1.96	.537	3.695	322	-1	-2	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.343	20:47:23.028	0000100000101011	1692	6277	1.937	.537	3.648	322	-4	-4	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.393	20:47:23.078	0000100000101011	1663	6245	1.932	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.44	20:47:23.125	0000100000101011	1688	6253	1.944	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.491	20:47:23.176	0000100000101011	1764	6173	1.918	.537	0	322	25	25	175	16	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
30.542	20:47:23.227	0000100000101011	1767	6013	1.892	.537	0	326	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.59	20:47:23.275	0000100000101011	1689	5957	1.883	.537	0	326	25	25	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.64	20:47:23.325	0000100000101011	1628	6053	1.917	.537	0	326	25	25	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.69	20:47:23.375	0000100000101011	1523	6325	1.958	.537	0	322	24	24	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.743	20:47:23.428	0000100000101011	1456	6493	1.991	.537	0	322	24	23	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.791	20:47:23.476	0000100000101011	1357	6781	2.041	.537	0	318	22	21	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.839	20:47:23.524	0000100000101011	1283	7013	2.091	.537	6.382	318	20	19	175	17	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.892	20:47:23.577	0000100000101011	1203	7253	2.137	.537	6.523	314	19	18	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.943	20:47:23.628	0000100000101011	1163	7573	2.198	.537	6.507	314	16	15	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
30.993	20:47:23.678	0000100000101011	1317	7629	2.197	.537	5.515	314	18	17	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.04	20:47:23.725	0000100000101011	1484	7389	2.131	.537	4.609	314	21	19	175	18	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
31.089	20:47:23.774	0000100000101011	1606	6909	2.05	.537	4.234	318	19	17	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.141	20:47:23.826	0000100000101011	1657	6621	2.001	.537	3.843	322	13	12	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.192	20:47:23.877	0000100000101011	1648	6525	1.988	.537	3.773	322	8	7	175	16	1	1	78	37	7	14	0	4	5.02	76	0	19.23	0.000	
31.239	20:47:23.924	0000100000101011	1668	6477	1.967	.537	3.75	322	4	3	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.291	20:47:23.976	0000100000101011	1708	6333	1.944	.537	3.656	322	-1	-1	175	16	1	1	78	37	2	14	0	4	5.02	76	0	19.23	0.000	
31.342	20:47:24.028	0000100000101011	1675	6197	1.928	.537	3.546	322	-5	-5	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.393	20:47:24.078	0000100000101011	1630	6237	1.937	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.442	20:47:24.127	0000100000101011	1716	6309	1.949	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.491	20:47:24.176	0000100000101011	1789	6141	1.913	.537	0	326	25	25	175	16	1	1	78	37	3	14	0	4	5.02	76	0	19.23	0.000	
31.541	20:47:24.226	0000100000101011	1735	5949	1.881	.537	0	326	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.591	20:47:24.276	0000100000101011	1677	5989	1.895	.537	0	326	25	25	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.641	20:47:24.326	0000100000101011	1591	6149	1.928	.537	0	322	24	24	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.691	20:47:24.376	0000100000101011	1485	6429	1.971	.537	0	322	24	23	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.742	20:47:24.427	0000100000101011	1416	6605	2.01	.537	0	322	23	22	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.792	20:47:24.477	0000100000101011	1344	6805	2.054	.537	0	318	22	21	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.843	20:47:24.528	0000100000101011	1270	7061	2.108	.537	6.156	318	20	19	175	17	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.892	20:47:24.577	0000100000101011	1189	7333	2.159	.537	6.445	314	18	17	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.943	20:47:24.628	0000100000101011	1151	7613	2.208	.537	6.687	314	16	15	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
31.991	20:47:24.676	0000100000101011	1304	7685	2.198	.537	6.023	310	17	16	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.04	20:47:24.725	0000100000101011	1558	7253	2.115	.537	4.25	314	22	20	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.089	20:47:24.774	0000100000101011	1632	6805	2.044	.537	4.156	318	17	15	175	16	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
32.141	20:47:24.826	0000100000101011	1612	6613	1.999	.537	3.984	322	13	12	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.19	20:47:24.875	0000100000101011	1642	6485	1.979	.537	3.703	322	8	7	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.241	20:47:24.926	0000100000101011	1643	6469	1.977	.537	3.695	322	2	1	175	16	1	1	78	37	8	14	0	4	5.02	76	0	19.23	0.000	
32.289	20:47:24.974	0000100000101011	1650	6341	1.955	.537	3.664	322	-3	-4	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.346	20:47:25.031	0000100000101011	1646	6317	1.949	.537	3.617	322	-5	-5	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.389	20:47:25.074	0000100000101011	1630	6285	1.944	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.441	20:47:25.126	0000100000101011	1706	6325	1.948	.537	0	322	25	25	175	16	1	1	78	37	3	14	0	4	5.02	76	0	19.23	0.000	
32.491	20:47:25.176	0000100000101011	1748	6197	1.927	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.541	20:47:25.226	0000100000101011	1731	6021	1.894	.537	0	326	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.591	20:47:25.276	0000100000101011	1673	6013	1.902	.537	0	326	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.643	20:47:25.328	0000100000101011	1571	6229	1.941	.537	0	322	24	24	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.69	20:47:25.375	0000100000101011	1481	6429	1.971	.537	0	322	24	23	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.741	20:47:25.426	0000100000101011	1412	6597	2.012	.537	0	322	23	22	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.79	20:47:25.475	0000100000101011	1339	6837	2.066	.537	5.976	318	22	21	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.84	20:47:25.525	0000100000101011	1263	7093	2.115	.537	6.382	318	20	19	175	17	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.891	20:47:25.576	0000100000101011	1183	7325	2.164	.537	6.578	314	18	17	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
32.94	20:47:25.625	0000100000101011	1248	7637	2.2	.537	5.929	314	17	16	175	18	1	1	78	37	7	14	0	4	5.02	76	0	19.23	0.000	
32.99	20:47:25.675	0000100000101011	1485	7397	2.15	.537	4.984	314	21	19	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.039	20:47:25.724	0000100000101011	1627	7045	2.064	.537	4.593	318	20	18	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.089	20:47:25.774	0000100000101011	1674	6589	1.992	.537	3.953	322	16	15	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.14	20:47:25.825	0000100000101011	1668	6429	1.972	.537	3.765	322	10	9	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.19	20:47:25.875	0000100000101011	1691	6357	1.954	.537	3.609	322	5	4	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.241	20:47:25.926	0000100000101011	1683	6309	1.95	.537	3.601	322	-1	-1	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.29	20:47:25.975	0000100000101011	1681	6261	1.932	.537	3.585	322	-4	-4	175	16	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
33.342	20:47:26.027	0000100000101011	1668	6205	1.934	.537	0	322	25	25	175	16	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
33.393	20:47:26.078	0000100000101011	1670	6229	1.936	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.441	20:47:26.126	0000100000101011	1730	6189	1.923	.537	0	322	25	25	175	16	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
33.492	20:47:26.177	0000100000101011	1749	6069	1.899	.537	0	326	25	25	175	16	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
33.543	20:47:26.228	0000100000101011	1672	5997	1.889	.537	0	326	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.591	20:47:26.276	0000100000101011	1610	6125	1.926	.537	0	326	25	25	175	14	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
33.641	20:47:26.326	0000100000101011	1505	6365	1.964	.537	0	322	24	23	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.69	20:47:26.375	0000100000101011	1438	6549	2.007	.537	0	322	23	22	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.742	20:47:26.427	0000100000101011	1339	6845	2.05	.537	0	318	22	21	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.789	20:47:26.474	0000100000101011	1263	7061	2.092	.537	5.976	318	20	19	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.839	20:47:26.524	0000100000101011	1183	7365	2.15	.537	6.382	314	17	16	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.891	20:47:26.576	0000100000101011	1258	7621	2.199	.537	5.882	314	17	16	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.942	20:47:26.627	0000100000101011	1420	7485	2.162	.537	4.953	314	20	19	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
33.991	20:47:26.676	0000100000101011	1632	7037	2.087	.537	4.539	318	20	18	175	18	1	1	78	37	7	14	0	4	5.02	76	0	19.23	0.000	
34.042	20:47:26.727	0000100000101011	1682	6549	1.994	.537	3.945	322	16	15	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.093	20:47:26.778	0000100000101011	1661	6477	1.979	.537	3.742	322	12	11	175	16	1	1	78	37	3	14	0	4	5.02	76	0	19.23	0.000	
34.142	20:47:26.827	0000100000101011	1642	6405	1.97	.537	3.671	322	6	5	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.191	20:47:26.876	0000100000101011	1694	6325	1.95	.537	3.664	322	1	1	175	16	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
34.241	20:47:26.926	0000100000101011	1682	6229	1.934	.537	3.585	322	-4	-4	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.292	20:47:26.977	0000100000101011	1652	6205	1.934	.537	3.507	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.341	20:47:27.026	0000100000101011	1683	6237	1.934	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.39	20:47:27.075	0000100000101011	1750	6205	1.926	.537	0	322	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.441	20:47:27.126	0000100000101011	1752	6045	1.896	.537	0	326	25	25	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.491	20:47:27.176	0000100000101011	1657	6061	1.909	.537	0	326	25	25	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.542	20:47:27.227	0000100000101011	1571	6221	1.932	.537	0	322	24	24	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.589	20:47:27.274	0000100000101011	1507	6349	1.963	.537	0	322	24	23	175	14	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.641	20:47:27.326	0000100000101011	1439	6565	2.014	.537	0	322	23	22	175	13	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.691	20:47:27.376	0000100000101011	1324	6877	2.06	.537	0	318	22	20	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.743	20:47:27.428	0000100000101011	1249	7141	2.113	.537	6.289	318	20	19	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.791	20:47:27.476	0000100000101011	1169	7405	2.161	.537	6.453	314	17	16	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.841	20:47:27.526	0000100000101011	1241	7661	2.207	.537	6.445	314	17	16	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.891	20:47:27.576	0000100000101011	1412	7557	2.171	.537	5.398	314	19	18	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.942	20:47:27.627	0000100000101011	1629	7021	2.077	.537	4.195	318	20	18	175	18	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
34.992	20:47:27.677	0000100000101011	1646	6637	2.012	.537	4.062	322	15	14	175	16	1	1	78	37	0	14	0	4	5.02	76	0	19.23	0.000	
35.042	20:47:27.727	0000100000101011	1641	6509	1.987	.537	3.859	322	12	11	175	16	1	1	78	37	1	14	0	4	5.02	76	0	19.23	0.000	
35.091	20:47:27.776	0000100000101011	1682	6437	1.972	.537	3.726	322	6	5	175	16	1	1	78	37	2	14	0	4	5.02	76	0	19.23	0.000	
