[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
8.49	17:16:11.464	0000100000101011	1062	8541	2.368	.458	5.484	259	-5	-8	175	20	1	1	95	44	0	13.8	27	182	4.4	76	0	17.76	0.000	
8.541	17:16:11.515	0000100000101011	1220	8213	2.3	.458	5.023	259	3	2	175	20	1	1	95	44	0	13.8	27	190	4.41	76	0	17.79	0.000	
8.59	17:16:11.564	0000100000101011	1364	7877	2.228	.454	4.843	259	8	7	175	18	1	1	95	44	0	13.8	27	198	4.4	76	0	17.76	0.000	
8.641	17:16:11.615	0000100000101011	1403	7629	2.181	.458	4.699	259	12	11	175	18	1	1	95	44	0	13.8	28	200	4.4	76	0	17.76	0.000	
8.69	17:16:11.664	0000100000101011	1423	7365	2.145	.458	4.574	259	7	6	175	18	1	1	95	44	0	13.8	28	200	4.4	76	0	17.76	0.000	
8.74	17:16:11.714	0000100000101011	1438	7237	2.12	.458	4.503	259	4	3	175	18	1	1	95	44	0	13.8	29	200	4.41	76	0	17.79	0.000	
8.79	17:16:11.764	0000100000101011	1393	7229	2.114	.458	4.433	259	-2	-3	175	18	1	1	95	44	0	13.8	29	198	4.082	76	0	17.01	0.000	
8.839	17:16:11.813	0000100000101011	1378	7229	2.122	.458	4.449	259	-8	-9	175	18	1	1	95	44	0	13.8	29	198	3.452	76	0	15.51	0.000	
8.89	17:16:11.864	0000100000101011	1370	7285	2.132	.454	0	259	20	19	175	18	1	1	95	44	0	13.8	30	196	3.095	76	0	14.66	0.000	
8.939	17:16:11.913	0000100000101011	1361	7293	2.139	.458	0	259	20	19	175	18	1	1	95	44	0	13.8	30	194	2.958	76	0	14.34	0.000	
8.989	17:16:11.963	0000100000101011	1425	7285	2.132	.458	0	259	21	19	175	18	1	1	95	44	0	13.8	30	191	2.858	76	0	14.1	0.000	
9.041	17:16:12.015	0000100000101011	1448	7197	2.108	.458	0	259	22	20	175	18	1	1	95	44	0	13.8	31	190	2.727	76	0	13.79	0.000	
9.089	17:16:12.063	0000100000101011	1430	7013	2.082	.458	0	259	22	20	175	18	1	1	95	44	0	13.8	31	188	2.676	76	0	13.67	0.000	
9.139	17:16:12.113	0000100000101011	1360	7061	2.094	.458	0	259	21	20	175	18	1	1	95	44	0	13.8	31	184	2.606	76	0	13.5	0.000	
9.191	17:16:12.165	0000100000101011	1285	7221	2.128	.458	0	259	19	18	175	18	1	1	95	44	0	13.8	31	180	2.606	76	0	13.5	0.000	
9.241	17:16:12.215	0000100000101011	1204	7485	2.179	.458	0	259	18	17	175	18	1	1	95	44	0	13.8	31	176	2.656	76	0	13.62	0.000	
9.292	17:16:12.266	0000100000101011	1118	7717	2.224	.454	5.347	259	15	13	175	18	1	1	95	44	0	13.8	31	176	2.853	76	0	14.09	0.000	
9.342	17:16:12.316	0000100000101011	1023	7981	2.267	.458	5.347	259	14	11	175	18	1	1	95	44	0	13.8	30	178	3.241	76	0	15.01	0.000	
9.389	17:16:12.363	0000100000101011	966	8205	2.327	.458	5.66	259	13	10	175	18	1	1	95	44	0	13.8	29	178	4.012	76	0	16.84	0.000	
9.439	17:16:12.413	0000100000101011	910	8517	2.369	.458	6.144	259	11	8	175	20	1	1	95	44	0	13.8	28	176	4.4	76	0	17.76	0.000	
9.489	17:16:12.463	0000100000101011	986	8597	2.375	.458	5.64	259	-4	-7	175	20	1	1	95	44	0	13.8	28	178	4.4	76	0	17.76	0.000	
9.539	17:16:12.513	0000100000101011	1131	8373	2.322	.458	5.25	259	1	-2	175	20	1	1	95	44	0	13.8	27	186	4.4	76	0	17.76	0.000	
9.59	17:16:12.564	0000100000101011	1273	8093	2.262	.458	4.949	259	4	3	175	19	1	1	95	44	0	13.8	27	192	4.4	76	0	17.76	0.000	
9.64	17:16:12.614	0000100000101011	1409	7613	2.192	.458	4.769	259	12	11	175	18	1	1	95	44	0	13.8	27	200	4.41	76	0	17.79	0.000	
9.692	17:16:12.666	0000100000101011	1443	7397	2.141	.458	4.597	259	10	8	175	18	1	1	95	44	0	13.8	28	202	4.4	76	0	17.76	0.000	
9.74	17:16:12.714	0000100000101011	1432	7173	2.114	.454	4.496	259	4	3	175	18	1	1	95	44	0	13.8	29	200	4.032	76	0	16.89	0.000	
9.79	17:16:12.764	0000100000101011	1400	7173	2.117	.458	4.417	259	-1	-2	175	18	1	1	95	44	0	13.8	29	200	3.397	76	0	15.38	0.000	
9.84	17:16:12.814	0000100000101011	1345	7293	2.137	.458	4.472	259	-6	-7	175	18	1	1	95	44	0	13.8	29	196	3.095	76	0	14.66	0.000	
9.889	17:16:12.863	0000100000101011	1330	7365	2.158	.458	4.503	259	11	10	175	18	1	1	95	44	0	13.8	30	196	2.994	76	0	14.42	0.000	
9.939	17:16:12.913	0000100000101011	1388	7397	2.155	.458	4.492	259	13	11	175	18	1	1	95	44	0	13.8	30	198	2.994	76	0	14.42	0.000	
9.99	17:16:12.964	0000100000101011	1399	7285	2.132	.458	4.511	259	9	8	175	18	1	1	95	44	0	13.8	30	198	2.868	76	0	14.12	0.000	
10.041	17:16:13.015	0000100000101011	1391	7221	2.124	.458	4.48	259	4	3	175	18	1	1	95	44	0	13.8	30	198	2.737	76	0	13.81	0.000	
10.091	17:16:13.065	0000100000101011	1337	7333	2.144	.458	4.449	259	-2	-3	175	18	1	1	95	44	0	13.8	31	196	2.616	76	0	13.53	0.000	
10.14	17:16:13.114	0000100000101011	1313	7397	2.157	.458	4.511	259	13	12	175	18	1	1	95	44	0	13.8	31	194	2.53	76	0	13.32	0.000	
10.189	17:16:13.163	0000100000101011	1326	7397	2.159	.458	4.519	259	15	14	175	18	1	1	95	44	0	13.8	31	196	2.545	76	0	13.36	0.000	
10.242	17:16:13.216	0000100000101011	1401	7405	2.151	.458	4.558	259	15	14	175	18	1	1	95	44	0	13.8	31	200	2.55	76	0	13.37	0.000	
10.29	17:16:13.264	0000100000101011	1407	7285	2.135	.458	4.511	259	10	8	175	18	1	1	95	44	0	13.8	31	200	2.535	76	0	13.33	0.000	
10.34	17:16:13.314	0000100000101011	1402	7245	2.132	.458	4.48	259	6	5	175	18	1	1	95	44	0	13.8	31	200	2.46	76	0	13.16	0.000	
10.389	17:16:13.363	0000100000101011	1360	7285	2.139	.458	4.48	259	0	-1	175	18	1	1	95	44	0	13.8	31	198	2.399	76	0	13.01	0.000	
10.439	17:16:13.413	0000100000101011	1339	7317	2.14	.458	4.48	259	-6	-7	175	18	1	1	95	44	0	13.8	31	196	2.328	76	0	12.84	0.000	
10.489	17:16:13.463	0000100000101011	1368	7381	2.15	.458	0	259	-10	-12	175	18	1	1	95	44	0	13.8	31	195	2.308	76	0	12.79	0.000	
10.539	17:16:13.513	0000100000101011	1374	7381	2.145	.458	0	259	20	18	175	18	1	1	95	44	0	13.8	31	193	2.298	76	0	12.77	0.000	
10.59	17:16:13.564	0000100000101011	1414	7341	2.141	.458	0	259	20	19	175	18	1	1	95	44	0	13.8	31	192	2.288	76	0	12.75	0.000	
10.64	17:16:13.614	0000100000101011	1534	7181	2.106	.458	0	259	23	21	175	18	1	1	95	44	0	13.8	32	192	2.328	76	0	12.84	0.000	
10.688	17:16:13.662	0000100000101011	1580	6821	2.046	.458	0	259	24	22	175	18	1	1	95	44	0	13.8	32	189	2.288	76	0	12.75	0.000	
10.74	17:16:13.714	0000100000101011	1517	6757	2.036	.458	0	259	24	22	175	18	1	1	95	44	0	13.8	33	186	2.187	76	0	12.51	0.000	
10.79	17:16:13.764	0000100000101011	1406	6917	2.065	.458	0	259	23	21	175	18	1	1	95	44	0	13.8	33	181	2.157	76	0	12.44	0.000	
10.84	17:16:13.814	0000100000101011	1335	7117	2.107	.458	0	259	21	20	175	18	1	1	95	44	0	13.8	33	178	2.157	76	0	12.44	0.000	
10.89	17:16:13.864	0000100000101011	1259	7309	2.147	.458	0	259	19	18	175	18	1	1	95	44	0	13.8	32	174	2.288	76	0	12.75	0.000	
10.94	17:16:13.914	0000100000101011	1177	7541	2.189	.458	0	259	16	15	175	18	1	1	95	44	0	13.8	32	173	2.596	76	0	13.48	0.000	
10.991	17:16:13.965	0000100000101011	1090	7813	2.24	.458	0	259	15	13	175	18	1	1	95	44	0	13.8	31	174	3.135	76	0	14.76	0.000	
11.04	17:16:14.014	0000100000101011	1047	7933	2.282	.458	5.644	259	14	11	175	18	1	1	95	44	0	13.8	30	176	3.881	76	0	16.53	0.000	
11.09	17:16:14.064	0000100000101011	946	8253	2.328	.458	6.003	259	11	8	175	19	1	1	95	44	0	13.8	30	177	4.4	76	0	17.76	0.000	
11.139	17:16:14.113	0000100000101011	884	8405	2.367	.458	6.003	259	10	7	175	20	1	1	95	44	0	13.8	29	176	4.4	76	0	17.76	0.000	
11.19	17:16:14.164	0000100000101011	961	8661	2.391	.458	6.062	259	-6	-9	175	20	1	1	95	44	0	13.8	27	178	4.4	76	0	17.76	0.000	
11.239	17:16:14.213	0000100000101011	1121	8445	2.341	.458	5.539	259	1	-2	175	20	1	1	95	44	1	13.8	27	186	4.4	76	0	17.76	0.000	
11.289	17:16:14.263	0000100000101011	1273	8117	2.272	.458	5.062	259	4	3	175	19	1	1	95	44	1	13.8	27	192	4.4	76	0	17.76	0.000	
11.342	17:16:14.316	0000100000101011	1370	7781	2.207	.458	4.843	259	13	11	175	18	1	1	95	44	1	13.8	27	198	4.4	76	0	17.76	0.000	
11.39	17:16:14.364	0000100000101011	1440	7421	2.16	.458	4.582	259	9	8	175	18	1	1	95	44	1	13.8	28	202	4.41	76	0	17.79	0.000	
11.44	17:16:14.414	0000100000101011	1417	7277	2.131	.458	4.488	259	6	4	175	18	1	1	95	44	1	13.8	28	200	4.41	76	0	17.79	0.000	
11.491	17:16:14.465	0000100000101011	1371	7293	2.136	.458	4.48	259	0	-1	175	18	1	1	95	44	1	13.8	29	198	4.41	76	0	17.79	0.000	
11.54	17:16:14.514	0000100000100011	1340	7381	2.152	.458	4.472	259	-7	-8	175	18	1	1	95	44	1	13.8	29	196	3.982	76	0	16.77	0.000	
11.59	17:16:14.564	0000100000100011	1370	7349	2.145	.458	4.488	259	-10	-12	175	18	1	1	95	44	1	13.8	29	197	3.417	76	0	15.43	0.000	
11.639	17:16:14.613	0000100000100011	1358	7277	2.133	.458	0	259	20	19	175	18	1	1	95	44	1	13.8	30	194	3.054	76	0	14.57	0.000	
11.689	17:16:14.663	0000100000101011	1458	7221	2.123	.458	0	259	21	20	175	18	1	1	95	44	1	13.8	30	193	2.817	76	0	14	0.000	
11.739	17:16:14.713	0000100000101011	1469	7101	2.095	.458	0	259	22	21	175	18	1	1	95	44	1	13.8	30	191	2.596	76	0	13.48	0.000	
11.788	17:16:14.762	0000100000101011	1463	6973	2.082	.454	0	259	23	21	175	18	1	1	95	44	1	13.8	31	189	2.51	76	0	13.27	0.000	
11.84	17:16:14.814	0000100000101011	1352	7109	2.104	.454	0	259	21	20	175	18	1	1	95	44	1	13.8	31	184	2.429	76	0	13.08	0.000	
11.891	17:16:14.865	0000100000101011	1277	7285	2.141	.458	0	259	19	18	175	18	1	1	95	44	1	13.8	31	180	2.369	76	0	12.94	0.000	
11.94	17:16:14.914	0000100000101011	1196	7509	2.182	.458	0	259	16	15	175	18	1	1	95	44	1	13.8	31	177	2.389	76	0	12.99	0.000	
11.991	17:16:14.965	0000100000101011	1112	7765	2.23	.458	0	259	15	13	175	18	1	1	95	44	1	13.8	30	177	2.545	76	0	13.36	0.000	
12.041	17:16:15.015	0000100000101011	1071	7877	2.271	.458	5.55	259	14	12	175	18	1	1	95	44	0	13.8	29	179	2.848	76	0	14.08	0.000	
12.089	17:16:15.063	0000100000101011	973	8189	2.32	.458	5.863	259	12	9	175	18	1	1	95	44	1	13.8	29	178	3.231	76	0	14.99	0.000	
12.139	17:16:15.113	0000100000101011	915	8469	2.359	.458	5.863	259	10	7	175	20	1	1	95	44	1	13.8	28	176	4.002	76	0	16.82	0.000	
12.191	17:16:15.165	0000100000101011	993	8589	2.373	.458	5.945	259	-5	-8	175	20	1	1	95	44	1	13.8	27	178	4.4	76	0	17.76	0.000	
12.24	17:16:15.214	0000100000101011	1158	8373	2.319	.458	5.453	259	1	-1	175	20	1	1	95	44	1	13.8	27	186	4.4	76	0	17.76	0.000	
12.29	17:16:15.264	0000100000101011	1387	7813	2.234	.458	5	259	5	4	175	18	1	1	95	44	1	13.8	27	194	4.4	76	0	17.76	0.000	
12.339	17:16:15.313	0000100000101011	1440	7517	2.171	.454	4.644	259	13	11	175	18	1	1	95	44	2	13.8	27	202	4.4	76	0	17.76	0.000	
12.391	17:16:15.365	0000100000101011	1461	7341	2.135	.458	4.535	259	10	8	175	18	1	1	95	44	1	13.8	28	202	4.4	76	0	17.76	0.000	
12.44	17:16:15.414	0000100000101011	1403	7229	2.124	.458	4.472	259	4	3	175	18	1	1	95	44	0	13.8	29	200	4.284	76	0	17.49	0.000	
12.489	17:16:15.463	0000100000101011	1371	7237	2.127	.458	4.449	259	-2	-3	175	18	1	1	95	44	0	13.8	29	198	3.755	76	0	16.23	0.000	
12.539	17:16:15.513	0000100000101011	1369	7325	2.133	.458	4.464	259	-6	-7	175	18	1	1	95	44	0	13.8	30	198	3.392	76	0	15.37	0.000	
12.591	17:16:15.565	0000100000100011	1382	7285	2.134	.458	4.472	259	20	19	175	18	1	1	95	44	1	13.8	30	196	3.155	76	0	14.81	0.000	
12.642	17:16:15.616	0000100000100011	1384	7277	2.132	.458	0	259	20	19	175	18	1	1	95	44	0	13.8	30	194	2.969	76	0	14.36	0.000	
12.689	17:16:15.663	0000100000100011	1432	7269	2.128	.458	0	259	21	19	175	18	1	1	95	44	0	13.8	30	192	2.838	76	0	14.05	0.000	
12.739	17:16:15.713	0000100000101011	1467	7141	2.107	.458	0	259	22	21	175	18	1	1	95	44	0	13.8	31	190	2.696	76	0	13.72	0.000	
12.791	17:16:15.765	0000100000101011	1461	7077	2.088	.458	0	259	22	20	175	18	1	1	95	44	0	13.8	31	188	2.596	76	0	13.48	0.000	
12.84	17:16:15.814	0000100000101011	1394	7093	2.094	.458	0	259	21	20	175	18	1	1	95	44	0	13.8	31	185	2.565	76	0	13.4	0.000	
12.889	17:16:15.863	0000100000101011	1293	7245	2.127	.458	0	259	19	18	175	18	1	1	95	44	0	13.8	31	180	2.565	76	0	13.4	0.000	
12.94	17:16:15.914	0000100000101011	1212	7437	2.163	.458	0	259	18	17	175	18	1	1	95	44	0	13.8	31	176	2.616	76	0	13.53	0.000	
12.989	17:16:15.963	0000100000101011	1125	7709	2.215	.454	0	259	15	13	175	18	1	1	95	44	0	13.8	31	175	2.797	76	0	13.96	0.000	
13.041	17:16:16.015	0000100000101011	1074	7861	2.261	.458	5.332	259	14	12	175	18	1	1	95	44	0	13.8	30	178	3.034	76	0	14.52	0.000	
13.089	17:16:16.063	0000100000101011	975	8165	2.311	.458	5.644	259	12	9	175	18	1	1	95	44	0	13.8	29	178	3.699	76	0	16.1	0.000	
13.142	17:16:16.116	0000100000101011	929	8269	2.36	.458	6.058	259	11	8	175	20	1	1	95	44	0	13.8	28	177	4.36	76	0	17.67	0.000	
13.189	17:16:16.163	0000100000101011	993	8597	2.374	.458	5.64	259	-5	-8	175	20	1	1	95	44	0	13.8	28	178	4.4	76	0	17.76	0.000	
13.239	17:16:16.213	0000100000101011	1153	8373	2.325	.458	5.226	259	1	-1	175	20	1	1	95	44	0	13.8	27	186	4.4	76	0	17.76	0.000	
13.289	17:16:16.263	0000100000101011	1304	8029	2.256	.458	4.914	259	5	4	175	18	1	1	95	44	0	13.8	27	194	4.4	76	0	17.76	0.000	
13.339	17:16:16.313	0000100000101011	1425	7573	2.189	.458	4.742	259	12	11	175	18	1	1	95	44	1	13.8	28	200	4.41	76	0	17.79	0.000	
13.39	17:16:16.364	0000100000101011	1464	7333	2.13	.458	4.597	259	10	8	175	18	1	1	95	44	0	13.8	28	202	4.4	76	0	17.76	0.000	
13.44	17:16:16.414	0000100000101011	1410	7221	2.12	.458	4.449	259	6	5	175	18	1	1	95	44	0	13.8	29	200	4.143	76	0	17.15	0.000	
13.491	17:16:16.465	0000100000101011	1380	7285	2.135	.458	4.449	259	-2	-3	175	18	1	1	95	44	0	13.8	29	198	3.462	76	0	15.53	0.000	
13.539	17:16:16.513	0000100000101011	1389	7325	2.142	.458	4.503	259	-6	-7	175	18	1	1	95	44	0	13.8	29	198	3.105	76	0	14.69	0.000	
13.59	17:16:16.564	0000100000101011	1381	7333	2.14	.458	0	259	-10	-11	175	18	1	1	95	44	0	13.8	30	197	3.014	76	0	14.47	0.000	
13.64	17:16:16.614	0000100000101011	1382	7301	2.137	.458	0	259	20	19	175	18	1	1	95	44	0	13.8	30	195	2.898	76	0	14.2	0.000	
13.689	17:16:16.663	0000100000101011	1465	7261	2.127	.458	0	259	21	19	175	18	1	1	95	44	0	13.8	30	193	2.777	76	0	13.91	0.000	
13.739	17:16:16.713	0000100000101011	1574	6981	2.077	.458	0	259	24	22	175	18	1	1	95	44	0	13.8	31	193	2.596	76	0	13.48	0.000	
13.79	17:16:16.764	0000100000101011	1514	6813	2.045	.458	0	259	24	22	175	18	1	1	95	44	0	13.8	31	189	2.52	76	0	13.3	0.000	
13.839	17:16:16.813	0000100000101011	1446	6869	2.067	.458	0	259	23	21	175	18	1	1	95	44	0	13.8	32	186	2.449	76	0	13.13	0.000	
13.891	17:16:16.865	0000100000101011	1331	7117	2.106	.458	0	259	21	19	175	18	1	1	95	44	0	13.8	32	181	2.389	76	0	12.99	0.000	
13.94	17:16:16.914	0000100000101011	1256	7341	2.154	.458	0	259	18	17	175	18	1	1	95	44	0	13.8	32	177	2.419	76	0	13.06	0.000	
13.991	17:16:16.965	0000100000101011	1173	7573	2.198	.458	0	259	16	15	175	18	1	1	95	44	0	13.8	31	174	2.616	76	0	13.53	0.000	
14.039	17:16:17.013	0000100000101011	1084	7821	2.237	.458	0	259	15	12	175	18	1	1	95	44	0	13.8	30	174	2.943	76	0	14.3	0.000	
14.091	17:16:17.065	0000100000101011	1044	7909	2.287	.458	5.621	259	14	11	175	18	1	1	95	44	0	13.8	29	176	3.588	76	0	15.83	0.000	
14.141	17:16:17.115	0000100000101011	939	8277	2.332	.458	6.05	259	11	8	175	18	1	1	95	44	0	13.8	29	177	4.319	76	0	17.57	0.000	
14.189	17:16:17.163	0000100000101011	879	8437	2.379	.458	6.05	259	10	7	175	20	1	1	95	44	0	13.8	28	175	4.4	76	0	17.76	0.000	
14.24	17:16:17.214	0000100000101011	952	8693	2.401	.458	6.125	259	-6	-9	175	20	1	1	95	44	0	13.8	27	177	4.4	76	0	17.76	0.000	
14.289	17:16:17.263	0000100000101011	1123	8485	2.351	.458	5.539	259	1	-2	175	20	1	1	95	44	0	13.8	26	186	4.4	76	0	17.76	0.000	
14.34	17:16:17.314	0000100000101011	1279	8101	2.279	.458	5.078	259	4	3	175	20	1	1	95	44	0	13.8	26	192	4.4	76	0	17.76	0.000	
14.389	17:16:17.363	0000100000101011	1395	7765	2.202	.458	4.859	259	13	11	175	18	1	1	95	44	0	13.8	27	198	4.4	76	0	17.76	0.000	
14.439	17:16:17.413	0000100000101011	1489	7325	2.139	.458	4.535	259	10	9	175	18	1	1	95	44	1	13.8	28	204	4.41	76	0	17.79	0.000	
14.489	17:16:17.463	0000100000101011	1467	7165	2.106	.458	4.48	259	7	6	175	18	1	1	95	44	0	13.8	28	202	4.254	76	0	17.42	0.000	
14.54	17:16:17.514	0000100000101011	1399	7165	2.111	.458	4.394	259	0	-1	175	18	1	1	95	44	0	13.8	29	198	3.674	76	0	16.04	0.000	
14.589	17:16:17.563	0000100000101011	1387	7205	2.118	.458	4.417	259	-6	-7	175	18	1	1	95	44	0	13.8	30	198	3.165	76	0	14.83	0.000	
14.641	17:16:17.615	0000100000101011	1389	7229	2.117	.458	4.449	259	-10	-11	175	18	1	1	95	44	0	13.8	30	198	2.974	76	0	14.38	0.000	
14.689	17:16:17.663	0000100000101011	1384	7141	2.107	.458	0	259	21	20	175	18	1	1	95	44	0	13.8	30	196	2.848	76	0	14.08	0.000	
14.74	17:16:17.714	0000100000101011	1408	7213	2.122	.458	0	259	21	20	175	18	1	1	95	44	0	13.8	30	193	2.656	76	0	13.62	0.000	
14.791	17:16:17.765	0000100000101011	1486	7141	2.102	.458	0	259	22	21	175	18	1	1	95	44	0	13.7	31	193	2.51	76	0	13.27	0.000	
14.839	17:16:17.813	0000100000101011	1514	6981	2.074	.458	0	259	24	22	175	18	1	1	95	44	0	13.5	31	190	2.419	76	0	13.06	0.000	
14.89	17:16:17.864	0000100000101011	1437	6917	2.063	.458	0	259	23	21	175	18	1	1	95	44	0	13.7	32	186	2.399	76	0	13.01	0.000	
14.939	17:16:17.913	0000100000101011	1352	7037	2.1	.454	0	259	21	20	175	18	1	1	95	44	0	13.7	32	183	2.399	76	0	13.01	0.000	
14.99	17:16:17.964	0000100000101011	1222	7373	2.151	.458	0	259	18	17	175	18	1	1	95	44	0	13.7	32	177	2.419	76	0	13.06	0.000	
15.04	17:16:18.014	0000100000101011	1164	7525	2.197	.458	0	259	16	15	175	18	1	1	95	44	0	13.7	31	176	2.515	76	0	13.29	0.000	
15.09	17:16:18.064	0000100000101011	1057	7861	2.266	.458	5.339	259	14	11	175	18	1	1	95	44	0	13.7	30	179	2.706	76	0	13.74	0.000	
15.14	17:16:18.114	0000100000101011	934	8213	2.318	.458	5.824	259	12	9	175	18	1	1	95	44	0	13.7	29	177	3.084	76	0	14.64	0.000	
15.19	17:16:18.164	0000100000101011	872	8389	2.364	.458	6.433	259	11	8	175	19	1	1	95	44	0	13.7	29	175	3.699	76	0	16.1	0.000	
15.241	17:16:18.215	0000100000101011	915	8693	2.403	.458	5.824	259	-5	-8	175	20	1	1	95	44	0	13.7	28	176	4.4	76	0	17.76	0.000	
15.29	17:16:18.264	0000100000101011	982	8685	2.385	.458	5.824	259	-5	-8	175	20	1	1	95	44	0	13.7	26	178	4.4	76	0	17.76	0.000	
15.341	17:16:18.315	0000100000101011	1134	8405	2.325	.458	5.519	259	2	0	175	20	1	1	95	44	0	13.7	26	186	4.4	76	0	17.76	0.000	
15.389	17:16:18.363	0000100000101011	1263	8061	2.25	.458	5.027	259	5	4	175	18	1	1	95	44	0	13.7	26	192	4.4	76	0	17.76	0.000	
15.439	17:16:18.413	0000100000101011	1351	7661	2.201	.458	4.699	259	12	11	175	18	1	1	95	44	0	13.7	27	196	4.4	76	0	17.76	0.000	
15.492	17:16:18.466	0000100000101011	1289	7573	2.191	.458	4.613	259	18	16	175	18	1	1	95	44	0	13.7	27	194	4.4	76	0	17.76	0.000	
15.54	17:16:18.514	0000100000101011	1265	7597	2.196	.454	4.613	259	14	13	175	18	1	1	95	44	0	13.7	27	192	3.951	76	0	16.7	0.000	
15.589	17:16:18.563	0000100000101011	1267	7709	2.21	.458	4.683	259	15	14	175	18	1	1	95	44	0	13.7	28	192	3.432	76	0	15.46	0.000	
15.641	17:16:18.615	0000100000100011	1350	7637	2.195	.458	4.667	259	18	17	175	18	1	1	95	44	0	13.7	28	196	3.175	76	0	14.85	0.000	
15.69	17:16:18.664	0000100000100011	1422	7421	2.16	.458	4.597	259	11	10	175	18	1	1	95	44	0	13.7	29	200	2.958	76	0	14.34	0.000	
15.74	17:16:18.714	0000100000100011	1372	7293	2.134	.458	4.496	259	7	6	175	18	1	1	95	44	0	13.7	29	198	2.636	76	0	13.57	0.000	
15.788	17:16:18.762	0000100000110011	1309	7333	2.15	.458	4.48	259	2	0	175	18	1	1	95	44	0	13.7	29	194	2.449	76	0	13.13	0.000	
15.838	17:16:18.812	0000100000110011	1273	7477	2.185	.458	4.511	259	18	17	175	18	1	1	95	44	0	13.7	29	192	2.308	76	0	12.79	0.000	
15.889	17:16:18.863	0000100000110011	1365	7557	2.186	.458	4.605	259	18	17	175	18	1	1	95	44	0	13.8	29	194	2.298	76	0	12.77	0.000	
15.941	17:16:18.915	0000100000110011	1382	7397	2.154	.458	4.535	259	13	11	175	18	1	1	95	44	0	13.7	30	198	2.379	76	0	12.96	0.000	
15.991	17:16:18.965	0000100000110011	1402	7317	2.14	.458	4.503	259	10	8	175	18	1	1	95	44	0	13.8	30	200	2.369	76	0	12.94	0.000	
16.041	17:16:19.015	0000100000110011	1367	7325	2.141	.458	4.503	259	4	3	175	18	1	1	95	44	0	13.8	30	198	2.278	76	0	12.72	0.000	
16.09	17:16:19.064	0000100000110011	1332	7381	2.152	.458	4.519	259	-3	-4	175	18	1	1	95	44	0	13.7	30	196	2.238	76	0	12.63	0.000	
16.14	17:16:19.114	0000100000110011	1312	7429	2.163	.458	4.558	259	14	13	175	18	1	1	95	44	0	13.7	30	194	2.248	76	0	12.65	0.000	
16.19	17:16:19.164	0000100000110011	1327	7501	2.17	.458	4.574	259	18	17	175	18	1	1	95	44	0	13.7	30	196	2.258	76	0	12.68	0.000	
16.239	17:16:19.213	0000100000110011	1360	7501	2.168	.458	4.55	259	19	17	175	18	1	1	95	44	0	13.8	30	198	2.328	76	0	12.84	0.000	
16.291	17:16:19.265	0000100000110011	1393	7413	2.159	.458	4.574	259	10	9	175	18	1	1	95	44	0	13.7	30	198	2.328	76	0	12.84	0.000	
16.34	17:16:19.314	0000100000110011	1409	7357	2.15	.454	4.527	259	7	6	175	18	1	1	95	44	0	13.7	31	200	2.288	76	0	12.75	0.000	
16.389	17:16:19.363	0000100000110011	1353	7389	2.154	.458	4.519	259	1	0	175	18	1	1	95	44	0	13.8	31	196	2.298	76	0	12.77	0.000	
16.44	17:16:19.414	0000100000110011	1332	7397	2.165	.458	4.519	259	-3	-4	175	18	1	1	95	44	0	13.8	31	196	2.258	76	0	12.68	0.000	
16.49	17:16:19.464	0000100000110011	1345	7477	2.176	.458	4.503	259	19	18	175	18	1	1	95	44	0	13.7	31	196	2.268	76	0	12.7	0.000	
16.54	17:16:19.514	0000100000110011	1358	7453	2.166	.458	4.574	259	12	11	175	18	1	1	95	44	0	13.8	31	196	2.268	76	0	12.7	0.000	
16.589	17:16:19.563	0000100000110011	1373	7381	2.154	.458	4.566	259	9	7	175	18	1	1	95	44	0	13.8	31	198	2.238	76	0	12.63	0.000	
16.641	17:16:19.615	0000100000110011	1359	7381	2.153	.458	4.519	259	1	0	175	18	1	1	95	44	0	13.8	31	196	2.268	76	0	12.7	0.000	
16.691	17:16:19.665	0000100000110011	1325	7413	2.161	.458	4.542	259	-3	-4	175	18	1	1	95	44	0	13.7	31	196	2.268	76	0	12.7	0.000	
16.739	17:16:19.713	0000100000110011	1319	7397	2.157	.458	4.511	259	14	13	175	18	1	1	95	44	0	13.7	31	194	2.248	76	0	12.65	0.000	
16.79	17:16:19.764	0000100000110011	1380	7437	2.164	.458	4.566	259	14	13	175	18	1	1	95	44	0	13.7	31	198	2.268	76	0	12.7	0.000	
16.84	17:16:19.814	0000100000110011	1383	7365	2.15	.458	4.558	259	9	7	175	18	1	1	95	44	0	13.8	31	198	2.268	76	0	12.7	0.000	
16.89	17:16:19.864	0000100000110011	1380	7325	2.142	.454	4.519	259	4	3	175	18	1	1	95	44	0	13.7	31	198	2.248	76	0	12.65	0.000	
16.94	17:16:19.914	0000100000110011	1354	7349	2.15	.458	4.511	259	-1	-2	175	18	1	1	95	44	0	13.8	31	196	2.238	76	0	12.63	0.000	
16.99	17:16:19.964	0000100000110011	1352	7413	2.147	.458	4.511	259	-5	-6	175	18	1	1	95	44	0	13.8	31	196	2.197	76	0	12.53	0.000	
